Enforcement_ID,Licence_ID,Action_Type,Action_Date,Outcome
ENF_003462,SPSV_04675,FINE,2022-11-02,PENDING
ENF_003463,SPSV_02514,FINE,2023-04-13,COMPLIED
ENF_003464,SPSV_04971,WARNING,2024-05-19,COMPLIED
ENF_003465,SPSV_04500,WARNING,2023-04-15,NOT UPHELD
ENF_003466,SPSV_00914,WARNING,2023-08-07,COMPLIED
ENF_003467,SPSV_01040,REVOCATION,2025-01-26,NOT UPHELD
ENF_003468,SPSV_04668,WARNING,2023-12-12,APPEALED
ENF_003469,SPSV_02275,WARNING,2024-05-25,COMPLIED
ENF_003470,SPSV_04857,WARNING,2023-03-12,APPEALED
ENF_003471,SPSV_00973,WARNING,2023-02-19,PENDING
ENF_003472,SPSV_03989,WARNING,2025-11-05,APPEALED
ENF_003473,SPSV_00418,FINE,2023-04-27,PENDING
ENF_003474,SPSV_01506,WARNING,2024-11-03,COMPLIED
ENF_003475,SPSV_03800,SUSPENSION,2024-09-02,COMPLIED
ENF_003476,SPSV_04946,EDUCATION/ADVISORY,2023-02-24,COMPLIED
ENF_003477,SPSV_04635,EDUCATION/ADVISORY,2024-09-20,COMPLIED
ENF_003478,SPSV_01015,EDUCATION/ADVISORY,2025-08-06,COMPLIED
ENF_003479,SPSV_01974,WARNING,2022-02-07,PENDING
ENF_003480,SPSV_03857,SUSPENSION,2025-05-04,COMPLIED
ENF_003481,SPSV_00958,FINE,2023-11-23,COMPLIED
ENF_003482,SPSV_01396,FINE,2023-03-19,COMPLIED
ENF_003483,SPSV_04763,FINE,2024-09-21,COMPLIED
ENF_003484,SPSV_00630,SUSPENSION,2022-02-05,APPEALED
ENF_003485,SPSV_00174,WARNING,2022-03-27,NOT UPHELD
ENF_003486,SPSV_03578,WARNING,2023-09-12,COMPLIED
ENF_003487,SPSV_03443,FINE,2022-11-24,COMPLIED
ENF_003488,SPSV_04699,WARNING,2022-09-02,COMPLIED
ENF_003489,SPSV_02501,EDUCATION/ADVISORY,2023-06-18,PENDING
ENF_003490,SPSV_00086,WARNING,2024-11-13,COMPLIED
ENF_003491,SPSV_02191,WARNING,2025-10-31,PENDING
ENF_003492,SPSV_02852,FINE,2025-01-05,APPEALED
ENF_003493,SPSV_00676,WARNING,2025-05-26,COMPLIED
ENF_003494,SPSV_02371,WARNING,2025-12-21,COMPLIED
ENF_003495,SPSV_01662,SUSPENSION,2024-10-03,COMPLIED
ENF_003496,SPSV_00305,WARNING,2025-10-15,PENDING
ENF_003497,SPSV_02681,SUSPENSION,2022-10-11,COMPLIED
ENF_003498,SPSV_03375,WARNING,2022-10-06,COMPLIED
ENF_003499,SPSV_02654,WARNING,2025-03-13,APPEALED
ENF_003500,SPSV_01892,SUSPENSION,2024-03-13,COMPLIED
ENF_003501,SPSV_02336,FINE,2023-09-01,COMPLIED
ENF_003502,SPSV_01662,WARNING,2023-05-28,PENDING
ENF_003503,SPSV_03174,WARNING,2023-03-12,PENDING
ENF_003504,SPSV_04072,WARNING,2024-06-01,APPEALED
ENF_003505,SPSV_02751,WARNING,2024-04-17,COMPLIED
ENF_003506,SPSV_00613,REVOCATION,2024-02-06,COMPLIED
ENF_003507,SPSV_01249,WARNING,2024-03-22,COMPLIED
ENF_003508,SPSV_02700,EDUCATION/ADVISORY,2022-09-17,COMPLIED
ENF_003509,SPSV_04239,FINE,2025-08-16,PENDING
ENF_003510,SPSV_04221,EDUCATION/ADVISORY,2024-02-18,NOT UPHELD
ENF_003511,SPSV_04216,WARNING,2025-10-07,COMPLIED
ENF_003512,SPSV_00656,FINE,2024-05-04,COMPLIED
ENF_003513,SPSV_03611,EDUCATION/ADVISORY,2022-11-13,PENDING
ENF_003514,SPSV_00336,EDUCATION/ADVISORY,2025-11-26,APPEALED
ENF_003515,SPSV_01782,WARNING,2022-08-31,COMPLIED
ENF_003516,SPSV_04320,WARNING,2022-12-27,COMPLIED
ENF_003517,SPSV_04045,SUSPENSION,2023-01-31,PENDING
ENF_003518,SPSV_00282,FINE,2023-10-02,COMPLIED
ENF_003519,SPSV_01740,WARNING,2023-02-09,APPEALED
ENF_003520,SPSV_02665,WARNING,2024-01-16,COMPLIED
ENF_003521,SPSV_01791,WARNING,2025-03-15,COMPLIED
ENF_003522,SPSV_00747,FINE,2025-10-23,APPEALED
ENF_003523,SPSV_01268,WARNING,2024-01-06,APPEALED
ENF_003524,SPSV_04234,SUSPENSION,2024-03-17,PENDING
ENF_003525,SPSV_04790,WARNING,2022-09-26,COMPLIED
ENF_003526,SPSV_03010,FINE,2024-06-13,COMPLIED
ENF_003527,SPSV_03973,WARNING,2023-12-27,COMPLIED
ENF_003528,SPSV_01877,WARNING,2022-03-24,COMPLIED
ENF_003529,SPSV_00869,SUSPENSION,2023-07-24,APPEALED
ENF_003530,SPSV_03446,WARNING,2024-10-06,APPEALED
ENF_003531,SPSV_04491,WARNING,2022-06-02,APPEALED
ENF_003532,SPSV_00269,FINE,2023-03-17,COMPLIED
ENF_003533,SPSV_02708,FINE,2023-09-19,COMPLIED
ENF_003534,SPSV_02461,WARNING,2022-05-28,NOT UPHELD
ENF_003535,SPSV_03437,SUSPENSION,2023-08-17,COMPLIED
ENF_003536,SPSV_01305,WARNING,2024-10-20,COMPLIED
ENF_003537,SPSV_01750,WARNING,2024-10-25,PENDING
ENF_003538,SPSV_04880,SUSPENSION,2025-02-25,APPEALED
ENF_003539,SPSV_01790,FINE,2022-04-07,COMPLIED
ENF_003540,SPSV_00699,FINE,2024-03-04,PENDING
ENF_003541,SPSV_04365,FINE,2023-05-19,PENDING
ENF_003542,SPSV_00208,WARNING,2025-09-13,APPEALED
ENF_003543,SPSV_01635,FINE,2024-06-21,PENDING
ENF_003544,SPSV_03653,WARNING,2022-01-28,PENDING
ENF_003545,SPSV_01822,WARNING,2022-05-07,COMPLIED
ENF_003546,SPSV_01138,WARNING,2022-01-09,COMPLIED
ENF_003547,SPSV_03584,FINE,2025-06-08,COMPLIED
ENF_003548,SPSV_03833,WARNING,2022-07-12,COMPLIED
ENF_003549,SPSV_01109,WARNING,2023-10-02,COMPLIED
ENF_003550,SPSV_01268,WARNING,2024-02-10,COMPLIED
ENF_003551,SPSV_04567,WARNING,2025-04-16,PENDING
ENF_003552,SPSV_03948,WARNING,2022-02-04,PENDING
ENF_003553,SPSV_00183,FINE,2024-04-26,PENDING
ENF_003554,SPSV_00007,EDUCATION/ADVISORY,2025-07-13,COMPLIED
ENF_003555,SPSV_03080,WARNING,2025-12-27,COMPLIED
ENF_003556,SPSV_03512,WARNING,2023-04-24,COMPLIED
ENF_003557,SPSV_02281,WARNING,2023-02-17,PENDING
ENF_003558,SPSV_04825,FINE,2025-08-18,PENDING
ENF_003559,SPSV_01687,WARNING,2025-05-04,APPEALED
ENF_003560,SPSV_04604,EDUCATION/ADVISORY,2024-01-29,APPEALED
ENF_003561,SPSV_04623,WARNING,2022-07-31,COMPLIED
ENF_003562,SPSV_02357,WARNING,2023-08-15,COMPLIED
ENF_003563,SPSV_03047,FINE,2025-09-02,COMPLIED
ENF_003564,SPSV_03608,SUSPENSION,2023-11-23,PENDING
ENF_003565,SPSV_02831,WARNING,2022-10-16,COMPLIED
ENF_003566,SPSV_00050,WARNING,2022-12-14,COMPLIED
ENF_003567,SPSV_03357,WARNING,2024-11-25,COMPLIED
ENF_003568,SPSV_03553,WARNING,2024-08-25,COMPLIED
ENF_003569,SPSV_02736,WARNING,2024-03-17,APPEALED
ENF_003570,SPSV_02722,EDUCATION/ADVISORY,2023-10-05,COMPLIED
ENF_003571,SPSV_04589,REVOCATION,2024-05-20,COMPLIED
ENF_003572,SPSV_01891,EDUCATION/ADVISORY,2023-02-13,PENDING
ENF_003573,SPSV_03481,WARNING,2025-04-12,COMPLIED
ENF_003574,SPSV_04586,WARNING,2024-09-21,COMPLIED
ENF_003575,SPSV_01564,WARNING,2024-12-01,COMPLIED
ENF_003576,SPSV_04926,WARNING,2023-11-23,PENDING
ENF_003577,SPSV_01971,FINE,2025-12-10,APPEALED
ENF_003578,SPSV_02294,FINE,2023-01-22,COMPLIED
ENF_003579,SPSV_02800,WARNING,2022-12-16,PENDING
ENF_003580,SPSV_04742,WARNING,2023-09-23,APPEALED
ENF_003581,SPSV_01457,FINE,2024-04-03,COMPLIED
ENF_003582,SPSV_00208,SUSPENSION,2024-02-04,COMPLIED
ENF_003583,SPSV_04703,FINE,2022-02-17,COMPLIED
ENF_003584,SPSV_01377,WARNING,2022-11-17,PENDING
ENF_003585,SPSV_01871,EDUCATION/ADVISORY,2024-04-09,PENDING
ENF_003586,SPSV_03376,FINE,2023-04-10,COMPLIED
ENF_003587,SPSV_00066,FINE,2022-03-11,COMPLIED
ENF_003588,SPSV_02569,WARNING,2024-02-27,APPEALED
ENF_003589,SPSV_04520,WARNING,2024-04-30,COMPLIED
ENF_003590,SPSV_04444,FINE,2024-12-08,COMPLIED
ENF_003591,SPSV_03613,FINE,2024-12-03,COMPLIED
ENF_003592,SPSV_01653,WARNING,2022-09-30,COMPLIED
ENF_003593,SPSV_02134,WARNING,2024-10-17,NOT UPHELD
ENF_003594,SPSV_04641,FINE,2023-08-11,PENDING
ENF_003595,SPSV_02398,FINE,2025-04-07,APPEALED
ENF_003596,SPSV_02473,WARNING,2025-01-08,PENDING
ENF_003597,SPSV_00212,WARNING,2025-10-17,COMPLIED
ENF_003598,SPSV_01302,WARNING,2023-12-29,COMPLIED
ENF_003599,SPSV_02727,WARNING,2023-12-29,APPEALED
ENF_003600,SPSV_00503,WARNING,2025-07-20,COMPLIED
ENF_003601,SPSV_02990,REVOCATION,2025-03-06,COMPLIED
ENF_003602,SPSV_03111,FINE,2024-02-22,COMPLIED
ENF_003603,SPSV_04153,WARNING,2024-03-02,COMPLIED
ENF_003604,SPSV_01249,FINE,2024-11-14,PENDING
ENF_003605,SPSV_01301,FINE,2022-04-12,PENDING
ENF_003606,SPSV_01388,FINE,2023-01-12,PENDING
ENF_003607,SPSV_03483,EDUCATION/ADVISORY,2024-03-29,APPEALED
ENF_003608,SPSV_03155,FINE,2025-03-03,COMPLIED
ENF_003609,SPSV_00604,SUSPENSION,2022-07-07,COMPLIED
ENF_003610,SPSV_02823,WARNING,2023-07-15,COMPLIED
ENF_003611,SPSV_04722,FINE,2024-10-19,COMPLIED
ENF_003612,SPSV_03805,FINE,2024-12-03,APPEALED
ENF_003613,SPSV_04509,REVOCATION,2022-11-13,APPEALED
ENF_003614,SPSV_01908,SUSPENSION,2024-04-10,COMPLIED
ENF_003615,SPSV_00818,WARNING,2025-10-13,COMPLIED
ENF_003616,SPSV_04733,SUSPENSION,2025-04-25,PENDING
ENF_003617,SPSV_00009,FINE,2025-07-05,APPEALED
ENF_003618,SPSV_02959,FINE,2022-12-19,APPEALED
ENF_003619,SPSV_01986,SUSPENSION,2025-04-30,PENDING
ENF_003620,SPSV_00388,FINE,2022-02-07,PENDING
ENF_003621,SPSV_03155,FINE,2025-01-16,APPEALED
ENF_003622,SPSV_01578,WARNING,2022-12-05,COMPLIED
ENF_003623,SPSV_00449,WARNING,2022-05-07,APPEALED
ENF_003624,SPSV_04769,WARNING,2025-11-19,COMPLIED
ENF_003625,SPSV_03278,FINE,2023-12-15,NOT UPHELD
ENF_003626,SPSV_00518,WARNING,2022-06-06,NOT UPHELD
ENF_003627,SPSV_01007,SUSPENSION,2025-05-24,COMPLIED
ENF_003628,SPSV_00176,EDUCATION/ADVISORY,2025-10-01,COMPLIED
ENF_003629,SPSV_00629,REVOCATION,2025-12-02,APPEALED
ENF_003630,SPSV_03383,WARNING,2024-02-16,COMPLIED
ENF_003631,SPSV_01312,WARNING,2024-12-26,COMPLIED
ENF_003632,SPSV_02582,WARNING,2024-06-28,COMPLIED
ENF_003633,SPSV_03376,WARNING,2023-03-28,COMPLIED
ENF_003634,SPSV_04553,WARNING,2022-10-23,PENDING
ENF_003635,SPSV_01988,EDUCATION/ADVISORY,2022-12-26,APPEALED
ENF_003636,SPSV_04464,WARNING,2025-05-22,COMPLIED
ENF_003637,SPSV_02147,SUSPENSION,2025-10-27,APPEALED
ENF_003638,SPSV_00500,WARNING,2023-01-29,APPEALED
ENF_003639,SPSV_02786,FINE,2022-08-01,APPEALED
ENF_003640,SPSV_04763,WARNING,2024-07-16,COMPLIED
ENF_003641,SPSV_01056,WARNING,2024-11-07,PENDING
ENF_003642,SPSV_02047,WARNING,2023-08-10,PENDING
ENF_003643,SPSV_02103,WARNING,2023-01-29,COMPLIED
ENF_003644,SPSV_04577,WARNING,2025-08-18,COMPLIED
ENF_003645,SPSV_02589,FINE,2025-10-06,COMPLIED
ENF_003646,SPSV_02112,EDUCATION/ADVISORY,2025-12-12,COMPLIED
ENF_003647,SPSV_04846,SUSPENSION,2025-02-15,COMPLIED
ENF_003648,SPSV_02068,SUSPENSION,2024-01-16,COMPLIED
ENF_003649,SPSV_02112,FINE,2025-02-12,PENDING
ENF_003650,SPSV_00784,WARNING,2025-09-08,COMPLIED
ENF_003651,SPSV_00929,SUSPENSION,2023-08-25,COMPLIED
ENF_003652,SPSV_03072,WARNING,2022-08-15,PENDING
ENF_003653,SPSV_04252,WARNING,2025-10-17,COMPLIED
ENF_003654,SPSV_01384,WARNING,2025-07-05,COMPLIED
ENF_003655,SPSV_02139,FINE,2022-11-21,COMPLIED
ENF_003656,SPSV_02501,FINE,2025-11-22,COMPLIED
ENF_003657,SPSV_02240,WARNING,2025-11-24,APPEALED
ENF_003658,SPSV_04867,WARNING,2023-02-18,APPEALED
ENF_003659,SPSV_01905,FINE,2025-11-26,PENDING
ENF_003660,SPSV_04098,FINE,2024-02-06,NOT UPHELD
ENF_003661,SPSV_01325,WARNING,2022-01-11,COMPLIED
ENF_003662,SPSV_04140,FINE,2025-07-20,COMPLIED
ENF_003663,SPSV_03591,SUSPENSION,2024-04-11,APPEALED
ENF_003664,SPSV_00253,WARNING,2022-10-28,NOT UPHELD
ENF_003665,SPSV_04922,SUSPENSION,2023-03-14,COMPLIED
ENF_003666,SPSV_02478,WARNING,2024-04-10,PENDING
ENF_003667,SPSV_03180,FINE,2022-10-21,NOT UPHELD
ENF_003668,SPSV_01076,WARNING,2025-09-11,APPEALED
ENF_003669,SPSV_04388,FINE,2022-09-21,COMPLIED
ENF_003670,SPSV_00947,FINE,2022-02-10,APPEALED
ENF_003671,SPSV_01406,REVOCATION,2025-07-20,APPEALED
ENF_003672,SPSV_00296,FINE,2025-03-02,COMPLIED
ENF_003673,SPSV_03872,WARNING,2022-07-30,COMPLIED
ENF_003674,SPSV_02011,SUSPENSION,2024-12-12,COMPLIED
ENF_003675,SPSV_03026,FINE,2022-11-24,APPEALED
ENF_003676,SPSV_03882,WARNING,2024-12-07,COMPLIED
ENF_003677,SPSV_04654,FINE,2024-10-04,COMPLIED
ENF_003678,SPSV_01407,WARNING,2022-05-27,COMPLIED
ENF_003679,SPSV_01225,FINE,2022-07-03,COMPLIED
ENF_003680,SPSV_03493,WARNING,2022-02-22,COMPLIED
ENF_003681,SPSV_02234,FINE,2024-07-14,COMPLIED
ENF_003682,SPSV_02450,FINE,2025-04-24,COMPLIED
ENF_003683,SPSV_02704,EDUCATION/ADVISORY,2024-10-04,NOT UPHELD
ENF_003684,SPSV_02231,WARNING,2024-06-25,COMPLIED
ENF_003685,SPSV_01193,FINE,2022-12-19,COMPLIED
ENF_003686,SPSV_02644,WARNING,2022-08-10,APPEALED
ENF_003687,SPSV_00703,FINE,2023-11-30,PENDING
ENF_003688,SPSV_03357,WARNING,2025-03-12,COMPLIED
ENF_003689,SPSV_04623,WARNING,2022-02-07,COMPLIED
ENF_003690,SPSV_04568,WARNING,2024-05-01,APPEALED
ENF_003691,SPSV_00443,WARNING,2024-08-24,APPEALED
ENF_003692,SPSV_00412,FINE,2023-05-05,COMPLIED
ENF_003693,SPSV_01258,EDUCATION/ADVISORY,2025-07-27,COMPLIED
ENF_003694,SPSV_04750,WARNING,2025-12-19,PENDING
ENF_003695,SPSV_04357,WARNING,2025-09-17,COMPLIED
ENF_003696,SPSV_01907,WARNING,2025-05-10,PENDING
ENF_003697,SPSV_04387,WARNING,2022-08-31,PENDING
ENF_003698,SPSV_00703,SUSPENSION,2024-06-27,PENDING
ENF_003699,SPSV_00332,FINE,2022-01-12,PENDING
ENF_003700,SPSV_00137,WARNING,2025-05-21,PENDING
ENF_003701,SPSV_00164,WARNING,2024-05-24,COMPLIED
ENF_003702,SPSV_04050,SUSPENSION,2025-08-07,COMPLIED
ENF_003703,SPSV_03252,SUSPENSION,2024-10-02,COMPLIED
ENF_003704,SPSV_01808,SUSPENSION,2023-05-28,PENDING
ENF_003705,SPSV_01942,SUSPENSION,2022-09-17,COMPLIED
ENF_003706,SPSV_01385,WARNING,2025-04-16,COMPLIED
ENF_003707,SPSV_03011,WARNING,2023-02-06,COMPLIED
ENF_003708,SPSV_03706,SUSPENSION,2022-03-31,APPEALED
ENF_003709,SPSV_04196,WARNING,2024-06-06,COMPLIED
ENF_003710,SPSV_04568,SUSPENSION,2024-05-28,COMPLIED
ENF_003711,SPSV_01849,WARNING,2024-12-09,COMPLIED
ENF_003712,SPSV_00500,FINE,2023-10-12,COMPLIED
ENF_003713,SPSV_02572,WARNING,2023-04-11,COMPLIED
ENF_003714,SPSV_00423,WARNING,2024-01-06,COMPLIED
ENF_003715,SPSV_03615,SUSPENSION,2023-09-19,COMPLIED
ENF_003716,SPSV_01494,REVOCATION,2024-11-01,COMPLIED
ENF_003717,SPSV_01263,SUSPENSION,2023-12-17,PENDING
ENF_003718,SPSV_03416,SUSPENSION,2024-07-18,APPEALED
ENF_003719,SPSV_02588,WARNING,2024-06-12,COMPLIED
ENF_003720,SPSV_00825,FINE,2025-05-31,COMPLIED
ENF_003721,SPSV_02831,WARNING,2022-12-27,COMPLIED
ENF_003722,SPSV_00943,FINE,2024-05-16,PENDING
ENF_003723,SPSV_01629,FINE,2023-07-29,COMPLIED
ENF_003724,SPSV_00561,WARNING,2022-05-29,COMPLIED
ENF_003725,SPSV_01047,WARNING,2024-05-10,COMPLIED
ENF_003726,SPSV_00126,WARNING,2025-10-01,COMPLIED
ENF_003727,SPSV_00002,FINE,2022-10-22,COMPLIED
ENF_003728,SPSV_04992,SUSPENSION,2025-06-25,COMPLIED
ENF_003729,SPSV_02533,FINE,2023-05-07,PENDING
ENF_003730,SPSV_01900,FINE,2025-04-08,COMPLIED
ENF_003731,SPSV_02944,WARNING,2025-10-08,APPEALED
ENF_003732,SPSV_04099,FINE,2023-02-12,COMPLIED
ENF_003733,SPSV_00846,FINE,2024-12-03,COMPLIED
ENF_003734,SPSV_04083,SUSPENSION,2024-07-25,PENDING
ENF_003735,SPSV_04090,FINE,2025-01-25,PENDING
ENF_003736,SPSV_01671,FINE,2024-03-23,COMPLIED
ENF_003737,SPSV_02706,FINE,2025-09-16,APPEALED
ENF_003738,SPSV_04631,WARNING,2022-10-25,NOT UPHELD
ENF_003739,SPSV_03120,SUSPENSION,2025-05-23,APPEALED
ENF_003740,SPSV_03543,FINE,2022-02-21,COMPLIED
ENF_003741,SPSV_02029,FINE,2025-10-13,PENDING
ENF_003742,SPSV_03755,WARNING,2024-06-30,PENDING
ENF_003743,SPSV_04289,WARNING,2024-12-30,COMPLIED
ENF_003744,SPSV_02690,FINE,2024-08-30,COMPLIED
ENF_003745,SPSV_01202,WARNING,2022-10-16,APPEALED
ENF_003746,SPSV_00306,FINE,2023-08-16,COMPLIED
ENF_003747,SPSV_00226,WARNING,2023-05-28,COMPLIED
ENF_003748,SPSV_04274,REVOCATION,2022-12-06,APPEALED
ENF_003749,SPSV_02543,FINE,2023-09-28,COMPLIED
ENF_003750,SPSV_03263,FINE,2023-04-26,COMPLIED
ENF_003751,SPSV_00096,WARNING,2024-08-24,COMPLIED
ENF_003752,SPSV_00087,FINE,2024-06-26,COMPLIED
ENF_003753,SPSV_02625,EDUCATION/ADVISORY,2023-07-23,APPEALED
ENF_003754,SPSV_01771,WARNING,2024-09-28,APPEALED
ENF_003755,SPSV_03685,WARNING,2024-04-05,COMPLIED
ENF_003756,SPSV_03786,SUSPENSION,2023-07-21,COMPLIED
ENF_003757,SPSV_01925,FINE,2023-05-22,COMPLIED
ENF_003758,SPSV_00924,WARNING,2025-05-03,COMPLIED
ENF_003759,SPSV_04012,WARNING,2023-07-09,COMPLIED
ENF_003760,SPSV_03104,WARNING,2024-12-19,COMPLIED
ENF_003761,SPSV_00817,SUSPENSION,2022-02-19,APPEALED
ENF_003762,SPSV_01651,WARNING,2023-04-10,NOT UPHELD
ENF_003763,SPSV_03172,EDUCATION/ADVISORY,2022-07-02,APPEALED
ENF_003764,SPSV_00331,SUSPENSION,2023-09-22,COMPLIED
ENF_003765,SPSV_00384,FINE,2022-03-22,PENDING
ENF_003766,SPSV_04482,WARNING,2025-11-03,APPEALED
ENF_003767,SPSV_02464,SUSPENSION,2023-09-20,PENDING
ENF_003768,SPSV_04867,FINE,2025-01-18,PENDING
ENF_003769,SPSV_00727,FINE,2022-10-03,PENDING
ENF_003770,SPSV_01212,WARNING,2022-05-11,NOT UPHELD
ENF_003771,SPSV_03653,WARNING,2022-01-23,COMPLIED
ENF_003772,SPSV_02768,FINE,2022-06-30,COMPLIED
ENF_003773,SPSV_02174,SUSPENSION,2022-02-18,APPEALED
ENF_003774,SPSV_02846,FINE,2024-12-17,COMPLIED
ENF_003775,SPSV_04320,WARNING,2025-06-01,COMPLIED
ENF_003776,SPSV_00382,SUSPENSION,2022-10-10,APPEALED
ENF_003777,SPSV_03803,EDUCATION/ADVISORY,2024-03-20,APPEALED
ENF_003778,SPSV_03211,FINE,2024-04-30,NOT UPHELD
ENF_003779,SPSV_04987,SUSPENSION,2022-07-27,COMPLIED
ENF_003780,SPSV_04327,WARNING,2022-09-28,COMPLIED
ENF_003781,SPSV_03529,WARNING,2025-10-11,COMPLIED
ENF_003782,SPSV_00251,EDUCATION/ADVISORY,2023-07-23,COMPLIED
ENF_003783,SPSV_03518,SUSPENSION,2023-12-11,COMPLIED
ENF_003784,SPSV_03868,FINE,2024-07-17,NOT UPHELD
ENF_003785,SPSV_03415,REVOCATION,2025-01-31,COMPLIED
ENF_003786,SPSV_00333,REVOCATION,2024-12-10,PENDING
ENF_003787,SPSV_04883,WARNING,2023-02-06,COMPLIED
ENF_003788,SPSV_00542,SUSPENSION,2025-12-02,PENDING
ENF_003789,SPSV_01249,WARNING,2025-11-29,PENDING
ENF_003790,SPSV_03914,WARNING,2024-11-24,COMPLIED
ENF_003791,SPSV_00318,EDUCATION/ADVISORY,2022-02-01,APPEALED
ENF_003792,SPSV_02173,SUSPENSION,2025-01-10,COMPLIED
ENF_003793,SPSV_04968,WARNING,2024-09-21,NOT UPHELD
ENF_003794,SPSV_04214,WARNING,2024-01-26,APPEALED
ENF_003795,SPSV_03671,FINE,2024-05-20,COMPLIED
ENF_003796,SPSV_04473,REVOCATION,2023-01-05,COMPLIED
ENF_003797,SPSV_02283,FINE,2025-03-26,PENDING
ENF_003798,SPSV_00565,SUSPENSION,2022-06-17,PENDING
ENF_003799,SPSV_02920,WARNING,2025-11-11,APPEALED
ENF_003800,SPSV_00808,WARNING,2023-09-01,COMPLIED
ENF_003801,SPSV_04354,SUSPENSION,2022-03-20,COMPLIED
ENF_003802,SPSV_00683,FINE,2022-02-09,APPEALED
ENF_003803,SPSV_03457,WARNING,2025-06-20,COMPLIED
ENF_003804,SPSV_01899,WARNING,2023-06-14,COMPLIED
ENF_003805,SPSV_01772,WARNING,2025-06-04,COMPLIED
ENF_003806,SPSV_01655,SUSPENSION,2022-07-11,COMPLIED
ENF_003807,SPSV_00907,WARNING,2023-01-27,APPEALED
ENF_003808,SPSV_04354,WARNING,2023-05-28,COMPLIED
ENF_003809,SPSV_03625,SUSPENSION,2025-06-04,COMPLIED
ENF_003810,SPSV_02437,WARNING,2025-08-27,APPEALED
ENF_003811,SPSV_00987,FINE,2023-05-12,COMPLIED
ENF_003812,SPSV_03029,FINE,2025-03-06,COMPLIED
ENF_003813,SPSV_04300,FINE,2025-05-06,COMPLIED
ENF_003814,SPSV_02452,FINE,2023-07-29,COMPLIED
ENF_003815,SPSV_00941,REVOCATION,2024-04-29,COMPLIED
ENF_003816,SPSV_02471,REVOCATION,2023-03-15,APPEALED
ENF_003817,SPSV_01289,WARNING,2025-03-21,COMPLIED
ENF_003818,SPSV_02709,WARNING,2025-12-11,COMPLIED
ENF_003819,SPSV_03155,WARNING,2025-10-12,APPEALED
ENF_003820,SPSV_00779,WARNING,2023-07-18,COMPLIED
ENF_003821,SPSV_00312,EDUCATION/ADVISORY,2022-10-13,COMPLIED
ENF_003822,SPSV_04512,WARNING,2023-12-21,APPEALED
ENF_003823,SPSV_01674,SUSPENSION,2023-04-26,COMPLIED
ENF_003824,SPSV_02513,WARNING,2022-07-05,COMPLIED
ENF_003825,SPSV_02416,FINE,2024-07-28,APPEALED
ENF_003826,SPSV_02688,SUSPENSION,2022-02-07,APPEALED
ENF_003827,SPSV_01926,SUSPENSION,2024-04-16,PENDING
ENF_003828,SPSV_01262,WARNING,2024-09-15,APPEALED
ENF_003829,SPSV_00273,WARNING,2023-03-03,COMPLIED
ENF_003830,SPSV_02547,EDUCATION/ADVISORY,2024-01-18,PENDING
ENF_003831,SPSV_00064,WARNING,2023-05-30,COMPLIED
ENF_003832,SPSV_00961,SUSPENSION,2023-12-08,COMPLIED
ENF_003833,SPSV_01077,WARNING,2022-08-13,COMPLIED
ENF_003834,SPSV_00191,WARNING,2025-02-05,COMPLIED
ENF_003835,SPSV_03731,FINE,2025-02-14,COMPLIED
ENF_003836,SPSV_01894,WARNING,2023-09-15,COMPLIED
ENF_003837,SPSV_03154,WARNING,2022-02-12,NOT UPHELD
ENF_003838,SPSV_02757,WARNING,2022-11-21,COMPLIED
ENF_003839,SPSV_02885,WARNING,2022-06-19,COMPLIED
ENF_003840,SPSV_03648,FINE,2025-01-08,APPEALED
ENF_003841,SPSV_02472,SUSPENSION,2024-10-29,COMPLIED
ENF_003842,SPSV_04596,SUSPENSION,2025-01-12,COMPLIED
ENF_003843,SPSV_00497,EDUCATION/ADVISORY,2023-05-03,PENDING
ENF_003844,SPSV_04521,FINE,2025-11-26,COMPLIED
ENF_003845,SPSV_02685,WARNING,2025-10-26,APPEALED
ENF_003846,SPSV_02498,WARNING,2024-07-07,COMPLIED
ENF_003847,SPSV_02569,WARNING,2023-12-25,COMPLIED
ENF_003848,SPSV_00639,FINE,2024-02-29,COMPLIED
ENF_003849,SPSV_01743,WARNING,2025-07-24,APPEALED
ENF_003850,SPSV_02632,FINE,2022-09-30,NOT UPHELD
ENF_003851,SPSV_04961,SUSPENSION,2023-07-28,COMPLIED
ENF_003852,SPSV_02220,WARNING,2025-10-28,COMPLIED
ENF_003853,SPSV_03504,WARNING,2024-07-09,COMPLIED
ENF_003854,SPSV_02865,WARNING,2025-08-19,COMPLIED
ENF_003855,SPSV_02190,WARNING,2023-07-08,APPEALED
ENF_003856,SPSV_03093,WARNING,2024-05-13,COMPLIED
ENF_003857,SPSV_00791,FINE,2023-02-07,COMPLIED
ENF_003858,SPSV_01995,WARNING,2024-03-14,COMPLIED
ENF_003859,SPSV_01082,WARNING,2024-04-15,COMPLIED
ENF_003860,SPSV_03975,WARNING,2024-02-27,COMPLIED
ENF_003861,SPSV_01423,WARNING,2022-08-28,APPEALED
ENF_003862,SPSV_00365,WARNING,2022-11-28,COMPLIED
ENF_003863,SPSV_02964,FINE,2024-10-14,COMPLIED
ENF_003864,SPSV_00476,SUSPENSION,2024-12-21,COMPLIED
ENF_003865,SPSV_04712,REVOCATION,2022-02-20,COMPLIED
ENF_003866,SPSV_01601,SUSPENSION,2022-12-14,COMPLIED
