Inspection_ID,Licence_ID,Inspection_Date,Inspection_Type,Outcome,Breach_Category,Follow_Up_Required
INSP_018046,SPSV_00605,2024-09-16,ROUTINE,PASS,NAN,NO
INSP_018047,SPSV_03070,2022-06-20,TARGETED,PASS,NAN,NO
INSP_018048,SPSV_03048,2024-01-13,ROUTINE,PASS,NAN,NO
INSP_018049,SPSV_04650,2023-04-06,ROUTINE,PASS,NAN,NO
INSP_018050,SPSV_02050,2022-03-09,COMPLAINT-LED,PASS,NAN,NO
INSP_018051,SPSV_04136,2024-07-02,ROUTINE,FAIL,INSURANCE,NO
INSP_018052,SPSV_00319,2023-02-20,TARGETED,FAIL,INSURANCE,YES
INSP_018053,SPSV_04769,2023-08-30,ROUTINE,FAIL,DOCUMENTATION,YES
INSP_018054,SPSV_02925,2024-02-29,COMPLAINT-LED,PASS,NAN,NO
INSP_018055,SPSV_00778,2025-10-26,ROUTINE,PASS,NAN,NO
INSP_018056,SPSV_04585,2024-08-30,TARGETED,PASS,NAN,NO
INSP_018057,SPSV_03088,2025-06-04,ROUTINE,PASS,NAN,NO
INSP_018058,SPSV_00264,2025-10-03,COMPLAINT-LED,PASS,NAN,NO
INSP_018059,SPSV_03119,2024-06-28,TARGETED,PASS,NAN,NO
INSP_018060,SPSV_02933,2022-09-29,ROUTINE,PASS,NAN,NO
INSP_018061,SPSV_00686,2022-12-01,ROUTINE,PASS,NAN,NO
INSP_018062,SPSV_01284,2022-07-06,FOLLOW-UP,PASS,NAN,NO
INSP_018063,SPSV_02476,2022-06-05,TARGETED,PASS,NAN,NO
INSP_018064,SPSV_00604,2023-07-15,COMPLAINT-LED,PASS,NAN,NO
INSP_018065,SPSV_03601,2023-08-25,COMPLAINT-LED,PASS,NAN,NO
INSP_018066,SPSV_04434,2022-07-02,ROUTINE,NAN,OTHER,YES
INSP_018067,SPSV_02293,2023-07-30,TARGETED,PASS,NAN,NO
INSP_018068,SPSV_04168,2025-05-23,ROUTINE,PASS,NAN,NO
INSP_018069,SPSV_00126,2024-07-27,ROUTINE,FAIL,SAFETY,YES
INSP_018070,SPSV_03253,2025-02-17,ROUTINE,PASS,NAN,NO
INSP_018071,SPSV_02565,2022-09-12,COMPLAINT-LED,PASS,NAN,NO
INSP_018072,SPSV_03107,2023-07-01,ROUTINE,PASS,NAN,NO
INSP_018073,SPSV_04119,2024-12-20,TARGETED,FAIL,DOCUMENTATION,YES
INSP_018074,SPSV_00662,2025-01-17,TARGETED,PASS,NAN,NO
INSP_018075,SPSV_03440,2025-09-28,FOLLOW-UP,PASS,NAN,NO
INSP_018076,SPSV_00117,2023-08-15,TARGETED,PASS,NAN,NO
INSP_018077,SPSV_01979,2022-09-11,COMPLAINT-LED,PASS,NAN,NO
INSP_018078,SPSV_02882,2024-04-09,FOLLOW-UP,PASS,NAN,NO
INSP_018079,SPSV_00676,2025-09-08,ROUTINE,PASS,NAN,NO
INSP_018080,SPSV_04553,2022-12-01,FOLLOW-UP,PASS,NAN,NO
INSP_018081,SPSV_04503,2024-05-18,ROUTINE,PASS,NAN,NO
INSP_018082,SPSV_03725,2025-01-13,TARGETED,PASS,NAN,NO
INSP_018083,SPSV_01518,2024-06-27,ROUTINE,PASS,NAN,NO
INSP_018084,SPSV_04297,2025-05-28,COMPLAINT-LED,FAIL,ACCESSIBILITY,YES
INSP_018085,SPSV_04328,2024-11-10,TARGETED,PASS,NAN,NO
INSP_018086,SPSV_04894,2025-02-13,ROUTINE,PASS,NAN,NO
INSP_018087,SPSV_01976,2022-01-05,FOLLOW-UP,FAIL,DOCUMENTATION,YES
INSP_018088,SPSV_03681,2025-07-03,ROUTINE,PASS,NAN,NO
INSP_018089,SPSV_00880,2025-10-21,TARGETED,PASS,NAN,NO
INSP_018090,SPSV_03917,2025-10-23,ROUTINE,PASS,NAN,NO
INSP_018091,SPSV_04138,2025-04-04,ROUTINE,PASS,NAN,NO
INSP_018092,SPSV_03945,2022-05-09,ROUTINE,PASS,NAN,NO
INSP_018093,SPSV_01740,2023-07-06,FOLLOW-UP,PASS,NAN,NO
INSP_018094,SPSV_00760,2024-04-26,COMPLAINT-LED,PASS,NAN,NO
INSP_018095,SPSV_04036,2023-07-26,ROUTINE,PASS,NAN,NO
INSP_018096,SPSV_03401,2025-05-08,TARGETED,PASS,NAN,NO
INSP_018097,SPSV_01119,2025-10-20,FOLLOW-UP,PASS,NAN,NO
INSP_018098,SPSV_01463,2023-05-22,FOLLOW-UP,PASS,NAN,NO
INSP_018099,SPSV_03019,2024-06-20,COMPLAINT-LED,FAIL,ACCESSIBILITY,NO
INSP_018100,SPSV_02845,2024-10-16,FOLLOW-UP,FAIL,ACCESSIBILITY,YES
INSP_018101,SPSV_01545,2024-07-22,ROUTINE,PASS,NAN,NO
INSP_018102,SPSV_02494,2023-09-10,ROUTINE,PASS,NAN,NO
INSP_018103,SPSV_03109,2023-03-30,FOLLOW-UP,PASS,NAN,NO
INSP_018104,SPSV_01917,2025-05-07,ROUTINE,PASS,NAN,NO
INSP_018105,SPSV_03318,2023-01-02,ROUTINE,FAIL,SAFETY,NO
INSP_018106,SPSV_03571,2025-09-21,COMPLAINT-LED,PASS,NAN,NO
INSP_018107,SPSV_04611,2024-12-10,ROUTINE,FAIL,SAFETY,YES
INSP_018108,SPSV_00595,2025-06-20,ROUTINE,PASS,NAN,NO
INSP_018109,SPSV_03953,2022-07-14,ROUTINE,PASS,NAN,NO
INSP_018110,SPSV_00771,2025-04-06,FOLLOW-UP,FAIL,DOCUMENTATION,YES
INSP_018111,SPSV_00340,2023-04-10,ROUTINE,PASS,NAN,NO
INSP_018112,SPSV_04710,2023-01-07,ROUTINE,PASS,NAN,NO
INSP_018113,SPSV_04494,2024-01-23,FOLLOW-UP,PASS,NAN,NO
INSP_018114,SPSV_00004,2023-11-06,FOLLOW-UP,PASS,NAN,NO
INSP_018115,SPSV_01928,2024-07-23,TARGETED,PASS,NAN,NO
INSP_018116,SPSV_00675,2022-05-02,ROUTINE,PASS,NAN,NO
INSP_018117,SPSV_04420,2023-06-01,ROUTINE,FAIL,ACCESSIBILITY,YES
INSP_018118,SPSV_03620,2025-07-18,ROUTINE,PASS,NAN,NO
INSP_018119,SPSV_03150,2022-12-30,TARGETED,FAIL,OTHER,YES
INSP_018120,SPSV_04780,2025-08-28,TARGETED,PASS,NAN,NO
INSP_018121,SPSV_03779,2022-12-17,TARGETED,PASS,NAN,NO
INSP_018122,SPSV_03912,2025-06-09,ROUTINE,PASS,NAN,NO
INSP_018123,SPSV_03326,2022-02-10,TARGETED,FAIL,INSURANCE,YES
INSP_018124,SPSV_03257,2024-07-06,FOLLOW-UP,PASS,NAN,NO
INSP_018125,SPSV_03840,2022-06-14,ROUTINE,PASS,NAN,NO
INSP_018126,SPSV_04878,2025-10-30,TARGETED,PASS,NAN,NO
INSP_018127,SPSV_00340,2024-12-22,TARGETED,PASS,NAN,NO
INSP_018128,SPSV_01075,2025-09-13,COMPLAINT-LED,PASS,NAN,NO
INSP_018129,SPSV_01895,2024-08-28,ROUTINE,FAIL,SAFETY,YES
INSP_018130,SPSV_04154,2025-03-09,TARGETED,PASS,NAN,NO
INSP_018131,SPSV_01401,2024-06-24,TARGETED,PASS,NAN,NO
INSP_018132,SPSV_03191,2023-02-05,ROUTINE,PASS,NAN,NO
INSP_018133,SPSV_01915,2024-09-11,ROUTINE,PASS,NAN,NO
INSP_018134,SPSV_03849,2023-06-06,ROUTINE,FAIL,OTHER,YES
INSP_018135,SPSV_02903,2025-10-17,FOLLOW-UP,PASS,NAN,NO
INSP_018136,SPSV_04560,2023-05-11,TARGETED,PASS,NAN,NO
INSP_018137,SPSV_02608,2023-11-26,ROUTINE,PASS,NAN,NO
INSP_018138,SPSV_04808,2022-03-03,COMPLAINT-LED,PASS,NAN,NO
INSP_018139,SPSV_02722,2024-10-19,TARGETED,FAIL,DOCUMENTATION,YES
INSP_018140,SPSV_04610,2022-12-26,ROUTINE,PASS,NAN,NO
INSP_018141,SPSV_04170,2023-06-20,FOLLOW-UP,PASS,NAN,NO
INSP_018142,SPSV_01329,2024-12-20,FOLLOW-UP,PASS,NAN,NO
INSP_018143,SPSV_02856,2024-04-20,FOLLOW-UP,PASS,NAN,NO
INSP_018144,SPSV_00251,2025-06-20,TARGETED,FAIL,OTHER,YES
INSP_018145,SPSV_03080,2022-06-13,ROUTINE,PASS,NAN,NO
INSP_018146,SPSV_02115,2025-03-08,FOLLOW-UP,PASS,NAN,NO
INSP_018147,SPSV_04510,2024-03-16,COMPLAINT-LED,FAIL,DOCUMENTATION,NO
INSP_018148,SPSV_02855,2023-09-23,ROUTINE,PASS,NAN,NO
INSP_018149,SPSV_00493,2022-02-22,FOLLOW-UP,PASS,NAN,NO
INSP_018150,SPSV_01023,2023-06-18,ROUTINE,PASS,NAN,NO
INSP_018151,SPSV_03302,2022-01-12,TARGETED,PASS,NAN,NO
INSP_018152,SPSV_03447,2024-07-19,TARGETED,PASS,NAN,NO
INSP_018153,SPSV_04738,2022-08-13,ROUTINE,PASS,NAN,NO
INSP_018154,SPSV_01534,2024-12-31,ROUTINE,PASS,NAN,NO
INSP_018155,SPSV_00962,2022-08-31,ROUTINE,PASS,NAN,NO
INSP_018156,SPSV_01487,2024-05-05,TARGETED,PASS,NAN,NO
INSP_018157,SPSV_03003,2022-07-15,ROUTINE,PASS,NAN,NO
INSP_018158,SPSV_03418,2024-02-15,TARGETED,FAIL,INSURANCE,YES
INSP_018159,SPSV_02126,2022-05-26,ROUTINE,PASS,NAN,NO
INSP_018160,SPSV_00133,2023-08-03,ROUTINE,PASS,NAN,NO
INSP_018161,SPSV_03477,2024-01-21,ROUTINE,PASS,NAN,NO
INSP_018162,SPSV_04800,2025-08-08,FOLLOW-UP,PASS,NAN,NO
INSP_018163,SPSV_01387,2024-01-09,ROUTINE,PASS,NAN,NO
INSP_018164,SPSV_03846,2023-02-08,ROUTINE,PASS,NAN,NO
INSP_018165,SPSV_03674,2025-12-12,TARGETED,PASS,NAN,NO
INSP_018166,SPSV_04292,2023-11-16,ROUTINE,PASS,NAN,NO
INSP_018167,SPSV_03898,2024-04-02,TARGETED,PASS,NAN,NO
INSP_018168,SPSV_02740,2025-12-29,FOLLOW-UP,PASS,NAN,NO
INSP_018169,SPSV_03001,2024-07-10,TARGETED,FAIL,INSURANCE,NO
INSP_018170,SPSV_01883,2024-03-23,ROUTINE,PASS,NAN,NO
INSP_018171,SPSV_03244,2024-07-20,ROUTINE,PASS,NAN,NO
INSP_018172,SPSV_02667,2024-02-19,TARGETED,PASS,NAN,NO
INSP_018173,SPSV_01384,2022-10-04,ROUTINE,PASS,NAN,NO
INSP_018174,SPSV_03723,2022-12-17,COMPLAINT-LED,PASS,NAN,NO
INSP_018175,SPSV_04139,2025-06-01,COMPLAINT-LED,FAIL,DOCUMENTATION,YES
INSP_018176,SPSV_04734,2023-04-19,ROUTINE,PASS,NAN,NO
INSP_018177,SPSV_03467,2023-09-01,TARGETED,PASS,NAN,NO
INSP_018178,SPSV_01526,2025-08-28,ROUTINE,PASS,NAN,NO
INSP_018179,SPSV_01213,2022-09-17,TARGETED,PASS,NAN,NO
INSP_018180,SPSV_03461,2022-03-21,FOLLOW-UP,PASS,NAN,NO
INSP_018181,SPSV_02789,2024-03-09,ROUTINE,FAIL,OTHER,YES
INSP_018182,SPSV_03187,2024-03-25,ROUTINE,PASS,NAN,NO
INSP_018183,SPSV_04453,2024-01-01,ROUTINE,PASS,NAN,NO
INSP_018184,SPSV_04250,2025-07-09,COMPLAINT-LED,PASS,NAN,NO
INSP_018185,SPSV_00353,2025-06-16,ROUTINE,FAIL,DOCUMENTATION,YES
INSP_018186,SPSV_00673,2025-08-27,COMPLAINT-LED,FAIL,DOCUMENTATION,YES
INSP_018187,SPSV_03002,2022-11-14,ROUTINE,PASS,NAN,NO
INSP_018188,SPSV_00905,2024-07-24,FOLLOW-UP,PASS,NAN,NO
INSP_018189,SPSV_01296,2022-09-17,ROUTINE,FAIL,SAFETY,YES
INSP_018190,SPSV_01964,2025-06-07,TARGETED,PASS,NAN,NO
INSP_018191,SPSV_02795,2023-06-07,COMPLAINT-LED,PASS,NAN,NO
INSP_018192,SPSV_00540,2022-02-10,TARGETED,FAIL,DOCUMENTATION,NO
INSP_018193,SPSV_01676,2023-12-03,ROUTINE,PASS,NAN,NO
INSP_018194,SPSV_02602,2024-04-11,ROUTINE,FAIL,SAFETY,YES
INSP_018195,SPSV_01033,2025-11-08,ROUTINE,FAIL,SAFETY,YES
INSP_018196,SPSV_02106,2023-07-08,TARGETED,FAIL,INSURANCE,NO
INSP_018197,SPSV_01389,2025-08-10,ROUTINE,PASS,NAN,NO
INSP_018198,SPSV_02380,2024-02-21,ROUTINE,PASS,NAN,NO
INSP_018199,SPSV_03731,2022-11-06,ROUTINE,FAIL,INSURANCE,YES
INSP_018200,SPSV_01700,2024-01-14,ROUTINE,FAIL,INSURANCE,YES
INSP_018201,SPSV_01593,2022-07-15,ROUTINE,PASS,NAN,NO
INSP_018202,SPSV_04716,2024-09-15,ROUTINE,PASS,NAN,NO
INSP_018203,SPSV_04377,2024-01-29,FOLLOW-UP,PASS,NAN,NO
INSP_018204,SPSV_00141,2022-05-13,ROUTINE,PASS,NAN,NO
INSP_018205,SPSV_01805,2024-02-15,ROUTINE,PASS,NAN,NO
INSP_018206,SPSV_01505,2022-02-08,ROUTINE,PASS,NAN,NO
INSP_018207,SPSV_04763,2024-08-18,COMPLAINT-LED,FAIL,INSURANCE,NO
INSP_018208,SPSV_03813,2023-09-21,ROUTINE,PASS,NAN,NO
INSP_018209,SPSV_00180,2024-06-06,ROUTINE,FAIL,DOCUMENTATION,YES
INSP_018210,SPSV_03729,2024-11-16,ROUTINE,PASS,NAN,NO
INSP_018211,SPSV_00179,2024-06-15,TARGETED,PASS,NAN,NO
INSP_018212,SPSV_02562,2024-03-10,ROUTINE,PASS,NAN,NO
INSP_018213,SPSV_02785,2024-03-01,ROUTINE,PASS,NAN,NO
INSP_018214,SPSV_03034,2024-04-21,TARGETED,PASS,NAN,NO
INSP_018215,SPSV_00921,2022-09-26,ROUTINE,PASS,NAN,NO
INSP_018216,SPSV_01244,2024-07-17,ROUTINE,FAIL,ACCESSIBILITY,YES
INSP_018217,SPSV_02271,2023-04-13,FOLLOW-UP,PASS,NAN,NO
INSP_018218,SPSV_01004,2022-08-12,ROUTINE,PASS,NAN,NO
INSP_018219,SPSV_00923,2024-10-27,ROUTINE,PASS,NAN,NO
INSP_018220,SPSV_01523,2022-11-20,ROUTINE,PASS,NAN,NO
INSP_018221,SPSV_03841,2023-02-17,ROUTINE,PASS,NAN,NO
INSP_018222,SPSV_04449,2025-09-07,COMPLAINT-LED,FAIL,INSURANCE,YES
INSP_018223,SPSV_04105,2023-02-05,TARGETED,PASS,NAN,NO
INSP_018224,SPSV_04652,2023-11-19,ROUTINE,PASS,NAN,NO
INSP_018225,SPSV_02789,2025-01-26,ROUTINE,PASS,NAN,NO
INSP_018226,SPSV_03247,2022-10-29,ROUTINE,PASS,NAN,NO
INSP_018227,SPSV_03023,2023-03-26,TARGETED,FAIL,DOCUMENTATION,YES
INSP_018228,SPSV_00719,2022-06-24,TARGETED,FAIL,ACCESSIBILITY,YES
INSP_018229,SPSV_04693,2023-03-20,ROUTINE,PASS,NAN,NO
INSP_018230,SPSV_00786,2025-07-09,ROUTINE,PASS,NAN,NO
INSP_018231,SPSV_02299,2024-03-15,ROUTINE,PASS,NAN,NO
INSP_018232,SPSV_04087,2023-03-16,COMPLAINT-LED,PASS,NAN,NO
INSP_018233,SPSV_01001,2024-01-14,FOLLOW-UP,PASS,NAN,NO
INSP_018234,SPSV_02747,2024-08-16,ROUTINE,PASS,NAN,NO
INSP_018235,SPSV_01461,2022-12-28,ROUTINE,PASS,NAN,NO
INSP_018236,SPSV_02825,2024-08-22,TARGETED,PASS,NAN,NO
INSP_018237,SPSV_04674,2024-09-17,COMPLAINT-LED,PASS,NAN,NO
INSP_018238,SPSV_03797,2025-12-06,TARGETED,PASS,NAN,NO
INSP_018239,SPSV_04374,2024-11-15,ROUTINE,PASS,NAN,NO
INSP_018240,SPSV_02595,2022-10-10,ROUTINE,PASS,NAN,NO
INSP_018241,SPSV_00425,2023-08-30,TARGETED,FAIL,DOCUMENTATION,NO
INSP_018242,SPSV_00671,2025-11-03,ROUTINE,FAIL,OTHER,NO
INSP_018243,SPSV_03775,2025-09-14,TARGETED,PASS,NAN,NO
INSP_018244,SPSV_02698,2023-08-03,TARGETED,PASS,NAN,NO
INSP_018245,SPSV_01896,2023-02-18,ROUTINE,PASS,NAN,NO
INSP_018246,SPSV_03285,2024-03-02,TARGETED,PASS,NAN,NO
INSP_018247,SPSV_00954,2024-04-29,ROUTINE,PASS,NAN,NO
INSP_018248,SPSV_03631,2025-07-18,ROUTINE,FAIL,SAFETY,YES
INSP_018249,SPSV_03486,2024-10-11,COMPLAINT-LED,PASS,NAN,NO
INSP_018250,SPSV_00407,2022-10-20,TARGETED,PASS,NAN,NO
INSP_018251,SPSV_03956,2024-06-28,TARGETED,PASS,NAN,NO
INSP_018252,SPSV_03535,2022-01-28,ROUTINE,PASS,NAN,NO
INSP_018253,SPSV_00124,2023-03-22,TARGETED,FAIL,INSURANCE,YES
INSP_018254,SPSV_01771,2025-08-14,TARGETED,PASS,NAN,NO
INSP_018255,SPSV_04826,2023-11-02,ROUTINE,PASS,NAN,NO
INSP_018256,SPSV_04496,2025-06-27,FOLLOW-UP,PASS,NAN,NO
INSP_018257,SPSV_01802,2022-09-27,FOLLOW-UP,PASS,NAN,NO
INSP_018258,SPSV_01188,2023-03-11,ROUTINE,PASS,NAN,NO
INSP_018259,SPSV_03356,2025-02-01,ROUTINE,PASS,NONE,NO
INSP_018260,SPSV_00170,2024-05-03,ROUTINE,PASS,NAN,NO
INSP_018261,SPSV_02705,2025-05-22,ROUTINE,PASS,NAN,NO
INSP_018262,SPSV_01328,2022-05-03,TARGETED,PASS,NAN,NO
INSP_018263,SPSV_04796,2025-08-08,ROUTINE,PASS,NAN,NO
INSP_018264,SPSV_03379,2022-04-28,ROUTINE,PASS,NAN,NO
INSP_018265,SPSV_04229,2024-02-02,FOLLOW-UP,PASS,NAN,NO
INSP_018266,SPSV_02410,2025-09-21,ROUTINE,PASS,NAN,NO
INSP_018267,SPSV_02679,2024-03-14,TARGETED,PASS,NAN,NO
INSP_018268,SPSV_00064,2022-10-21,ROUTINE,PASS,NAN,NO
INSP_018269,SPSV_01444,2022-04-19,TARGETED,FAIL,INSURANCE,YES
INSP_018270,SPSV_00935,2025-08-25,FOLLOW-UP,PASS,NAN,NO
INSP_018271,SPSV_00370,2024-12-06,ROUTINE,PASS,NAN,NO
INSP_018272,SPSV_03339,2022-08-15,TARGETED,PASS,NAN,NO
INSP_018273,SPSV_02773,2023-08-31,TARGETED,PASS,NAN,NO
INSP_018274,SPSV_04514,2024-01-17,TARGETED,PASS,NAN,NO
INSP_018275,SPSV_04637,2022-12-30,ROUTINE,PASS,NAN,NO
INSP_018276,SPSV_01731,2025-03-26,TARGETED,PASS,NAN,NO
INSP_018277,SPSV_02018,2023-08-02,ROUTINE,PASS,NAN,NO
INSP_018278,SPSV_03650,2024-11-02,TARGETED,PASS,NAN,NO
INSP_018279,SPSV_04703,2023-11-12,ROUTINE,FAIL,SAFETY,YES
INSP_018280,SPSV_01512,2022-09-02,TARGETED,PASS,NAN,NO
INSP_018281,SPSV_03827,2023-11-22,ROUTINE,PASS,NAN,NO
INSP_018282,SPSV_00861,2024-03-29,TARGETED,PASS,NAN,NO
INSP_018283,SPSV_01597,2022-01-08,ROUTINE,PASS,NAN,NO
INSP_018284,SPSV_04085,2022-07-05,ROUTINE,PASS,NAN,NO
INSP_018285,SPSV_01227,2023-05-11,FOLLOW-UP,PASS,NAN,NO
INSP_018286,SPSV_01451,2023-08-01,ROUTINE,PASS,NAN,NO
INSP_018287,SPSV_02933,2023-05-20,ROUTINE,FAIL,ACCESSIBILITY,YES
INSP_018288,SPSV_02137,2025-09-02,FOLLOW-UP,PASS,NAN,NO
INSP_018289,SPSV_01235,2023-10-06,ROUTINE,PASS,NAN,NO
INSP_018290,SPSV_04939,2024-08-23,FOLLOW-UP,PASS,NAN,NO
INSP_018291,SPSV_01605,2022-07-25,ROUTINE,PASS,NAN,NO
INSP_018292,SPSV_01247,2023-08-18,TARGETED,FAIL,DOCUMENTATION,YES
INSP_018293,SPSV_02700,2023-02-13,TARGETED,PASS,NAN,NO
INSP_018294,SPSV_04932,2024-07-08,TARGETED,FAIL,ACCESSIBILITY,YES
INSP_018295,SPSV_03232,2025-01-02,TARGETED,PASS,NAN,NO
INSP_018296,SPSV_03186,2025-03-05,ROUTINE,PASS,NAN,NO
INSP_018297,SPSV_02290,2022-12-04,COMPLAINT-LED,FAIL,SAFETY,YES
INSP_018298,SPSV_04120,2022-08-27,ROUTINE,PASS,NAN,NO
INSP_018299,SPSV_04403,2023-08-03,COMPLAINT-LED,PASS,NAN,NO
INSP_018300,SPSV_01764,2022-12-10,ROUTINE,PASS,NAN,NO
INSP_018301,SPSV_03689,2025-05-14,ROUTINE,FAIL,SAFETY,YES
INSP_018302,SPSV_04504,2023-06-06,TARGETED,PASS,NAN,NO
INSP_018303,SPSV_02681,2023-09-01,TARGETED,PASS,NAN,NO
INSP_018304,SPSV_01708,2024-02-02,TARGETED,FAIL,SAFETY,YES
INSP_018305,SPSV_04397,2023-11-04,ROUTINE,FAIL,OTHER,YES
INSP_018306,SPSV_00185,2025-06-11,ROUTINE,PASS,NAN,NO
INSP_018307,SPSV_04730,2023-06-01,ROUTINE,PASS,NAN,NO
INSP_018308,SPSV_01298,2024-11-06,TARGETED,NAN,INSURANCE,YES
INSP_018309,SPSV_00797,2025-03-18,FOLLOW-UP,PASS,NAN,NO
INSP_018310,SPSV_01100,2023-03-21,ROUTINE,FAIL,SAFETY,YES
INSP_018311,SPSV_01186,2022-09-02,ROUTINE,FAIL,DOCUMENTATION,NO
INSP_018312,SPSV_03652,2024-12-20,TARGETED,PASS,NAN,NO
INSP_018313,SPSV_00773,2025-08-19,ROUTINE,PASS,NAN,NO
INSP_018314,SPSV_03574,2023-11-03,FOLLOW-UP,PASS,NAN,NO
INSP_018315,SPSV_04426,2022-10-22,ROUTINE,PASS,NAN,NO
INSP_018316,SPSV_03990,2022-03-28,ROUTINE,PASS,NAN,NO
INSP_018317,SPSV_02681,2022-01-02,ROUTINE,FAIL,INSURANCE,YES
INSP_018318,SPSV_00385,2022-11-24,ROUTINE,PASS,NAN,NO
INSP_018319,SPSV_04213,2025-11-29,ROUTINE,FAIL,DOCUMENTATION,YES
INSP_018320,SPSV_03276,2023-07-30,COMPLAINT-LED,FAIL,DOCUMENTATION,YES
INSP_018321,SPSV_01797,2024-08-28,ROUTINE,PASS,NAN,NO
INSP_018322,SPSV_00073,2024-02-26,ROUTINE,PASS,NAN,NO
INSP_018323,SPSV_03379,2023-07-28,COMPLAINT-LED,PASS,NAN,NO
INSP_018324,SPSV_00849,2025-03-13,FOLLOW-UP,PASS,NAN,NO
INSP_018325,SPSV_01693,2023-08-15,ROUTINE,PASS,NAN,NO
INSP_018326,SPSV_01962,2025-11-03,FOLLOW-UP,FAIL,DOCUMENTATION,YES
INSP_018327,SPSV_03665,2024-04-07,ROUTINE,PASS,NAN,NO
INSP_018328,SPSV_04942,2025-07-17,TARGETED,PASS,NAN,NO
INSP_018329,SPSV_04207,2022-10-22,ROUTINE,PASS,NAN,NO
INSP_018330,SPSV_02492,2022-10-14,ROUTINE,PASS,NAN,NO
INSP_018331,SPSV_03187,2024-08-28,FOLLOW-UP,FAIL,SAFETY,YES
INSP_018332,SPSV_01264,2024-02-27,ROUTINE,FAIL,INSURANCE,YES
INSP_018333,SPSV_00212,2023-11-05,ROUTINE,PASS,NAN,NO
INSP_018334,SPSV_03337,2025-09-02,TARGETED,PASS,NAN,NO
INSP_018335,SPSV_03962,2022-11-27,TARGETED,PASS,NAN,NO
INSP_018336,SPSV_00693,2022-10-29,ROUTINE,PASS,NAN,NO
INSP_018337,SPSV_02801,2022-08-01,COMPLAINT-LED,PASS,NAN,NO
INSP_018338,SPSV_02387,2025-04-26,TARGETED,FAIL,SAFETY,YES
INSP_018339,SPSV_04660,2025-01-20,TARGETED,PASS,NAN,NO
INSP_018340,SPSV_02700,2022-10-27,TARGETED,PASS,NAN,NO
INSP_018341,SPSV_02882,2022-08-08,FOLLOW-UP,PASS,NAN,NO
INSP_018342,SPSV_04619,2024-11-18,ROUTINE,PASS,NAN,NO
INSP_018343,SPSV_00284,2022-07-08,COMPLAINT-LED,FAIL,INSURANCE,YES
INSP_018344,SPSV_00460,2025-05-09,FOLLOW-UP,FAIL,INSURANCE,YES
INSP_018345,SPSV_03333,2025-09-07,ROUTINE,PASS,NAN,NO
INSP_018346,SPSV_02418,2022-08-07,FOLLOW-UP,FAIL,SAFETY,YES
INSP_018347,SPSV_01471,2022-06-23,ROUTINE,PASS,NAN,NO
INSP_018348,SPSV_03921,2023-08-25,TARGETED,PASS,NAN,NO
INSP_018349,SPSV_00510,2024-10-24,COMPLAINT-LED,PASS,NAN,NO
INSP_018350,SPSV_03244,2024-12-03,ROUTINE,PASS,NAN,NO
INSP_018351,SPSV_01376,2022-02-28,COMPLAINT-LED,PASS,NAN,NO
INSP_018352,SPSV_04012,2023-05-05,TARGETED,FAIL,ACCESSIBILITY,YES
INSP_018353,SPSV_00774,2023-01-28,ROUTINE,PASS,NAN,NO
INSP_018354,SPSV_02506,2024-12-12,TARGETED,PASS,NAN,NO
INSP_018355,SPSV_03588,2025-03-13,ROUTINE,FAIL,ACCESSIBILITY,YES
INSP_018356,SPSV_03136,2023-01-03,ROUTINE,PASS,NAN,NO
INSP_018357,SPSV_00103,2022-01-18,FOLLOW-UP,PASS,NAN,NO
INSP_018358,SPSV_02202,2025-09-28,ROUTINE,FAIL,DOCUMENTATION,YES
INSP_018359,SPSV_02718,2022-02-14,TARGETED,PASS,NAN,NO
INSP_018360,SPSV_04994,2023-07-14,ROUTINE,PASS,NAN,NO
INSP_018361,SPSV_03950,2022-04-04,FOLLOW-UP,PASS,NAN,NO
INSP_018362,SPSV_03695,2025-03-05,ROUTINE,PASS,NAN,NO
INSP_018363,SPSV_01017,2024-04-15,ROUTINE,PASS,NAN,NO
INSP_018364,SPSV_00660,2022-07-13,ROUTINE,PASS,NAN,NO
INSP_018365,SPSV_04879,2022-03-30,TARGETED,PASS,NAN,NO
INSP_018366,SPSV_04764,2024-01-19,ROUTINE,FAIL,SAFETY,YES
INSP_018367,SPSV_01984,2023-05-19,ROUTINE,PASS,NAN,NO
INSP_018368,SPSV_02371,2022-05-30,ROUTINE,PASS,NAN,NO
INSP_018369,SPSV_01155,2025-04-22,TARGETED,PASS,NAN,NO
INSP_018370,SPSV_04151,2022-10-09,ROUTINE,PASS,NAN,NO
INSP_018371,SPSV_04800,2024-11-30,ROUTINE,NAN,NAN,NO
INSP_018372,SPSV_03108,2023-06-29,FOLLOW-UP,PASS,NAN,NO
INSP_018373,SPSV_02723,2024-03-17,ROUTINE,PASS,NAN,NO
INSP_018374,SPSV_01406,2024-03-12,TARGETED,PASS,NAN,NO
INSP_018375,SPSV_03160,2023-04-19,ROUTINE,PASS,NAN,NO
INSP_018376,SPSV_03544,2023-06-05,ROUTINE,PASS,NAN,NO
INSP_018377,SPSV_00376,2025-07-17,COMPLAINT-LED,PASS,NAN,NO
INSP_018378,SPSV_04505,2024-01-26,ROUTINE,PASS,NAN,NO
INSP_018379,SPSV_04097,2025-08-05,TARGETED,PASS,NAN,NO
INSP_018380,SPSV_03849,2023-08-17,ROUTINE,PASS,NAN,NO
