Complaint_ID,Licence_ID,Complaint_Type,Date_Received,Resolved,Days_To_Resolution,Escalated
CMP_011968,SPSV_02262,ACCESSIBILITY,2023-01-06,YES,31.0,NO
CMP_011969,SPSV_03345,OVERCHARGING,2022-02-25,NO,14.0,NO
CMP_011970,SPSV_04047,CONDUCT,2023-10-09,YES,28.0,NO
CMP_011971,SPSV_02754,REFUSAL OF HIRE,2024-02-07,YES,2.0,YES
CMP_011972,SPSV_03501,OVERCHARGING,2022-06-10,YES,9.0,NO
CMP_011973,SPSV_02621,VEHICLE SAFETY,2024-12-14,YES,24.0,NO
CMP_011974,SPSV_03656,ACCESSIBILITY,2025-03-07,YES,10.0,NO
CMP_011975,SPSV_04743,REFUSAL OF HIRE,2024-12-29,NO,14.0,YES
CMP_011976,SPSV_03478,OTHER,2024-10-18,YES,15.0,NO
CMP_011977,SPSV_04670,OVERCHARGING,2024-03-24,YES,12.0,NO
CMP_011978,SPSV_00087,VEHICLE SAFETY,2025-02-03,YES,15.0,NO
CMP_011979,SPSV_00378,VEHICLE SAFETY,2023-04-20,YES,18.0,NO
CMP_011980,SPSV_03105,OVERCHARGING,2023-06-23,NO,14.0,NO
CMP_011981,SPSV_00835,CONDUCT,2022-10-06,YES,6.0,NO
CMP_011982,SPSV_04009,OTHER,2022-07-09,YES,11.0,NO
CMP_011983,SPSV_01456,OTHER,2024-01-19,YES,15.0,NO
CMP_011984,SPSV_04404,CONDUCT,2023-07-02,NO,14.0,NO
CMP_011985,SPSV_01253,OTHER,2022-12-03,YES,31.0,NO
CMP_011986,SPSV_03653,CONDUCT,2024-07-08,YES,20.0,NO
CMP_011987,SPSV_01995,ACCESSIBILITY,2025-11-23,YES,8.0,YES
CMP_011988,SPSV_02128,NO SHOW,2022-01-10,YES,10.0,YES
CMP_011989,SPSV_01462,OVERCHARGING,2023-12-04,YES,26.0,NO
CMP_011990,SPSV_02466,REFUSAL OF HIRE,2023-06-05,NO,14.0,NO
CMP_011991,SPSV_00538,REFUSAL OF HIRE,2025-08-14,YES,11.0,NO
CMP_011992,SPSV_03767,CONDUCT,2025-05-01,YES,33.0,NO
CMP_011993,SPSV_02372,REFUSAL OF HIRE,2022-10-17,NO,14.0,NO
CMP_011994,SPSV_00863,ACCESSIBILITY,2024-09-14,YES,18.0,NO
CMP_011995,SPSV_00496,CONDUCT,2025-10-23,YES,9.0,NO
CMP_011996,SPSV_00487,ACCESSIBILITY,2023-06-27,YES,8.0,NO
CMP_011997,SPSV_04570,VEHICLE SAFETY,2024-03-07,YES,16.0,NO
CMP_011998,SPSV_01919,OTHER,2022-08-19,YES,21.0,NO
CMP_011999,SPSV_03800,OTHER,2024-06-06,NO,14.0,YES
CMP_012000,SPSV_04843,CONDUCT,2023-09-04,YES,9.0,NO
CMP_012001,SPSV_02831,CONDUCT,2022-08-27,NO,14.0,YES
CMP_012002,SPSV_01812,VEHICLE SAFETY,2025-11-08,NO,14.0,YES
CMP_012003,SPSV_02933,OTHER,2022-02-13,YES,29.0,NO
CMP_012004,SPSV_04277,CONDUCT,2022-12-07,YES,5.0,NO
CMP_012005,SPSV_03014,VEHICLE SAFETY,2022-07-05,YES,20.0,NO
CMP_012006,SPSV_02288,OVERCHARGING,2022-07-16,YES,27.0,NO
CMP_012007,SPSV_04102,CONDUCT,2022-08-10,YES,20.0,NO
CMP_012008,SPSV_03155,REFUSAL OF HIRE,2023-09-27,YES,40.0,NO
CMP_012009,SPSV_00043,REFUSAL OF HIRE,2023-11-20,YES,25.0,NO
CMP_012010,SPSV_03547,OTHER,2024-02-29,YES,8.0,NO
CMP_012011,SPSV_03467,NO SHOW,2025-06-22,YES,38.0,NO
CMP_012012,SPSV_01411,NO SHOW,2022-06-13,YES,6.0,NO
CMP_012013,SPSV_00851,REFUSAL OF HIRE,2023-05-13,NO,14.0,NO
CMP_012014,SPSV_01370,NO SHOW,2025-08-08,YES,11.0,NO
CMP_012015,SPSV_01850,NO SHOW,2022-11-06,YES,6.0,YES
CMP_012016,SPSV_03150,OVERCHARGING,2022-05-29,NO,14.0,NO
CMP_012017,SPSV_01112,CONDUCT,2025-05-16,YES,7.0,NO
CMP_012018,SPSV_02811,REFUSAL OF HIRE,2024-12-15,YES,17.0,YES
CMP_012019,SPSV_04636,ACCESSIBILITY,2024-04-10,YES,21.0,NO
CMP_012020,SPSV_03473,CONDUCT,2024-05-02,YES,20.0,NO
CMP_012021,SPSV_00923,OVERCHARGING,2022-09-16,YES,18.0,NO
CMP_012022,SPSV_03155,OTHER,2023-02-01,NO,14.0,NO
CMP_012023,SPSV_01256,ACCESSIBILITY,2022-12-30,YES,10.0,NO
CMP_012024,SPSV_02231,REFUSAL OF HIRE,2023-06-25,NO,14.0,NO
CMP_012025,SPSV_03150,REFUSAL OF HIRE,2024-03-06,YES,8.0,NO
CMP_012026,SPSV_04971,VEHICLE SAFETY,2022-11-29,YES,12.0,NO
CMP_012027,SPSV_03327,NO SHOW,2024-08-28,YES,5.0,YES
CMP_012028,SPSV_01675,CONDUCT,2022-03-07,YES,6.0,NO
CMP_012029,SPSV_03824,REFUSAL OF HIRE,2024-08-19,YES,23.0,NO
CMP_012030,SPSV_01785,VEHICLE SAFETY,2022-12-26,YES,13.0,NO
CMP_012031,SPSV_04078,VEHICLE SAFETY,2025-06-16,YES,21.0,NO
CMP_012032,SPSV_03538,ACCESSIBILITY,2022-01-17,NO,14.0,YES
CMP_012033,SPSV_04479,CONDUCT,2023-02-22,NO,14.0,NO
CMP_012034,SPSV_01384,CONDUCT,2023-08-04,YES,10.0,NO
CMP_012035,SPSV_01623,ACCESSIBILITY,2023-11-19,YES,9.0,NO
CMP_012036,SPSV_01881,VEHICLE SAFETY,2022-01-25,YES,5.0,YES
CMP_012037,SPSV_03738,REFUSAL OF HIRE,2025-11-24,YES,20.0,YES
CMP_012038,SPSV_01057,CONDUCT,2023-02-02,YES,8.0,NO
CMP_012039,SPSV_00822,CONDUCT,2023-01-04,YES,17.0,NO
CMP_012040,SPSV_02419,REFUSAL OF HIRE,2023-03-17,YES,35.0,NO
CMP_012041,SPSV_02589,OVERCHARGING,2024-09-11,YES,11.0,NO
CMP_012042,SPSV_04796,VEHICLE SAFETY,2025-12-06,YES,8.0,NO
CMP_012043,SPSV_01111,OVERCHARGING,2024-02-03,YES,29.0,NO
CMP_012044,SPSV_01326,NO SHOW,2023-09-16,YES,9.0,NO
CMP_012045,SPSV_04872,VEHICLE SAFETY,2023-09-22,NO,14.0,NO
CMP_012046,SPSV_01021,OTHER,2024-12-21,YES,8.0,NO
CMP_012047,SPSV_04223,OVERCHARGING,2023-09-29,YES,15.0,NO
CMP_012048,SPSV_04578,VEHICLE SAFETY,2023-02-13,YES,8.0,NO
CMP_012049,SPSV_02447,NO SHOW,2024-05-30,YES,28.0,NO
CMP_012050,SPSV_02225,ACCESSIBILITY,2024-04-07,YES,5.0,NO
CMP_012051,SPSV_01741,NO SHOW,2024-12-22,YES,12.0,NO
CMP_012052,SPSV_00905,OVERCHARGING,2022-11-21,NO,14.0,NO
CMP_012053,SPSV_01985,VEHICLE SAFETY,2022-10-18,YES,21.0,NO
CMP_012054,SPSV_00502,OTHER,2023-07-23,YES,24.0,NO
CMP_012055,SPSV_01681,OVERCHARGING,2024-08-06,YES,9.0,NO
CMP_012056,SPSV_02256,REFUSAL OF HIRE,2024-09-29,YES,8.0,NO
CMP_012057,SPSV_02002,NO SHOW,2024-06-03,NO,14.0,NO
CMP_012058,SPSV_04244,VEHICLE SAFETY,2025-05-15,YES,9.0,NO
CMP_012059,SPSV_02995,CONDUCT,2022-06-25,YES,11.0,NO
CMP_012060,SPSV_02158,OVERCHARGING,2025-06-26,YES,14.0,NO
CMP_012061,SPSV_02428,REFUSAL OF HIRE,2024-01-19,NO,14.0,NO
CMP_012062,SPSV_00477,VEHICLE SAFETY,2024-11-16,YES,18.0,YES
CMP_012063,SPSV_00265,ACCESSIBILITY,2023-03-28,YES,20.0,NO
CMP_012064,SPSV_01353,OVERCHARGING,2025-03-19,YES,13.0,NO
CMP_012065,SPSV_03366,OVERCHARGING,2025-02-22,NO,14.0,NO
CMP_012066,SPSV_01792,REFUSAL OF HIRE,2022-07-08,YES,15.0,NO
CMP_012067,SPSV_03753,CONDUCT,2022-12-11,YES,12.0,NO
CMP_012068,SPSV_02964,OVERCHARGING,2022-07-22,YES,17.0,NO
CMP_012069,SPSV_01014,CONDUCT,2023-06-18,YES,11.0,NO
CMP_012070,SPSV_03508,OTHER,2023-07-27,YES,15.0,NO
CMP_012071,SPSV_03017,VEHICLE SAFETY,2024-01-16,YES,7.0,NO
CMP_012072,SPSV_02275,ACCESSIBILITY,2024-07-09,YES,27.0,NO
CMP_012073,SPSV_04336,REFUSAL OF HIRE,2023-02-02,NO,14.0,NO
CMP_012074,SPSV_00277,VEHICLE SAFETY,2024-12-24,YES,9.0,NO
CMP_012075,SPSV_02843,NO SHOW,2022-02-06,YES,32.0,NO
CMP_012076,SPSV_01970,NO SHOW,2022-04-09,YES,15.0,NO
CMP_012077,SPSV_03297,ACCESSIBILITY,2023-03-29,YES,22.0,NO
CMP_012078,SPSV_02892,REFUSAL OF HIRE,2024-01-23,NO,14.0,YES
CMP_012079,SPSV_04938,REFUSAL OF HIRE,2023-01-11,NO,14.0,YES
CMP_012080,SPSV_03702,OVERCHARGING,2022-05-05,NO,14.0,YES
CMP_012081,SPSV_03415,VEHICLE SAFETY,2025-02-17,YES,36.0,NO
CMP_012082,SPSV_03783,VEHICLE SAFETY,2025-10-21,YES,4.0,NO
CMP_012083,SPSV_01256,OVERCHARGING,2024-03-12,YES,21.0,NO
CMP_012084,SPSV_01245,OVERCHARGING,2024-09-22,YES,31.0,NO
CMP_012085,SPSV_00364,OVERCHARGING,2025-04-04,NO,14.0,YES
CMP_012086,SPSV_04367,OVERCHARGING,2022-07-05,NO,14.0,NO
CMP_012087,SPSV_04007,OVERCHARGING,2023-07-29,YES,10.0,NO
CMP_012088,SPSV_01315,VEHICLE SAFETY,2023-08-31,YES,23.0,NO
CMP_012089,SPSV_01805,CONDUCT,2024-10-04,YES,7.0,NO
CMP_012090,SPSV_01600,REFUSAL OF HIRE,2024-02-25,YES,28.0,NO
CMP_012091,SPSV_02110,OVERCHARGING,2024-08-21,NO,14.0,YES
CMP_012092,SPSV_03238,VEHICLE SAFETY,2022-02-09,YES,25.0,NO
CMP_012093,SPSV_03335,ACCESSIBILITY,2022-10-05,YES,8.0,NO
CMP_012094,SPSV_03991,OVERCHARGING,2024-01-19,YES,57.0,NO
CMP_012095,SPSV_03650,OVERCHARGING,2023-02-20,NO,14.0,NO
CMP_012096,SPSV_01319,CONDUCT,2025-06-01,YES,11.0,NO
CMP_012097,SPSV_03369,VEHICLE SAFETY,2023-10-29,YES,14.0,NO
CMP_012098,SPSV_01739,CONDUCT,2024-01-22,YES,20.0,NO
CMP_012099,SPSV_03852,OTHER,2025-12-02,YES,9.0,NO
CMP_012100,SPSV_00543,ACCESSIBILITY,2024-06-20,YES,9.0,NO
CMP_012101,SPSV_04619,VEHICLE SAFETY,2023-03-20,YES,5.0,NO
CMP_012102,SPSV_03194,OVERCHARGING,2024-08-25,YES,21.0,NO
CMP_012103,SPSV_04813,OTHER,2024-06-17,YES,14.0,NO
CMP_012104,SPSV_00085,VEHICLE SAFETY,2024-04-24,YES,8.0,NO
CMP_012105,SPSV_02734,REFUSAL OF HIRE,2025-08-16,NO,14.0,NO
CMP_012106,SPSV_02236,VEHICLE SAFETY,2023-05-08,YES,19.0,NO
CMP_012107,SPSV_00999,OTHER,2025-03-19,YES,4.0,NO
CMP_012108,SPSV_01018,OTHER,2022-09-30,YES,22.0,NO
CMP_012109,SPSV_01279,VEHICLE SAFETY,2024-09-22,YES,10.0,NO
CMP_012110,SPSV_02414,REFUSAL OF HIRE,2022-01-21,YES,15.0,NO
CMP_012111,SPSV_02215,VEHICLE SAFETY,2023-07-15,YES,8.0,NO
CMP_012112,SPSV_02800,VEHICLE SAFETY,2022-06-20,YES,10.0,NO
CMP_012113,SPSV_04542,CONDUCT,2023-12-02,YES,5.0,NO
CMP_012114,SPSV_00135,CONDUCT,2023-05-31,YES,24.0,NO
CMP_012115,SPSV_01643,ACCESSIBILITY,2024-12-15,YES,10.0,NO
CMP_012116,SPSV_02741,VEHICLE SAFETY,2023-05-31,YES,22.0,NO
CMP_012117,SPSV_02956,OVERCHARGING,2022-06-20,NO,14.0,NO
CMP_012118,SPSV_00478,VEHICLE SAFETY,2024-10-06,YES,20.0,NO
CMP_012119,SPSV_01876,VEHICLE SAFETY,2025-09-20,YES,7.0,NO
CMP_012120,SPSV_04934,VEHICLE SAFETY,2023-08-02,YES,46.0,NO
CMP_012121,SPSV_01897,CONDUCT,2022-03-16,YES,25.0,NO
CMP_012122,SPSV_01515,ACCESSIBILITY,2022-03-26,YES,10.0,NO
CMP_012123,SPSV_03415,OVERCHARGING,2024-12-27,YES,35.0,NO
CMP_012124,SPSV_02763,NO SHOW,2024-02-25,NO,14.0,YES
CMP_012125,SPSV_04824,VEHICLE SAFETY,2025-02-01,YES,11.0,NO
CMP_012126,SPSV_04599,ACCESSIBILITY,2023-04-30,NO,14.0,NO
CMP_012127,SPSV_01620,CONDUCT,2022-02-10,YES,12.0,NO
CMP_012128,SPSV_03418,VEHICLE SAFETY,2022-10-23,YES,7.0,NO
CMP_012129,SPSV_00378,OVERCHARGING,2023-05-04,NO,14.0,NO
CMP_012130,SPSV_03870,VEHICLE SAFETY,2023-03-09,NO,14.0,YES
CMP_012131,SPSV_04089,VEHICLE SAFETY,2023-02-10,NO,14.0,NO
CMP_012132,SPSV_03375,NO SHOW,2024-10-10,NO,14.0,NO
CMP_012133,SPSV_04853,OTHER,2022-12-12,NO,14.0,YES
CMP_012134,SPSV_01908,OTHER,2024-06-06,NO,14.0,YES
CMP_012135,SPSV_00578,VEHICLE SAFETY,2024-12-07,YES,23.0,NO
CMP_012136,SPSV_00912,VEHICLE SAFETY,2023-12-11,YES,22.0,YES
CMP_012137,SPSV_00238,VEHICLE SAFETY,2024-07-07,YES,14.0,NO
CMP_012138,SPSV_00340,OTHER,2023-12-15,NO,14.0,YES
CMP_012139,SPSV_04292,OTHER,2023-08-18,YES,27.0,NO
CMP_012140,SPSV_01576,NO SHOW,2022-06-16,YES,3.0,NO
CMP_012141,SPSV_01360,OTHER,2023-07-31,NO,14.0,NO
CMP_012142,SPSV_00615,VEHICLE SAFETY,2025-12-14,YES,26.0,NO
CMP_012143,SPSV_02221,OVERCHARGING,2024-10-08,YES,8.0,NO
CMP_012144,SPSV_01225,VEHICLE SAFETY,2024-04-22,YES,10.0,NO
CMP_012145,SPSV_01955,NO SHOW,2023-08-25,YES,28.0,NO
CMP_012146,SPSV_03073,OVERCHARGING,2024-07-27,YES,30.0,NO
CMP_012147,SPSV_04351,CONDUCT,2022-03-03,YES,9.0,NO
CMP_012148,SPSV_02333,OVERCHARGING,2025-11-12,YES,21.0,NO
CMP_012149,SPSV_04934,CONDUCT,2023-03-27,YES,3.0,NO
CMP_012150,SPSV_03214,ACCESSIBILITY,2024-12-11,YES,6.0,NO
CMP_012151,SPSV_01517,VEHICLE SAFETY,2022-10-17,YES,10.0,NO
CMP_012152,SPSV_04752,CONDUCT,2023-12-01,YES,23.0,NO
CMP_012153,SPSV_00025,OTHER,2023-03-11,NO,14.0,NO
CMP_012154,SPSV_03203,ACCESSIBILITY,2022-05-10,NO,14.0,YES
CMP_012155,SPSV_00977,VEHICLE SAFETY,2025-04-30,YES,12.0,NO
CMP_012156,SPSV_04761,OVERCHARGING,2023-05-07,YES,13.0,NO
CMP_012157,SPSV_00537,OTHER,2023-01-02,NO,14.0,NO
CMP_012158,SPSV_01466,OVERCHARGING,2023-06-21,NO,14.0,NO
CMP_012159,SPSV_02728,NO SHOW,2022-11-27,YES,13.0,NO
CMP_012160,SPSV_00233,REFUSAL OF HIRE,2022-03-19,YES,8.0,NO
CMP_012161,SPSV_00224,NO SHOW,2023-04-11,NO,14.0,NO
CMP_012162,SPSV_01193,REFUSAL OF HIRE,2025-07-24,YES,4.0,NO
CMP_012163,SPSV_02445,ACCESSIBILITY,2025-08-14,YES,17.0,NO
CMP_012164,SPSV_01937,REFUSAL OF HIRE,2025-03-24,YES,34.0,YES
CMP_012165,SPSV_01698,CONDUCT,2025-12-08,YES,13.0,NO
CMP_012166,SPSV_01230,CONDUCT,2023-09-19,YES,10.0,NO
CMP_012167,SPSV_04380,NO SHOW,2023-05-12,YES,6.0,YES
CMP_012168,SPSV_00480,CONDUCT,2025-09-19,YES,4.0,NO
CMP_012169,SPSV_04266,REFUSAL OF HIRE,2023-12-16,YES,7.0,NO
CMP_012170,SPSV_00111,OTHER,2023-12-12,YES,9.0,NO
CMP_012171,SPSV_03075,VEHICLE SAFETY,2025-11-12,YES,14.0,NO
CMP_012172,SPSV_03900,CONDUCT,2025-02-18,YES,17.0,NO
CMP_012173,SPSV_03741,CONDUCT,2025-04-24,NO,14.0,NO
CMP_012174,SPSV_00991,OVERCHARGING,2024-12-12,NO,14.0,NO
CMP_012175,SPSV_02305,CONDUCT,2024-03-13,YES,12.0,NO
CMP_012176,SPSV_04002,OVERCHARGING,2022-11-21,YES,20.0,NO
CMP_012177,SPSV_01195,CONDUCT,2024-06-14,NO,14.0,YES
CMP_012178,SPSV_04896,OVERCHARGING,2025-07-12,NO,14.0,NO
CMP_012179,SPSV_01624,CONDUCT,2025-05-04,YES,5.0,NO
CMP_012180,SPSV_02941,NO SHOW,2022-08-12,NO,14.0,NO
CMP_012181,SPSV_01688,VEHICLE SAFETY,2025-04-07,YES,12.0,NO
CMP_012182,SPSV_03611,NO SHOW,2023-09-04,YES,7.0,NO
CMP_012183,SPSV_01869,ACCESSIBILITY,2023-08-07,NO,14.0,NO
CMP_012184,SPSV_00329,VEHICLE SAFETY,2025-11-20,YES,8.0,NO
CMP_012185,SPSV_04262,CONDUCT,2024-04-07,YES,10.0,NO
CMP_012186,SPSV_02500,OTHER,2022-12-13,YES,16.0,NO
CMP_012187,SPSV_04548,CONDUCT,2025-10-22,NO,14.0,YES
CMP_012188,SPSV_02587,OVERCHARGING,2023-08-19,NO,14.0,NO
CMP_012189,SPSV_01507,CONDUCT,2024-09-09,NO,14.0,YES
CMP_012190,SPSV_01834,ACCESSIBILITY,2025-03-24,NO,14.0,YES
CMP_012191,SPSV_02226,CONDUCT,2023-06-24,YES,27.0,NO
CMP_012192,SPSV_04972,VEHICLE SAFETY,2023-05-04,YES,25.0,NO
CMP_012193,SPSV_03199,OVERCHARGING,2023-07-29,NO,14.0,NO
CMP_012194,SPSV_01297,NO SHOW,2022-03-21,NO,14.0,NO
CMP_012195,SPSV_02019,NO SHOW,2025-01-07,NO,14.0,YES
CMP_012196,SPSV_04573,NO SHOW,2025-06-26,NO,14.0,NO
CMP_012197,SPSV_01254,VEHICLE SAFETY,2023-11-22,YES,7.0,NO
CMP_012198,SPSV_00991,ACCESSIBILITY,2022-01-31,NO,14.0,NO
CMP_012199,SPSV_03946,ACCESSIBILITY,2024-02-02,YES,9.0,NO
CMP_012200,SPSV_01335,REFUSAL OF HIRE,2025-10-13,YES,18.0,NO
CMP_012201,SPSV_04914,CONDUCT,2023-08-13,YES,16.0,NO
CMP_012202,SPSV_04598,OVERCHARGING,2024-03-23,NO,14.0,NO
CMP_012203,SPSV_00364,ACCESSIBILITY,2024-08-01,YES,12.0,NO
CMP_012204,SPSV_03665,NO SHOW,2024-02-29,NO,14.0,NO
CMP_012205,SPSV_02783,VEHICLE SAFETY,2023-06-24,YES,49.0,NO
CMP_012206,SPSV_00685,ACCESSIBILITY,2025-01-17,NO,14.0,YES
CMP_012207,SPSV_03855,VEHICLE SAFETY,2024-12-16,YES,23.0,NO
CMP_012208,SPSV_00768,NO SHOW,2023-12-08,YES,8.0,YES
CMP_012209,SPSV_02654,VEHICLE SAFETY,2023-06-08,YES,12.0,NO
CMP_012210,SPSV_04641,CONDUCT,2023-04-11,YES,6.0,NO
CMP_012211,SPSV_00588,VEHICLE SAFETY,2024-06-08,YES,26.0,NO
CMP_012212,SPSV_00677,REFUSAL OF HIRE,2024-08-10,YES,14.0,NO
CMP_012213,SPSV_00140,OVERCHARGING,2023-11-01,NO,14.0,NO
CMP_012214,SPSV_01559,REFUSAL OF HIRE,2024-06-18,YES,43.0,NO
CMP_012215,SPSV_02671,OVERCHARGING,2024-04-17,NO,14.0,NO
CMP_012216,SPSV_04710,VEHICLE SAFETY,2024-03-30,NO,14.0,YES
CMP_012217,SPSV_02113,REFUSAL OF HIRE,2025-04-14,YES,33.0,NO
CMP_012218,SPSV_01405,ACCESSIBILITY,2022-09-19,YES,11.0,NO
CMP_012219,SPSV_03805,CONDUCT,2025-12-08,YES,17.0,NO
CMP_012220,SPSV_00316,ACCESSIBILITY,2022-02-27,YES,10.0,NO
CMP_012221,SPSV_01316,VEHICLE SAFETY,2022-01-10,YES,16.0,YES
CMP_012222,SPSV_04363,NO SHOW,2023-02-17,YES,3.0,NO
CMP_012223,SPSV_01400,CONDUCT,2025-01-20,NO,14.0,YES
CMP_012224,SPSV_04246,OVERCHARGING,2024-02-21,NO,14.0,NO
CMP_012225,SPSV_04960,CONDUCT,2025-04-29,YES,25.0,NO
CMP_012226,SPSV_03541,OTHER,2023-03-22,YES,24.0,NO
CMP_012227,SPSV_04082,NO SHOW,2023-09-05,NO,14.0,NO
CMP_012228,SPSV_02289,NO SHOW,2023-02-16,YES,25.0,NO
CMP_012229,SPSV_00244,CONDUCT,2023-06-26,YES,36.0,NO
CMP_012230,SPSV_00622,OTHER,2025-08-08,YES,52.0,NO
CMP_012231,SPSV_03693,OVERCHARGING,2025-02-17,YES,60.0,NO
CMP_012232,SPSV_02208,ACCESSIBILITY,2024-10-18,YES,9.0,NO
CMP_012233,SPSV_03984,NO SHOW,2024-09-01,YES,13.0,NO
CMP_012234,SPSV_03640,NO SHOW,2022-10-28,NO,14.0,YES
CMP_012235,SPSV_04228,REFUSAL OF HIRE,2023-08-13,YES,20.0,NO
CMP_012236,SPSV_00609,VEHICLE SAFETY,2025-04-20,NO,14.0,YES
CMP_012237,SPSV_02247,CONDUCT,2022-07-30,YES,10.0,NO
CMP_012238,SPSV_03111,VEHICLE SAFETY,2024-08-05,YES,18.0,NO
CMP_012239,SPSV_01970,OVERCHARGING,2022-07-09,YES,20.0,NO
CMP_012240,SPSV_02144,CONDUCT,2022-05-21,YES,13.0,NO
CMP_012241,SPSV_02620,CONDUCT,2022-04-24,NO,14.0,NO
CMP_012242,SPSV_00151,OVERCHARGING,2022-08-26,YES,31.0,NO
CMP_012243,SPSV_00749,OTHER,2022-05-01,NO,14.0,YES
CMP_012244,SPSV_00869,OTHER,2022-09-23,YES,18.0,NO
CMP_012245,SPSV_04466,ACCESSIBILITY,2025-07-19,YES,38.0,NO
CMP_012246,SPSV_02126,VEHICLE SAFETY,2025-01-03,NO,14.0,YES
CMP_012247,SPSV_02591,OTHER,2024-03-16,YES,24.0,NO
CMP_012248,SPSV_02686,OTHER,2025-10-13,YES,9.0,NO
CMP_012249,SPSV_00954,REFUSAL OF HIRE,2022-08-21,YES,6.0,NO
CMP_012250,SPSV_02789,OVERCHARGING,2023-06-16,YES,21.0,NO
CMP_012251,SPSV_00472,NO SHOW,2025-08-23,NO,14.0,NO
CMP_012252,SPSV_04046,VEHICLE SAFETY,2022-07-11,YES,2.0,NO
CMP_012253,SPSV_04599,OVERCHARGING,2025-07-07,YES,16.0,NO
CMP_012254,SPSV_00376,VEHICLE SAFETY,2024-08-01,YES,12.0,NO
CMP_012255,SPSV_00742,VEHICLE SAFETY,2024-01-19,YES,6.0,NO
CMP_012256,SPSV_03254,ACCESSIBILITY,2022-09-21,YES,15.0,NO
CMP_012257,SPSV_00822,OTHER,2022-02-14,NO,14.0,NO
CMP_012258,SPSV_04878,CONDUCT,2025-07-26,YES,23.0,NO
CMP_012259,SPSV_03519,VEHICLE SAFETY,2023-07-24,YES,10.0,NO
CMP_012260,SPSV_03363,ACCESSIBILITY,2022-04-24,YES,23.0,NO
CMP_012261,SPSV_00511,ACCESSIBILITY,2022-09-11,NO,14.0,YES
CMP_012262,SPSV_01478,CONDUCT,2022-10-26,YES,19.0,NO
CMP_012263,SPSV_04042,REFUSAL OF HIRE,2025-01-10,YES,8.0,NO
CMP_012264,SPSV_00537,REFUSAL OF HIRE,2022-12-14,YES,23.0,NO
CMP_012265,SPSV_02990,CONDUCT,2024-04-30,YES,14.0,NO
CMP_012266,SPSV_03502,OVERCHARGING,2023-03-25,NO,14.0,NO
CMP_012267,SPSV_01361,VEHICLE SAFETY,2024-02-02,YES,24.0,NO
CMP_012268,SPSV_00765,CONDUCT,2022-07-11,YES,13.0,NO
CMP_012269,SPSV_03718,NO SHOW,2023-08-05,YES,15.0,NO
CMP_012270,SPSV_01479,REFUSAL OF HIRE,2022-05-07,YES,12.0,NO
CMP_012271,SPSV_01447,VEHICLE SAFETY,2025-02-01,YES,16.0,NO
CMP_012272,SPSV_03188,CONDUCT,2022-06-27,YES,6.0,NO
CMP_012273,SPSV_01110,VEHICLE SAFETY,2022-10-04,YES,45.0,NO
CMP_012274,SPSV_00725,VEHICLE SAFETY,2024-09-22,NO,14.0,NO
CMP_012275,SPSV_00029,CONDUCT,2022-07-13,YES,23.0,NO
CMP_012276,SPSV_03281,CONDUCT,2025-09-03,YES,12.0,YES
CMP_012277,SPSV_02289,OVERCHARGING,2024-08-04,YES,12.0,NO
CMP_012278,SPSV_04371,OTHER,2023-08-17,YES,17.0,NO
CMP_012279,SPSV_00455,OVERCHARGING,2023-05-05,NO,14.0,YES
CMP_012280,SPSV_03162,OTHER,2023-04-07,YES,16.0,NO
CMP_012281,SPSV_02371,OVERCHARGING,2025-05-08,YES,17.0,NO
CMP_012282,SPSV_04256,REFUSAL OF HIRE,2025-02-07,NO,14.0,NO
CMP_012283,SPSV_00472,VEHICLE SAFETY,2025-05-13,NO,14.0,NO
CMP_012284,SPSV_04810,OTHER,2024-07-11,YES,24.0,NO
CMP_012285,SPSV_04166,ACCESSIBILITY,2022-03-22,YES,20.0,NO
CMP_012286,SPSV_03752,OVERCHARGING,2024-11-21,YES,13.0,NO
CMP_012287,SPSV_01723,ACCESSIBILITY,2023-12-19,YES,25.0,NO
CMP_012288,SPSV_01033,CONDUCT,2024-01-25,YES,22.0,NO
CMP_012289,SPSV_02592,VEHICLE SAFETY,2023-09-27,NO,14.0,NO
CMP_012290,SPSV_03132,NO SHOW,2025-11-14,YES,10.0,NO
CMP_012291,SPSV_01160,OVERCHARGING,2025-03-08,YES,38.0,NO
CMP_012292,SPSV_03879,VEHICLE SAFETY,2024-12-17,YES,12.0,NO
CMP_012293,SPSV_01509,OVERCHARGING,2024-10-14,YES,25.0,NO
CMP_012294,SPSV_04486,OTHER,2025-12-22,YES,14.0,YES
CMP_012295,SPSV_00702,VEHICLE SAFETY,2025-04-25,YES,8.0,NO
CMP_012296,SPSV_00503,OTHER,2025-06-20,NO,14.0,NO
CMP_012297,SPSV_02619,OVERCHARGING,2025-04-11,YES,16.0,NO
CMP_012298,SPSV_00896,VEHICLE SAFETY,2024-02-17,YES,15.0,NO
CMP_012299,SPSV_04940,ACCESSIBILITY,2022-12-03,NO,14.0,NO
CMP_012300,SPSV_04706,CONDUCT,2024-05-18,YES,33.0,YES
CMP_012301,SPSV_00518,CONDUCT,2022-11-05,NO,14.0,YES
CMP_012302,SPSV_00145,OTHER,2023-06-21,YES,26.0,NO
CMP_012303,SPSV_00046,ACCESSIBILITY,2024-07-09,YES,33.0,NO
CMP_012304,SPSV_01797,VEHICLE SAFETY,2022-04-05,YES,15.0,NO
