Licence_ID,Licence_Type,Issue_Date,Expiry_Date,Status,County,Wheelchair_Accessible,Vehicle_Age,Vehicle_Plate_Year,Driver_Experience_Years,Fleet_Segment
SPSV_03974,HACKNEY,2023-05-21,2027-12-31,ACTIVE,CAVAN,NO,3,1970-01-01 00:00:00.000002021,1970-01-01 00:00:00.000000015,REGIONAL
SPSV_03975,TAXI,2020-08-24,2024-08-23,LAPSED,WEXFORD,YES,3,1970-01-01 00:00:00.000002021,1970-01-01 00:00:00.000000013,REGIONAL
SPSV_03976,HACKNEY,2019-02-20,2024-02-19,LAPSED,CLARE,NO,8,1970-01-01 00:00:00.000002016,1970-01-01 00:00:00.000000017,REGIONAL
SPSV_03977,TAXI,2017-11-08,2021-11-07,LAPSED,KILDARE,YES,0,1970-01-01 00:00:00.000002024,1970-01-01 00:00:00.000000007,REGIONAL
SPSV_03978,TAXI,2024-12-17,2027-12-17,ACTIVE,FINGAL,NO,8,1970-01-01 00:00:00.000002016,1970-01-01 00:00:00.000000000,URBAN
SPSV_03979,TAXI,2023-03-21,2027-12-31,ACTIVE,WESTMEATH,YES,4,1970-01-01 00:00:00.000002020,1970-01-01 00:00:00.000000007,REGIONAL
SPSV_03980,TAXI,2023-02-25,2027-12-31,ACTIVE,FINGAL,YES,15,1970-01-01 00:00:00.000002011,1970-01-01 00:00:00.000000004,URBAN
SPSV_03981,HACKNEY,2017-10-14,2021-10-13,LAPSED,CORK,NO,6,1970-01-01 00:00:00.000002018,1970-01-01 00:00:00.000000005,URBAN
SPSV_03982,HACKNEY,2021-05-21,2026-05-20,EXPIRING,LIMERICK,NO,2,1970-01-01 00:00:00.000002022,1970-01-01 00:00:00.000000007,URBAN
SPSV_03983,TAXI,2019-02-27,2024-02-26,LAPSED,LAOIS,NO,1,1970-01-01 00:00:00.000002024,1970-01-01 00:00:00.000000016,REGIONAL
SPSV_03984,TAXI,2024-12-19,2027-12-31,ACTIVE,SOUTH DUBLIN,YES,9,1970-01-01 00:00:00.000002016,1970-01-01 00:00:00.000000008,URBAN
SPSV_03985,HACKNEY,2021-03-13,2027-03-12,ACTIVE,CLARE,YES,8,1970-01-01 00:00:00.000002016,1970-01-01 00:00:00.000000018,REGIONAL
SPSV_03986,HACKNEY,2021-09-21,2025-09-20,LAPSED,FINGAL,NO,5,1970-01-01 00:00:00.000002021,1970-01-01 00:00:00.000000004,URBAN
SPSV_03987,TAXI,2020-03-02,2027-03-01,ACTIVE,OFFALY,NO,7,1970-01-01 00:00:00.000002019,1970-01-01 00:00:00.000000015,REGIONAL
SPSV_03988,TAXI,2023-06-04,2027-12-31,ACTIVE,MEATH,YES,4,1970-01-01 00:00:00.000002022,1970-01-01 00:00:00.000000008,REGIONAL
SPSV_03989,TAXI,2024-07-29,2027-12-31,ACTIVE,WICKLOW,NO,1,1970-01-01 00:00:00.000002025,1970-01-01 00:00:00.000000000,REGIONAL
SPSV_03990,HACKNEY,2025-02-17,2027-12-31,ACTIVE,MONAGHAN,NO,5,1970-01-01 00:00:00.000002019,1970-01-01 00:00:00.000000008,REGIONAL
SPSV_03991,TAXI,2021-03-14,2024-03-13,LAPSED,DUBLIN CITY,YES,6,1970-01-01 00:00:00.000002020,1970-01-01 00:00:00.000000011,URBAN
SPSV_03992,TAXI,2018-12-31,2020-12-30,LAPSED,KILKENNY,NO,8,1970-01-01 00:00:00.000002016,1970-01-01 00:00:00.000000000,REGIONAL
SPSV_03993,HACKNEY,2016-12-13,2021-12-12,LAPSED,OFFALY,NO,4,1970-01-01 00:00:00.000002020,1970-01-01 00:00:00.000000006,REGIONAL
SPSV_03994,TAXI,2021-04-30,2025-04-29,LAPSED,MAYO,NO,4,1970-01-01 00:00:00.000002020,1970-01-01 00:00:00.000000005,REGIONAL
SPSV_03995,TAXI,2022-03-13,2027-03-12,ACTIVE,KERRY,NO,3,1970-01-01 00:00:00.000002021,1970-01-01 00:00:00.000000012,REGIONAL
SPSV_03996,TAXI,2022-01-15,2026-01-14,EXPIRING,CLARE,NO,5,1970-01-01 00:00:00.000002019,1970-01-01 00:00:00.000000005,REGIONAL
SPSV_03997,TAXI,2019-01-19,2022-01-18,LAPSED,WEXFORD,NO,0,1970-01-01 00:00:00.000002025,1970-01-01 00:00:00.000000006,REGIONAL
SPSV_03998,TAXI,2020-03-28,2023-03-28,LAPSED,WESTMEATH,NO,2,1970-01-01 00:00:00.000002022,1970-01-01 00:00:00.000000003,REGIONAL
SPSV_03999,TAXI,2024-01-04,2027-12-31,ACTIVE,OFFALY,NO,3,1970-01-01 00:00:00.000002021,1970-01-01 00:00:00.000000003,REGIONAL
SPSV_04000,TAXI,2016-12-06,2019-12-06,LAPSED,KERRY,YES,6,1970-01-01 00:00:00.000002018,1970-01-01 00:00:00.000000003,REGIONAL
SPSV_04001,TAXI,2021-09-21,2026-09-20,ACTIVE,LIMERICK,NO,13,1970-01-01 00:00:00.000002012,1970-01-01 00:00:00.000000002,URBAN
SPSV_04002,HACKNEY,2021-10-25,2025-10-24,LAPSED,SOUTH DUBLIN,NO,3,1970-01-01 00:00:00.000002022,1970-01-01 00:00:00.000000001,URBAN
SPSV_04003,HACKNEY,2021-09-20,2027-09-19,ACTIVE,WESTMEATH,NO,6,1970-01-01 00:00:00.000002018,1970-01-01 00:00:00.000000015,REGIONAL
SPSV_04004,TAXI,2021-12-29,2023-12-29,LAPSED,TIPPERARY,NO,4,1970-01-01 00:00:00.000002022,1970-01-01 00:00:00.000000014,REGIONAL
SPSV_04005,TAXI,2019-05-23,2022-05-22,LAPSED,WATERFORD,NO,1,1970-01-01 00:00:00.000002023,1970-01-01 00:00:00.000000013,URBAN
SPSV_04006,TAXI,2024-10-15,2027-12-31,ACTIVE,MEATH,YES,5,1970-01-01 00:00:00.000002021,1970-01-01 00:00:00.000000008,REGIONAL
SPSV_04007,TAXI,2019-04-28,2024-04-26,LAPSED,KERRY,NO,4,1970-01-01 00:00:00.000002022,1970-01-01 00:00:00.000000005,REGIONAL
SPSV_04008,TAXI,2018-06-22,2021-06-21,LAPSED,KERRY,N,2,1970-01-01 00:00:00.000002022,1970-01-01 00:00:00.000000010,REGIONAL
SPSV_04009,TAXI,2025-05-22,2027-12-31,ACTIVE,SLIGO,NO,3,1970-01-01 00:00:00.000002023,1970-01-01 00:00:00.000000015,REGIONAL
SPSV_04010,TAXI,2017-09-26,2020-09-25,LAPSED,FINGAL,NO,3,1970-01-01 00:00:00.000002022,1970-01-01 00:00:00.000000009,URBAN
SPSV_04011,TAXI,2022-10-07,2026-10-06,ACTIVE,MEATH,YES,3,1970-01-01 00:00:00.000002021,1970-01-01 00:00:00.000000006,REGIONAL
SPSV_04012,TAXI,2021-01-06,2024-01-06,LAPSED,DÚN LAOGHAIRE-RATHDOWN,NO,9,1970-01-01 00:00:00.000002016,1970-01-01 00:00:00.000000010,URBAN
SPSV_04013,HACKNEY,2018-07-12,2022-07-11,LAPSED,LIMERICK,NO,3,1970-01-01 00:00:00.000002022,1970-01-01 00:00:00.000000024,URBAN
SPSV_04014,TAXI,2020-03-06,2024-03-05,LAPSED,GALWAY,NO,1,1970-01-01 00:00:00.000002023,1970-01-01 00:00:00.000000004,URBAN
SPSV_04015,TAXI,2018-06-14,2021-06-13,LAPSED,CLARE,YES,1,1970-01-01 00:00:00.000002023,1970-01-01 00:00:00.000000002,REGIONAL
SPSV_04016,TAXI,2023-02-28,2027-12-31,ACTIVE,OFFALY,NO,2,1970-01-01 00:00:00.000002022,1970-01-01 00:00:00.000000014,REGIONAL
SPSV_04017,HACKNEY,2022-07-05,2026-07-04,EXPIRING,CORK,NO,4,1970-01-01 00:00:00.000002021,1970-01-01 00:00:00.000000013,URBAN
SPSV_04018,HACKNEY,2020-09-02,2025-09-01,LAPSED,SOUTH DUBLIN,NO,3,1970-01-01 00:00:00.000002021,1970-01-01 00:00:00.000000002,URBAN
SPSV_04019,TAXI,2021-12-25,2024-12-24,LAPSED,KERRY,NO,3,1970-01-01 00:00:00.000002022,1970-01-01 00:00:00.000000009,REGIONAL
SPSV_04020,TAXI,2024-05-17,2027-12-31,ACTIVE,LIMERICK,NO,3,1970-01-01 00:00:00.000002023,1970-01-01 00:00:00.000000006,URBAN
SPSV_04021,TAXI,2018-09-19,2019-09-19,LAPSED,DÚN LAOGHAIRE-RATHDOWN,NO,0,1970-01-01 00:00:00.000002024,1970-01-01 00:00:00.000000001,URBAN
SPSV_04022,TAXI,2020-07-30,2026-07-29,ACTIVE,DONEGAL,NO,2,1970-01-01 00:00:00.000002023,1970-01-01 00:00:00.000000002,REGIONAL
SPSV_04023,TAXI,2018-07-04,2023-07-03,LAPSED,WICKLOW,NO,1,1970-01-01 00:00:00.000002023,1970-01-01 00:00:00.000000005,REGIONAL
SPSV_04024,HACKNEY,2024-07-12,2027-12-31,ACTIVE,OFFALY,NO,3,1970-01-01 00:00:00.000002022,1970-01-01 00:00:00.000000008,REGIONAL
SPSV_04025,TAXI,2017-05-12,2021-05-11,LAPSED,FINGAL,NO,2,1970-01-01 00:00:00.000002023,1970-01-01 00:00:00.000000011,URBAN
SPSV_04026,HACKNEY,2018-07-15,2024-07-13,LAPSED,MEATH,NO,1,1970-01-01 00:00:00.000002025,1970-01-01 00:00:00.000000006,REGIONAL
SPSV_04027,TAXI,2023-06-09,2027-12-31,ACTIVE,CAVAN,NO,4,1970-01-01 00:00:00.000002020,1970-01-01 00:00:00.000000006,REGIONAL
SPSV_04028,TAXI,2017-10-03,2018-10-03,LAPSED,LAOIS,NO,3,1970-01-01 00:00:00.000002022,1970-01-01 00:00:00.000000010,REGIONAL
SPSV_04029,HACKNEY,2019-07-15,2022-07-14,LAPSED,MEATH,NO,1,1970-01-01 00:00:00.000002023,1970-01-01 00:00:00.000000006,REGIONAL
SPSV_04030,TAXI,2017-09-28,2021-09-27,LAPSED,KILKENNY,NO,1,1970-01-01 00:00:00.000002024,1970-01-01 00:00:00.000000006,REGIONAL
SPSV_04031,TAXI,2022-06-21,2027-06-20,ACTIVE,KILKENNY,YES,1,1970-01-01 00:00:00.000002025,1970-01-01 00:00:00.000000013,REGIONAL
SPSV_04032,TAXI,2017-10-12,2019-10-12,LAPSED,WESTMEATH,NO,0,1970-01-01 00:00:00.000002025,1970-01-01 00:00:00.000000006,REGIONAL
SPSV_04033,TAXI,2021-02-27,2026-02-26,EXPIRING,DÚN LAOGHAIRE-RATHDOWN,YES,6,1970-01-01 00:00:00.000002019,1970-01-01 00:00:00.000000004,URBAN
SPSV_04034,LIMOUSINE,2022-03-24,2026-03-23,EXPIRING,GALWAY,NO,6,1970-01-01 00:00:00.000002018,1970-01-01 00:00:00.000000004,URBAN
SPSV_04035,TAXI,2024-02-14,2027-12-31,ACTIVE,FINGAL,YES,2,1970-01-01 00:00:00.000002024,1970-01-01 00:00:00.000000007,URBAN
SPSV_04036,LIMOUSINE,2018-09-22,2021-09-21,LAPSED,CAVAN,NO,4,1970-01-01 00:00:00.000002021,1970-01-01 00:00:00.000000014,REGIONAL
SPSV_04037,LIMOUSINE,2017-04-19,2022-04-18,LAPSED,DONEGAL,NO,1,1970-01-01 00:00:00.000002023,1970-01-01 00:00:00.000000010,REGIONAL
SPSV_04038,HACKNEY,2019-10-18,2020-10-17,LAPSED,WEXFORD,YES,6,1970-01-01 00:00:00.000002019,1970-01-01 00:00:00.000000007,REGIONAL
SPSV_04039,TAXI,2020-05-21,2022-05-21,LAPSED,DONEGAL,NO,1,1970-01-01 00:00:00.000002023,1970-01-01 00:00:00.000000007,REGIONAL
SPSV_04040,TAXI,2020-02-22,2025-02-20,LAPSED,OFFALY,YES,2,1970-01-01 00:00:00.000002024,1970-01-01 00:00:00.000000011,REGIONAL
SPSV_04041,HACKNEY,2017-03-06,2020-03-05,LAPSED,CLARE,NO,4,1970-01-01 00:00:00.000002022,1970-01-01 00:00:00.000000007,REGIONAL
SPSV_04042,TAXI,2021-10-30,2024-10-29,LAPSED,KILKENNY,NO,5,1970-01-01 00:00:00.000002019,1970-01-01 00:00:00.000000007,REGIONAL
SPSV_04043,TAXI,2023-02-23,2026-02-22,EXPIRING,KILDARE,YES,2,1970-01-01 00:00:00.000002024,1970-01-01 00:00:00.000000009,REGIONAL
SPSV_04044,TAXI,2020-01-13,2024-01-12,LAPSED,CLARE,YES,4,1970-01-01 00:00:00.000002020,1970-01-01 00:00:00.000000004,REGIONAL
SPSV_04045,TAXI,2025-01-08,2027-01-08,ACTIVE,MAYO,NO,1,1970-01-01 00:00:00.000002023,1970-01-01 00:00:00.000000017,REGIONAL
SPSV_04046,TAXI,2018-10-17,2021-10-16,LAPSED,WICKLOW,NO,3,1970-01-01 00:00:00.000002023,1970-01-01 00:00:00.000000017,REGIONAL
SPSV_04047,TAXI,2019-10-09,2023-10-08,LAPSED,LOUTH,YES,3,1970-01-01 00:00:00.000002023,1970-01-01 00:00:00.000000008,REGIONAL
SPSV_04048,TAXI,2020-02-19,2024-02-18,LAPSED,MAYO,NO,2,1970-01-01 00:00:00.000002022,1970-01-01 00:00:00.000000007,REGIONAL
SPSV_04049,HACKNEY,2016-03-08,2023-03-07,LAPSED,FINGAL,NO,5,1970-01-01 00:00:00.000002019,1970-01-01 00:00:00.000000003,URBAN
SPSV_04050,TAXI,2021-11-25,2025-11-24,LAPSED,MONAGHAN,NO,2,1970-01-01 00:00:00.000002024,1970-01-01 00:00:00.000000008,REGIONAL
SPSV_04051,HACKNEY,2016-05-19,2020-05-18,LAPSED,MAYO,NO,4,1970-01-01 00:00:00.000002022,1970-01-01 00:00:00.000000003,REGIONAL
SPSV_04052,HACKNEY,2020-01-15,2024-01-14,LAPSED,CLARE,NO,2,1970-01-01 00:00:00.000002022,1970-01-01 00:00:00.000000007,REGIONAL
SPSV_04053,HACKNEY,2016-08-06,2019-08-06,LAPSED,WESTMEATH,NO,6,1970-01-01 00:00:00.000002018,1970-01-01 00:00:00.000000011,REGIONAL
SPSV_04054,TAXI,2020-06-29,2026-06-28,EXPIRING,TIPPERARY,NO,3,1970-01-01 00:00:00.000002021,1970-01-01 00:00:00.000000013,REGIONAL
SPSV_04055,HACKNEY,2016-10-07,2021-10-06,LAPSED,GALWAY,NO,2,1970-01-01 00:00:00.000002024,1970-01-01 00:00:00.000000015,URBAN
SPSV_04056,TAXI,2024-07-02,2027-07-02,ACTIVE,LIMERICK,YES,4,1970-01-01 00:00:00.000002021,1970-01-01 00:00:00.000000010,URBAN
SPSV_04057,HACKNEY,2018-01-28,2024-01-27,LAPSED,DONEGAL,NO,1,1970-01-01 00:00:00.000002023,1970-01-01 00:00:00.000000003,REGIONAL
SPSV_04058,TAXI,2020-01-22,2021-01-21,LAPSED,FINGAL,YES,2,1970-01-01 00:00:00.000002023,1970-01-01 00:00:00.000000015,URBAN
SPSV_04059,HACKNEY,2016-05-03,2023-05-02,LAPSED,KERRY,NO,5,1970-01-01 00:00:00.000002021,1970-01-01 00:00:00.000000012,REGIONAL
SPSV_04060,LIMOUSINE,2021-11-14,2027-11-13,ACTIVE,SLIGO,NO,2,1970-01-01 00:00:00.000002023,1970-01-01 00:00:00.000000005,REGIONAL
SPSV_04061,TAXI,2020-11-25,2025-11-24,LAPSED,DONEGAL,NO,3,1970-01-01 00:00:00.000002022,1970-01-01 00:00:00.000000003,REGIONAL
SPSV_04062,TAXI,2022-08-09,2024-08-08,LAPSED,LIMERICK,NO,2,1970-01-01 00:00:00.000002022,1970-01-01 00:00:00.000000008,URBAN
SPSV_04063,HACKNEY,2019-10-17,2022-10-16,LAPSED,DUBLIN CITY,NO,3,1970-01-01 00:00:00.000002022,1970-01-01 00:00:00.000000014,URBAN
SPSV_04064,TAXI,2018-08-26,2021-08-25,LAPSED,DÚN LAOGHAIRE-RATHDOWN,YES,1,1970-01-01 00:00:00.000002025,1970-01-01 00:00:00.000000005,URBAN
SPSV_04065,HACKNEY,2017-03-24,2020-03-23,LAPSED,LOUTH,NO,2,1970-01-01 00:00:00.000002022,1970-01-01 00:00:00.000000008,REGIONAL
SPSV_04066,TAXI,2017-07-24,2021-07-23,LAPSED,TIPPERARY,YES,1,1970-01-01 00:00:00.000002024,1970-01-01 00:00:00.000000010,REGIONAL
SPSV_04067,TAXI,2018-01-15,2025-01-13,LAPSED,LIMERICK,NO,6,1970-01-01 00:00:00.000002019,1970-01-01 00:00:00.000000000,URBAN
SPSV_04068,LIMOUSINE,2018-08-03,2022-08-02,LAPSED,WESTMEATH,NO,4,1970-01-01 00:00:00.000002021,1970-01-01 00:00:00.000000004,REGIONAL
SPSV_04069,TAXI,2020-11-29,2025-11-28,LAPSED,SLIGO,NO,4,1970-01-01 00:00:00.000002021,1970-01-01 00:00:00.000000016,REGIONAL
SPSV_04070,HACKNEY,2023-06-27,2027-12-31,ACTIVE,MEATH,NO,3,1970-01-01 00:00:00.000002021,1970-01-01 00:00:00.000000000,REGIONAL
SPSV_04071,TAXI,2016-05-06,2022-05-05,LAPSED,MAYO,NO,8,1970-01-01 00:00:00.000002016,1970-01-01 00:00:00.000000014,REGIONAL
SPSV_04072,TAXI,2017-07-22,2018-07-22,LAPSED,CAVAN,NO,8,1970-01-01 00:00:00.000002016,1970-01-01 00:00:00.000000013,REGIONAL
SPSV_04073,TAXI,2018-10-11,2022-10-10,LAPSED,WICKLOW,NO,0,1970-01-01 00:00:00.000002025,1970-01-01 00:00:00.000000010,REGIONAL
SPSV_04074,TAXI,2022-10-09,2027-12-31,ACTIVE,OFFALY,NO,2,1970-01-01 00:00:00.000002024,1970-01-01 00:00:00.000000008,REGIONAL
SPSV_04075,HACKNEY,2019-09-05,2025-09-03,LAPSED,MAYO,NO,4,1970-01-01 00:00:00.000002020,1970-01-01 00:00:00.000000000,REGIONAL
SPSV_04076,TAXI,2017-04-22,2024-04-20,LAPSED,LOUTH,YES,2,1970-01-01 00:00:00.000002022,1970-01-01 00:00:00.000000010,REGIONAL
SPSV_04077,TAXI,2020-07-21,2025-07-20,LAPSED,TIPPERARY,NO,1,1970-01-01 00:00:00.000002025,1970-01-01 00:00:00.000000005,REGIONAL
SPSV_04078,TAXI,2023-07-21,2026-07-20,ACTIVE,KERRY,NO,1,1970-01-01 00:00:00.000002024,1970-01-01 00:00:00.000000014,REGIONAL
SPSV_04079,HACKNEY,2024-05-27,2027-12-31,ACTIVE,OFFALY,YES,1,1970-01-01 00:00:00.000002023,1970-01-01 00:00:00.000000009,REGIONAL
SPSV_04080,TAXI,2022-09-12,2023-09-12,LAPSED,KILDARE,NO,0,1970-01-01 00:00:00.000002024,1970-01-01 00:00:00.000000000,REGIONAL
SPSV_04081,HACKNEY,2018-09-01,2023-08-31,LAPSED,TIPPERARY,NO,4,1970-01-01 00:00:00.000002021,1970-01-01 00:00:00.000000004,REGIONAL
SPSV_04082,TAXI,2020-09-25,2025-09-24,LAPSED,GALWAY,NO,1,1970-01-01 00:00:00.000002025,1970-01-01 00:00:00.000000000,URBAN
SPSV_04083,TAXI,2021-10-16,2026-10-15,ACTIVE,DUBLIN CITY,YES,4,1970-01-01 00:00:00.000002022,1970-01-01 00:00:00.000000001,URBAN
SPSV_04084,HACKNEY,2020-08-29,2027-08-28,ACTIVE,OFFALY,NO,3,1970-01-01 00:00:00.000002021,1970-01-01 00:00:00.000000012,REGIONAL
SPSV_04085,TAXI,2021-05-02,2026-05-01,EXPIRING,LIMERICK,NO,2,1970-01-01 00:00:00.000002023,1970-01-01 00:00:00.000000006,URBAN
SPSV_04086,TAXI,2024-03-02,2027-03-02,ACTIVE,MEATH,NO,2,1970-01-01 00:00:00.000002024,1970-01-01 00:00:00.000000004,REGIONAL
SPSV_04087,TAXI,2024-01-10,2027-01-09,ACTIVE,LOUTH,YES,3,1970-01-01 00:00:00.000002022,1970-01-01 00:00:00.000000007,REGIONAL
SPSV_04088,TAXI,2023-08-01,2027-12-31,ACTIVE,SOUTH DUBLIN,NO,2,1970-01-01 00:00:00.000002023,1970-01-01 00:00:00.000000006,URBAN
SPSV_04089,HACKNEY,2022-11-08,2025-11-07,LAPSED,WICKLOW,NO,2,1970-01-01 00:00:00.000002022,1970-01-01 00:00:00.000000008,REGIONAL
SPSV_04090,TAXI,2016-08-30,2018-08-30,LAPSED,WESTMEATH,NO,7,1970-01-01 00:00:00.000002018,1970-01-01 00:00:00.000000018,REGIONAL
SPSV_04091,HACKNEY,2017-08-24,2020-08-23,LAPSED,FINGAL,YES,2,1970-01-01 00:00:00.000002023,1970-01-01 00:00:00.000000007,URBAN
SPSV_04092,TAXI,2016-06-30,2020-06-29,LAPSED,WEXFORD,NO,2,1970-01-01 00:00:00.000002023,1970-01-01 00:00:00.000000013,REGIONAL
SPSV_04093,TAXI,2022-10-21,2024-10-20,LAPSED,WICKLOW,NO,4,1970-01-01 00:00:00.000002021,1970-01-01 00:00:00.000000000,REGIONAL
SPSV_04094,HACKNEY,2021-11-14,2027-12-31,ACTIVE,LOUTH,NO,6,1970-01-01 00:00:00.000002019,1970-01-01 00:00:00.000000006,REGIONAL
SPSV_04095,TAXI,2019-06-18,2026-06-16,EXPIRING,KILDARE,YES,3,1970-01-01 00:00:00.000002021,1970-01-01 00:00:00.000000001,REGIONAL
SPSV_04096,TAXI,2022-05-06,2027-12-31,ACTIVE,MONAGHAN,YES,0,1970-01-01 00:00:00.000002025,1970-01-01 00:00:00.000000009,REGIONAL
SPSV_04097,TAXI,2018-01-17,2019-01-17,LAPSED,CLARE,YES,0,1970-01-01 00:00:00.000002025,1970-01-01 00:00:00.000000011,REGIONAL
SPSV_04098,TAXI,2023-04-13,2027-12-31,ACTIVE,DÚN LAOGHAIRE-RATHDOWN,NO,14,1970-01-01 00:00:00.000002011,1970-01-01 00:00:00.000000012,URBAN
SPSV_04099,TAXI,2020-12-04,2027-12-03,ACTIVE,MONAGHAN,NO,9,1970-01-01 00:00:00.000002015,1970-01-01 00:00:00.000000007,REGIONAL
SPSV_04100,TAXI,2023-08-15,2027-12-31,ACTIVE,DUBLIN CITY,YES,9,1970-01-01 00:00:00.000002015,1970-01-01 00:00:00.000000014,URBAN
SPSV_04101,TAXI,2024-11-11,2027-12-31,ACTIVE,LIMERICK,NO,5,1970-01-01 00:00:00.000002020,1970-01-01 00:00:00.000000009,URBAN
SPSV_04102,TAXI,2023-02-08,2027-12-31,ACTIVE,SOUTH DUBLIN,NO,2,1970-01-01 00:00:00.000002023,1970-01-01 00:00:00.000000010,URBAN
SPSV_04103,TAXI,2020-06-15,2022-06-15,LAPSED,LIMERICK,YES,7,1970-01-01 00:00:00.000002019,1970-01-01 00:00:00.000000005,URBAN
SPSV_04104,TAXI,2019-07-25,2025-07-23,LAPSED,MAYO,NO,2,1970-01-01 00:00:00.000002024,1970-01-01 00:00:00.000000005,REGIONAL
SPSV_04105,TAXI,2018-06-12,2020-06-11,LAPSED,WICKLOW,YES,4,1970-01-01 00:00:00.000002022,1970-01-01 00:00:00.000000006,REGIONAL
SPSV_04106,TAXI,2021-02-19,2024-02-19,LAPSED,KERRY,NO,4,1970-01-01 00:00:00.000002021,1970-01-01 00:00:00.000000014,REGIONAL
SPSV_04107,LIMOUSINE,2024-12-13,2027-12-31,ACTIVE,MAYO,YES,2,1970-01-01 00:00:00.000002024,1970-01-01 00:00:00.000000005,REGIONAL
SPSV_04108,TAXI,2021-01-21,2025-01-20,LAPSED,GALWAY,NO,9,1970-01-01 00:00:00.000002015,1970-01-01 00:00:00.000000000,URBAN
SPSV_04109,HACKNEY,2018-12-29,2020-12-28,LAPSED,SOUTH DUBLIN,YES,5,1970-01-01 00:00:00.000002019,1970-01-01 00:00:00.000000006,URBAN
SPSV_04110,TAXI,2018-09-11,2025-09-09,LAPSED,SOUTH DUBLIN,NO,1,1970-01-01 00:00:00.000002024,1970-01-01 00:00:00.000000005,URBAN
SPSV_04111,TAXI,2020-03-08,2027-03-07,ACTIVE,CAVAN,NO,2,1970-01-01 00:00:00.000002023,1970-01-01 00:00:00.000000013,REGIONAL
SPSV_04112,TAXI,2016-09-26,2019-09-26,LAPSED,OFFALY,NO,7,1970-01-01 00:00:00.000002019,1970-01-01 00:00:00.000000008,REGIONAL
SPSV_04113,TAXI,2023-12-29,2027-12-31,ACTIVE,SOUTH DUBLIN,YES,2,1970-01-01 00:00:00.000002022,1970-01-01 00:00:00.000000010,URBAN
SPSV_04114,TAXI,2021-01-17,2025-01-16,LAPSED,LAOIS,YES,6,1970-01-01 00:00:00.000002020,1970-01-01 00:00:00.000000013,REGIONAL
SPSV_04115,TAXI,2017-02-11,2021-02-10,LAPSED,LAOIS,NO,0,1970-01-01 00:00:00.000002024,1970-01-01 00:00:00.000000009,REGIONAL
SPSV_04116,TAXI,2020-11-05,2023-11-05,LAPSED,SLIGO,NO,2,1970-01-01 00:00:00.000002024,1970-01-01 00:00:00.000000003,REGIONAL
SPSV_04117,HACKNEY,2019-03-29,2020-03-28,LAPSED,DONEGAL,NO,5,1970-01-01 00:00:00.000002020,1970-01-01 00:00:00.000000009,REGIONAL
SPSV_04118,TAXI,2023-08-21,2026-08-20,ACTIVE,FINGAL,YES,1,1970-01-01 00:00:00.000002023,1970-01-01 00:00:00.000000014,URBAN
SPSV_04119,TAXI,2023-05-16,2025-05-15,LAPSED,LOUTH,YES,8,1970-01-01 00:00:00.000002016,1970-01-01 00:00:00.000000008,REGIONAL
SPSV_04120,HACKNEY,2024-01-03,2027-12-31,ACTIVE,GALWAY,NO,3,1970-01-01 00:00:00.000002021,1970-01-01 00:00:00.000000008,URBAN
SPSV_04121,TAXI,2017-10-12,2022-10-11,LAPSED,LAOIS,YES,7,1970-01-01 00:00:00.000002019,1970-01-01 00:00:00.000000005,REGIONAL
SPSV_04122,TAXI,2022-05-10,2027-12-31,ACTIVE,DUBLIN CITY,NO,5,1970-01-01 00:00:00.000002021,1970-01-01 00:00:00.000000009,URBAN
SPSV_04123,HACKNEY,2023-02-21,2027-12-31,ACTIVE,WATERFORD,YES,2,1970-01-01 00:00:00.000002024,1970-01-01 00:00:00.000000010,URBAN
SPSV_04124,HACKNEY,2019-11-30,2021-11-29,LAPSED,TIPPERARY,NO,1,1970-01-01 00:00:00.000002023,1970-01-01 00:00:00.000000013,REGIONAL
SPSV_04125,HACKNEY,2016-04-20,2023-04-19,LAPSED,WESTMEATH,NO,1,1970-01-01 00:00:00.000002024,1970-01-01 00:00:00.000000016,REGIONAL
SPSV_04126,TAXI,2019-06-20,2025-06-18,LAPSED,SOUTH DUBLIN,YES,3,1970-01-01 00:00:00.000002023,1970-01-01 00:00:00.000000010,URBAN
SPSV_04127,TAXI,2024-04-06,2027-04-06,ACTIVE,CORK,NO,1,1970-01-01 00:00:00.000002023,1970-01-01 00:00:00.000000015,URBAN
SPSV_04128,HACKNEY,2024-08-28,2026-08-28,ACTIVE,CORK,NO,15,1970-01-01 00:00:00.000002011,1970-01-01 00:00:00.000000009,URBAN
SPSV_04129,TAXI,2017-06-27,2022-06-26,LAPSED,KERRY,NO,1,1970-01-01 00:00:00.000002023,1970-01-01 00:00:00.000000011,REGIONAL
SPSV_04130,TAXI,2017-09-10,2022-09-09,LAPSED,WICKLOW,NO,0,1970-01-01 00:00:00.000002024,1970-01-01 00:00:00.000000020,REGIONAL
SPSV_04131,TAXI,2022-03-31,2027-12-31,ACTIVE,WATERFORD,YES,0,1970-01-01 00:00:00.000002025,1970-01-01 00:00:00.000000007,URBAN
SPSV_04132,TAXI,2020-08-30,2022-08-30,LAPSED,LIMERICK,YES,0,1970-01-01 00:00:00.000002024,1970-01-01 00:00:00.000000002,URBAN
SPSV_04133,TAXI,2024-03-05,2026-03-05,EXPIRING,MEATH,NO,3,1970-01-01 00:00:00.000002023,1970-01-01 00:00:00.000000019,REGIONAL
