Licence_ID,Licence_Type,Issue_Date,Expiry_Date,Status,County,Wheelchair_Accessible,Vehicle_Age,Vehicle_Plate_Year,Driver_Experience_Years,Fleet_Segment
SPSV_04699,Taxi,2016-12-17,2020-12-16,Lapsed,Kilkenny,No,2,2022,9,Regional
SPSV_04700,Limousine,2020-11-06,2024-11-05,Lapsed,Waterford,No,0,2025,13,Urban
SPSV_04701,Taxi,2018-03-01,2020-02-29,Lapsed,Cavan,No,4,2022,9,Regional
SPSV_04702,Taxi,2018-11-05,2025-11-03,Lapsed,Louth,No,7,2017,5,Regional
SPSV_04703,Taxi,2024-08-19,2027-08-19,Active,Galway,No,11,2013,10,Urban
SPSV_04704,Taxi,2020-02-14,2024-02-13,Lapsed,Meath,No,2,2023,9,Regional
SPSV_04705,Taxi,2020-05-04,2023-05-04,Lapsed,Monaghan,No,2,2023,13,Regional
SPSV_04706,Taxi,2018-10-23,2022-10-22,Lapsed,Offaly,No,3,2022,6,Regional
SPSV_04707,Hackney,2019-04-03,2025-04-01,Lapsed,Tipperary,No,1,2024,5,Regional
SPSV_04708,Taxi,2022-04-08,2026-04-07,Expiring,Fingal,No,4,2022,8,Urban
SPSV_04709,Hackney,2022-07-11,2025-07-10,Lapsed,Kilkenny,No,1,2025,7,Regional
SPSV_04710,Taxi,2024-02-13,2027-02-12,Active,Cavan,Yes,0,2024,5,Regional
SPSV_04711,Taxi,2024-08-04,2027-12-31,Active,Wicklow,Yes,7,2019,5,Regional
SPSV_04712,Taxi,2017-03-01,2019-03-01,Lapsed,Monaghan,No,3,2021,14,Regional
SPSV_04713,Taxi,2016-10-13,2020-10-12,Lapsed,Dún Laoghaire-Rathdown,No,2,2024,7,Urban
SPSV_04714,Hackney,2022-07-04,2024-07-03,Lapsed,Monaghan,No,1,2025,13,Regional
SPSV_04715,Taxi,2023-05-24,2026-05-23,Expiring,Meath,No,8,2018,18,Regional
SPSV_04716,Taxi,2025-01-18,2027-01-18,Active,Mayo,No,2,2022,7,Regional
SPSV_04717,Taxi,2020-06-22,2026-06-21,Expiring,Meath,No,5,2019,4,Regional
SPSV_04718,Limousine,2021-10-03,2026-10-02,Active,Waterford,No,10,2015,3,Urban
SPSV_04719,Taxi,2023-08-25,2027-12-31,Active,Cork,No,4,2020,13,Urban
SPSV_04720,Hackney,2022-12-17,2025-12-16,Lapsed,Kildare,No,5,2020,7,Regional
SPSV_04721,Taxi,2022-05-22,2026-05-21,Expiring,Wicklow,No,3,2021,8,Regional
SPSV_04722,Taxi,2016-01-03,2020-01-02,Lapsed,Dún Laoghaire-Rathdown,Yes,5,2019,6,Urban
SPSV_04723,Taxi,2024-04-11,2027-12-31,Active,Offaly,Yes,2,2024,7,Regional
SPSV_04724,Taxi,2024-09-26,2026-09-26,Active,Wexford,No,4,2020,21,Regional
SPSV_04725,Taxi,2019-12-11,2026-12-09,Active,Meath,Yes,1,2025,5,Regional
SPSV_04726,Taxi,2018-02-16,2022-02-15,Lapsed,Galway,No,11,2013,0,Urban
SPSV_04727,Hackney,2023-06-07,2027-12-31,Active,Kilkenny,NO,5,2020,8,Regional
SPSV_04728,Hackney,2024-01-04,2025-01-03,Lapsed,Mayo,No,2,2022,5,Regional
SPSV_04729,Hackney,2024-02-20,2027-02-19,Active,Westmeath,No,2,2024,11,Regional
SPSV_04730,Taxi,2021-02-20,2023-02-20,Lapsed,Offaly,No,3,2023,8,Regional
SPSV_04731,Taxi,2019-10-26,2025-10-24,Lapsed,Cavan,Yes,6,2020,14,Regional
SPSV_04732,Taxi,2023-04-15,2026-04-14,Expiring,Clare,No,2,2024,0,Regional
SPSV_04733,Hackney,2016-10-04,2022-10-03,Lapsed,South Dublin,No,2,2022,11,Urban
SPSV_04734,Hackney,2021-03-14,2027-03-13,Active,Tipperary,Yes,5,2021,15,Regional
SPSV_04735,Taxi,2016-04-01,2021-03-31,Lapsed,Wicklow,No,4,2022,6,Regional
SPSV_04736,Taxi,2025-03-31,2027-12-31,Active,Tipperary,No,0,2024,6,Regional
SPSV_04737,Taxi,2016-02-22,2021-02-20,Lapsed,Meath,No,4,2022,6,Regional
SPSV_04738,Taxi,2016-01-11,2021-01-09,Lapsed,Kilkenny,No,0,2025,5,Regional
SPSV_04739,Taxi,2017-08-30,2021-08-29,Lapsed,Waterford,No,3,2022,13,Urban
SPSV_04740,Taxi,2023-11-15,2027-12-31,Active,Dublin City,Yes,3,2023,3,Urban
SPSV_04741,Hackney,2019-12-30,2025-12-28,Lapsed,Clare,No,2,2023,11,Regional
SPSV_04742,Taxi,2021-01-11,2024-01-11,Lapsed,Offaly,No,0,2025,0,Regional
SPSV_04743,Taxi,2016-02-25,2023-02-23,Lapsed,Galway,No,1,2023,2,Urban
SPSV_04744,Limousine,2024-06-06,2025-06-06,Lapsed,Clare,Yes,6,2019,8,Regional
SPSV_04745,Taxi,2023-01-19,2026-01-18,Expiring,Fingal,Yes,0,2025,2,Urban
SPSV_04746,Taxi,2021-09-14,2023-09-14,Lapsed,Wexford,No,8,2016,2,Regional
SPSV_04747,Taxi,2016-01-19,2018-01-18,Lapsed,Meath,No,8,2017,14,Regional
SPSV_04748,Taxi,2020-08-13,2026-08-12,Active,Cork,No,1,2025,10,Urban
SPSV_04749,Taxi,2023-06-20,2027-12-31,Active,Fingal,Yes,3,2023,8,Urban
SPSV_04750,Hackney,2025-02-12,2027-12-31,Active,Kilkenny,No,1,2024,11,Regional
SPSV_04751,Taxi,2022-04-14,2027-12-31,Active,Limerick,No,4,2020,1,Urban
SPSV_04752,Taxi,2024-10-02,2027-10-02,Active,Limerick,No,1,2025,3,Urban
SPSV_04753,Taxi,2016-07-06,2018-07-06,Lapsed,Wicklow,No,1,2025,9,Regional
SPSV_04754,Taxi,2019-09-22,2023-09-21,Lapsed,Sligo,Yes,5,2020,0,Regional
SPSV_04755,Hackney,2016-11-13,2022-11-12,Lapsed,Clare,No,4,2020,1,Regional
SPSV_04756,Hackney,2019-03-12,2020-03-11,Lapsed,Kildare,No,4,2022,6,Regional
SPSV_04757,Taxi,2025-04-10,2027-12-31,Active,Louth,No,0,2024,9,Regional
SPSV_04758,Hackney,2021-01-06,2026-01-05,Lapsed,Galway,Yes,4,2021,7,Urban
SPSV_04759,Taxi,2020-11-14,2027-11-13,Active,Waterford,No,1,2024,3,Urban
SPSV_04760,Limousine,2021-06-05,2025-06-04,Lapsed,Kilkenny,No,9,2017,3,Regional
SPSV_04761,Taxi,2016-05-04,2020-05-03,Lapsed,Kilkenny,Yes,2,2022,6,Regional
SPSV_04762,Limousine,2017-04-18,2023-04-17,Lapsed,Cavan,No,2,2022,11,Regional
SPSV_04763,Hackney,2020-06-14,2026-06-13,Expiring,Cavan,No,3,2022,15,Regional
SPSV_04764,Taxi,2018-05-21,2021-05-20,Lapsed,Cavan,No,8,2017,8,Regional
SPSV_04765,Taxi,2020-05-15,2027-05-14,Active,Sligo,Yes,2,2023,0,Regional
SPSV_04766,Limousine,2021-08-19,2027-08-18,Active,Cavan,No,2,2023,12,Regional
SPSV_04767,Hackney,2018-03-25,2019-03-25,Lapsed,Cavan,No,1,2024,11,Regional
SPSV_04768,Taxi,2019-04-30,2021-04-29,Lapsed,Tipperary,Yes,2,2024,5,Regional
SPSV_04769,Hackney,2023-02-16,2027-02-15,Active,Meath,No,9,2017,7,Regional
SPSV_04770,Taxi,2016-03-12,2020-03-11,Lapsed,Wexford,No,3,2021,15,Regional
SPSV_04771,Taxi,2019-10-04,2024-10-02,Lapsed,Offaly,Yes,7,2019,16,Regional
SPSV_04772,Taxi,2018-11-01,2020-10-31,Lapsed,Cavan,No,5,2021,4,Regional
SPSV_04773,Taxi,2018-01-30,2023-01-29,Lapsed,Mayo,Yes,3,2023,19,Regional
SPSV_04774,Hackney,2017-03-20,2022-03-19,Lapsed,Tipperary,No,1,2023,10,Regional
SPSV_04775,Taxi,2016-10-29,2019-10-29,Lapsed,Mayo,Yes,0,2025,20,Regional
SPSV_04776,Hackney,2017-01-05,2021-01-04,Lapsed,Mayo,No,2,2022,1,Regional
SPSV_04777,Taxi,2023-03-16,2026-03-15,Expiring,South Dublin,No,2,2022,5,Urban
SPSV_04778,Taxi,2023-07-30,2025-07-29,Lapsed,Offaly,No,9,2017,0,Regional
SPSV_04779,Taxi,2022-06-20,2027-06-19,Active,Laois,No,0,2025,7,Regional
SPSV_04780,Taxi,2019-12-15,2026-12-13,Active,Limerick,No,5,2021,12,Urban
SPSV_04781,Taxi,2018-07-27,2021-07-26,Lapsed,Dublin City,No,7,2018,17,Urban
SPSV_04782,Taxi,2016-01-08,2020-01-07,Lapsed,Cavan,Yes,4,2020,4,Regional
SPSV_04783,Taxi,2016-03-14,2019-03-14,Lapsed,Offaly,Yes,2,2022,9,Regional
SPSV_04784,Taxi,2024-11-03,2027-11-03,Active,Louth,No,5,2020,6,Regional
SPSV_04785,Taxi,2021-05-16,2025-05-15,Lapsed,Dublin City,Yes,0,2025,11,Urban
SPSV_04786,Taxi,2018-01-06,2023-01-05,Lapsed,Waterford,No,5,2021,7,Urban
SPSV_04787,Hackney,2017-11-01,2018-11-01,Lapsed,Offaly,No,7,2018,6,Regional
SPSV_04788,Hackney,2017-12-04,2024-12-02,Lapsed,Waterford,No,8,2017,0,Urban
SPSV_04789,Taxi,2021-06-05,2022-06-05,Lapsed,Wicklow,No,5,2020,9,Regional
SPSV_04790,Taxi,2024-09-09,2027-12-31,Active,Dublin City,Yes,3,2021,15,Urban
SPSV_04791,Taxi,2018-07-13,2024-07-11,Lapsed,Westmeath,Yes,2,2023,1,Regional
SPSV_04792,Limousine,2020-09-05,2024-09-04,Lapsed,Monaghan,No,2,2024,12,Regional
SPSV_04793,Taxi,2023-11-06,2025-11-05,Lapsed,Westmeath,Yes,0,2024,8,Regional
SPSV_04794,Taxi,2021-10-05,2026-10-04,Active,Clare,No,4,2020,0,Regional
SPSV_04795,Taxi,2019-08-27,2024-08-25,Lapsed,Clare,No,1,2024,6,Regional
SPSV_04796,Taxi,2017-02-28,2023-02-27,Lapsed,Wicklow,No,3,2022,6,Regional
SPSV_04797,Taxi,2016-03-24,2021-03-23,Lapsed,Kilkenny,No,1,2024,10,Regional
SPSV_04798,Hackney,2023-05-16,2027-05-15,Active,Monaghan,No,1,2024,10,Regional
SPSV_04799,Taxi,2018-10-31,2024-10-29,Lapsed,Mayo,Yes,3,2023,8,Regional
SPSV_04800,Taxi,2023-10-14,2027-12-31,Active,Wexford,No,15,2010,11,Regional
SPSV_04801,Taxi,2017-01-02,2022-01-01,Lapsed,Louth,Yes,11,2015,3,Regional
SPSV_04802,Taxi,2021-12-30,2027-12-29,Active,Mayo,No,5,2020,7,Regional
SPSV_04803,Hackney,2019-05-20,2024-05-18,Lapsed,Louth,No,15,2010,7,Regional
SPSV_04804,Taxi,2017-09-16,2022-09-15,Lapsed,Waterford,No,5,2021,13,Urban
SPSV_04805,Hackney,2016-08-21,2021-08-20,Lapsed,Limerick,No,8,2017,0,Urban
SPSV_04806,Taxi,2016-08-26,2021-08-25,Lapsed,Kildare,Yes,2,2022,11,Regional
SPSV_04807,Taxi,2019-01-11,2022-01-10,Lapsed,Westmeath,No,5,2021,15,Regional
SPSV_04808,Limousine,2016-12-10,2021-12-09,Lapsed,Galway,No,5,2021,8,Urban
SPSV_04809,Taxi,2024-02-13,2027-12-31,Active,Kerry,Yes,9,2015,24,Regional
SPSV_04810,Hackney,2024-06-28,2027-06-28,Active,Kilkenny,No,3,2023,5,Regional
SPSV_04811,Taxi,2017-02-15,2020-02-15,Lapsed,Clare,Yes,6,2019,7,Regional
SPSV_04812,Hackney,2023-04-21,2027-12-31,Active,Kerry,No,5,2021,5,Regional
SPSV_04813,Taxi,2024-04-06,2027-12-31,Active,Galway,No,6,2020,6,Urban
SPSV_04814,Taxi,2018-02-01,2020-02-01,Lapsed,Cavan,Yes,3,2021,11,Regional
SPSV_04815,Hackney,2022-02-02,2027-12-31,Active,Wicklow,No,3,2023,6,Regional
SPSV_04816,Hackney,2020-12-10,2026-12-09,Active,Clare,Yes,8,2017,3,Regional
SPSV_04817,Hackney,2022-04-27,2026-04-26,Expiring,Mayo,Yes,1,2025,0,Regional
SPSV_04818,Hackney,2025-01-21,2027-12-31,Active,Donegal,Yes,9,2017,7,Regional
SPSV_04819,Hackney,2020-02-06,2027-02-04,Active,Kildare,No,0,2024,7,Regional
SPSV_04820,Taxi,2018-11-10,2024-11-08,Lapsed,Monaghan,Yes,2,2022,6,Regional
SPSV_04821,Taxi,2025-04-11,2027-12-31,Active,Dún Laoghaire-Rathdown,No,2,2024,19,Urban
SPSV_04822,Taxi,2021-05-01,2023-05-01,Lapsed,Waterford,No,4,2021,11,Urban
SPSV_04823,Taxi,2024-02-18,2027-12-31,Active,Dún Laoghaire-Rathdown,Yes,0,2024,5,Urban
SPSV_04824,Taxi,2023-02-21,2027-12-31,Active,Fingal,Yes,13,2011,11,Urban
SPSV_04825,Taxi,2018-12-23,2021-12-22,Lapsed,Westmeath,Yes,1,2024,12,Regional
SPSV_04826,Taxi,2017-02-21,2021-02-20,Lapsed,Clare,No,2,2022,7,Regional
SPSV_04827,Hackney,2021-04-08,2025-04-07,Lapsed,Louth,No,1,2025,5,Regional
SPSV_04828,Taxi,2016-10-30,2022-10-29,Lapsed,Westmeath,No,7,2017,3,Regional
SPSV_04829,Taxi,2024-03-27,2027-12-31,Active,Laois,Yes,3,2022,14,Regional
SPSV_04830,Taxi,2021-06-25,2025-06-24,Lapsed,Kerry,No,4,2022,7,Regional
SPSV_04831,Hackney,2018-09-04,2025-09-02,Lapsed,Dún Laoghaire-Rathdown,No,9,2016,7,Urban
SPSV_04832,Hackney,2021-08-09,2024-08-08,Lapsed,Dublin City,No,4,2021,13,Urban
SPSV_04833,Taxi,2019-10-17,2022-10-16,Lapsed,Kerry,No,2,2023,8,Regional
SPSV_04834,Taxi,2019-03-24,2025-03-22,Lapsed,Louth,No,5,2020,20,Regional
SPSV_04835,Taxi,2018-06-27,2021-06-26,Lapsed,Laois,No,1,2023,5,Regional
SPSV_04836,Taxi,2021-11-06,2027-11-05,Active,Fingal,No,2,2022,6,Urban
SPSV_04837,Taxi,2017-10-27,2019-10-27,Lapsed,Tipperary,Yes,3,2021,4,Regional
SPSV_04838,Taxi,2025-03-29,2027-03-29,Active,Dublin City,Yes,1,2023,3,Urban
SPSV_04839,Taxi,2024-12-15,2027-12-31,Active,Wexford,No,8,2018,10,Regional
SPSV_04840,Taxi,2024-02-20,2027-12-31,Active,Dún Laoghaire-Rathdown,Yes,0,2024,11,Urban
SPSV_04841,Limousine,2018-07-17,2023-07-16,Lapsed,Fingal,No,8,2017,6,Urban
SPSV_04842,Limousine,2019-12-18,2022-12-17,Lapsed,South Dublin,No,1,2025,8,Urban
SPSV_04843,Taxi,2016-03-14,2018-03-14,Lapsed,Mayo,No,14,2010,9,Regional
SPSV_04844,Taxi,2022-02-25,2027-12-31,Active,Laois,No,9,2015,14,Regional
SPSV_04845,Taxi,2017-08-20,2021-08-19,Lapsed,Dublin City,No,4,2022,4,Urban
SPSV_04846,Taxi,2022-08-24,2026-08-23,Active,Wexford,No,11,2013,8,Regional
SPSV_04847,Hackney,2021-03-20,2022-03-20,Lapsed,Monaghan,No,4,2021,10,Regional
SPSV_04848,Taxi,2024-11-08,2027-12-31,Active,Waterford,No,2,2023,10,Urban
SPSV_04849,Hackney,2021-12-01,2027-11-30,Active,Galway,No,0,2025,8,Urban
SPSV_04850,Taxi,2019-09-16,2025-09-14,Lapsed,Louth,No,6,2019,13,Regional
SPSV_04851,Limousine,2016-09-01,2021-08-31,Lapsed,Tipperary,No,3,2021,4,Regional
SPSV_04852,Taxi,2016-02-05,2021-02-03,Lapsed,Mayo,No,4,2021,7,Regional
SPSV_04853,Hackney,2018-06-05,2022-06-04,Lapsed,Waterford,No,8,2016,5,Urban
SPSV_04854,Taxi,2022-12-30,2026-12-29,Active,Offaly,No,14,2010,4,Regional
SPSV_04855,Taxi,2021-08-08,2026-08-07,Active,South Dublin,No,8,2016,8,Urban
SPSV_04856,Taxi,2025-04-24,2027-12-31,Active,Dún Laoghaire-Rathdown,Yes,8,2016,12,Urban
SPSV_04857,Taxi,2019-08-04,2022-08-03,Lapsed,Kerry,No,8,2018,4,Regional
SPSV_04858,Hackney,2018-01-21,2025-01-19,Lapsed,Galway,No,4,2022,12,Urban
SPSV_04859,Hackney,2021-08-09,2022-08-09,Lapsed,Dublin City,No,0,2025,6,Urban
SPSV_04860,Hackney,2017-03-05,2019-03-05,Lapsed,Tipperary,No,4,2021,3,Regional
SPSV_04861,Taxi,2016-09-13,2021-09-12,Lapsed,Offaly,No,3,2021,4,Regional
SPSV_04862,Hackney,2024-09-20,2027-12-31,Active,Kildare,No,7,2017,12,Regional
SPSV_04863,Taxi,2023-06-02,2027-06-01,Active,Dún Laoghaire-Rathdown,No,3,2022,2,Urban
SPSV_04864,Taxi,2017-11-24,2021-11-23,Lapsed,Donegal,Yes,2,2024,18,Regional
SPSV_04865,Taxi,2018-02-14,2025-02-12,Lapsed,Sligo,No,3,2021,8,Regional
SPSV_04866,Taxi,2016-04-29,2021-04-28,Lapsed,Tipperary,Yes,1,2024,0,Regional
SPSV_04867,Taxi,2016-10-08,2022-10-07,Lapsed,Clare,No,8,2018,2,Regional
SPSV_04868,Taxi,2021-05-29,2022-05-29,Lapsed,Monaghan,Yes,7,2018,12,Regional
SPSV_04869,Taxi,2019-01-10,2022-01-09,Lapsed,Limerick,No,5,2020,0,Urban
SPSV_04870,Hackney,2018-07-18,2022-07-17,Lapsed,Limerick,No,7,2017,11,Urban
SPSV_04871,Taxi,2018-01-09,2021-01-08,Lapsed,Clare,No,2,2024,2,Regional
SPSV_04872,Taxi,2023-06-27,2025-06-26,Lapsed,Cavan,No,1,2025,9,Regional
SPSV_04873,Taxi,2019-12-22,2022-12-21,Lapsed,Kerry,No,6,2018,14,Regional
SPSV_04874,Taxi,2023-07-10,2027-07-09,Active,Meath,No,9,2017,9,Regional
SPSV_04875,Taxi,2023-06-27,2027-12-31,Active,Meath,No,3,2022,12,Regional
SPSV_04876,Taxi,2020-11-12,2026-11-11,Active,Waterford,Yes,3,2022,11,Urban
SPSV_04877,Taxi,2019-03-15,2020-03-14,Lapsed,Mayo,Yes,2,2023,2,Regional
SPSV_04878,Hackney,2017-04-25,2021-04-24,Lapsed,Wexford,Yes,2,2022,1,Regional
SPSV_04879,Taxi,2023-04-24,2025-04-23,Lapsed,Fingal,No,3,2023,0,Urban
SPSV_04880,Hackney,2023-10-21,2027-10-20,Active,Clare,Yes,2,2022,9,Regional
SPSV_04881,Taxi,2025-02-27,2027-12-31,Active,Cavan,Yes,2,2022,7,Regional
SPSV_04882,Taxi,2016-09-08,2020-09-07,Lapsed,Cavan,No,7,2017,3,Regional
SPSV_04883,Hackney,2023-04-01,2027-12-31,Active,Mayo,Yes,4,2020,9,Regional
SPSV_04884,Taxi,2020-01-11,2026-01-09,Lapsed,Cork,Yes,4,2022,16,Urban
SPSV_04885,Taxi,2024-02-14,2027-12-31,Active,Cork,No,4,2021,11,Urban
SPSV_04886,Hackney,2016-04-14,2022-04-13,Lapsed,Louth,No,2,2023,14,Regional
SPSV_04887,Taxi,2018-02-23,2023-02-22,Lapsed,Westmeath,No,3,2022,6,Regional
SPSV_04888,Hackney,2020-04-09,2026-04-08,Expiring,Tipperary,Yes,6,2020,8,Regional
SPSV_04889,Taxi,2025-01-03,2027-12-31,Active,Tipperary,No,5,2021,9,Regional
SPSV_04890,Hackney,2020-02-06,2024-02-05,Lapsed,Cork,No,7,2019,12,Urban
SPSV_04891,Taxi,2017-09-26,2022-09-25,Lapsed,Kildare,No,3,2022,0,Regional
SPSV_04892,Taxi,2017-07-25,2018-07-25,Lapsed,Donegal,No,5,2021,15,Regional
SPSV_04893,Taxi,2017-01-16,2022-01-15,Lapsed,Dún Laoghaire-Rathdown,No,11,2014,9,Urban
SPSV_04894,Taxi,2022-09-10,2027-12-31,Active,Sligo,No,7,2018,14,Regional
SPSV_04895,Taxi,2024-03-31,2027-12-31,Active,Monaghan,No,0,2024,13,Regional
SPSV_04896,Taxi,2022-09-01,2023-09-01,Lapsed,Tipperary,No,1,2025,0,Regional
SPSV_04897,Taxi,2025-05-17,2027-12-31,Active,Clare,No,10,2014,9,Regional
SPSV_04898,Taxi,2021-08-25,2027-08-24,Active,Meath,No,0,2025,10,Regional
SPSV_04899,Taxi,2017-04-02,2024-03-31,Lapsed,Clare,Yes,0,2025,6,Regional
SPSV_04900,Hackney,2017-08-06,2021-08-05,Lapsed,Tipperary,No,4,2020,8,Regional
SPSV_04901,Taxi,2017-01-28,2023-01-27,Lapsed,Louth,Yes,12,2014,3,Regional
SPSV_04902,Taxi,2023-12-07,2027-12-31,Active,Fingal,No,5,2021,7,Urban
SPSV_04903,Taxi,2016-02-27,2018-02-26,Lapsed,Limerick,No,5,2021,6,Urban
SPSV_04904,Taxi,2016-04-29,2022-04-28,Lapsed,Kerry,No,0,2025,5,Regional
SPSV_04905,Hackney,2016-08-29,2019-08-29,Lapsed,Wicklow,No,1,2024,6,Regional
SPSV_04906,Taxi,2019-07-26,2024-07-24,Lapsed,Kerry,No,9,2017,0,Regional
SPSV_04907,Limousine,2018-11-21,2022-11-20,Lapsed,Sligo,No,4,2020,5,Regional
SPSV_04908,Taxi,2020-04-21,2025-04-20,Lapsed,Kildare,No,3,2022,3,Regional
SPSV_04909,Hackney,2024-04-10,2027-12-31,Active,Fingal,No,4,2021,3,Urban
SPSV_04910,Taxi,2016-03-11,2020-03-10,Lapsed,Westmeath,No,10,2016,1,Regional
SPSV_04911,Hackney,2022-03-16,2027-12-31,Active,Tipperary,No,1,2024,6,Regional
SPSV_04912,Taxi,2021-03-09,2027-03-08,Active,Monaghan,Yes,0,2024,3,Regional
SPSV_04913,Taxi,2017-10-18,2023-10-17,Lapsed,South Dublin,No,5,2019,3,Urban
SPSV_04914,Taxi,2021-02-14,2025-02-13,Lapsed,Wexford,No,2,2022,8,Regional
SPSV_04915,Taxi,2023-06-07,2024-06-06,Lapsed,Sligo,Yes,4,2020,16,Regional
SPSV_04916,Hackney,2024-05-28,2027-12-31,Active,Sligo,No,2,2023,8,Regional
SPSV_04917,Taxi,2024-08-28,2027-12-31,Active,Sligo,No,0,2025,13,Regional
SPSV_04918,Taxi,2018-09-25,2021-09-24,Lapsed,Mayo,Yes,2,2022,7,Regional
SPSV_04919,Hackney,2022-05-09,2027-12-31,Active,Louth,No,0,2025,20,Regional
SPSV_04920,Taxi,2022-01-08,2027-12-31,Active,Monaghan,Yes,3,2023,2,Regional
SPSV_04921,Limousine,2025-05-22,2027-12-31,Active,Waterford,No,1,2025,0,Urban
SPSV_04922,Hackney,2022-10-23,2027-10-22,Active,Offaly,No,4,2022,12,Regional
SPSV_04923,Taxi,2020-09-28,2025-09-27,Lapsed,Kerry,No,3,2023,11,Regional
SPSV_04924,Hackney,2025-06-11,2027-12-31,Active,Dublin City,Yes,1,2025,0,Urban
SPSV_04925,Taxi,2016-09-13,2020-09-12,Lapsed,Kilkenny,No,3,2021,7,Regional
SPSV_04926,Taxi,2023-03-03,2027-12-31,Active,Monaghan,Yes,11,2014,16,Regional
SPSV_04927,Taxi,2020-04-06,2025-04-05,Lapsed,Kerry,No,2,2022,12,Regional
SPSV_04928,Taxi,2024-01-13,2027-12-31,Active,Wexford,No,5,2019,0,Regional
SPSV_04929,Hackney,2023-07-25,2027-12-31,Active,Cork,No,4,2020,0,Urban
SPSV_04930,Hackney,2021-08-17,2023-08-17,Lapsed,Mayo,Yes,5,2020,16,Regional
SPSV_04931,Taxi,2025-04-12,2027-04-12,Active,Donegal,No,5,2021,3,Regional
SPSV_04932,Taxi,2020-03-10,2026-03-09,Expiring,Mayo,Yes,4,2020,12,Regional
SPSV_04933,Limousine,2017-01-17,2020-01-17,Lapsed,Laois,No,2,2023,11,Regional
SPSV_04934,Taxi,2025-02-01,2027-12-31,Active,Kildare,No,4,2020,7,Regional
SPSV_04935,Taxi,2022-10-24,2026-10-23,Active,Donegal,Yes,3,2022,4,Regional
SPSV_04936,Taxi,2019-10-23,2020-10-22,Lapsed,Galway,No,6,2018,15,Urban
SPSV_04937,Hackney,2024-09-22,2025-09-22,Lapsed,Louth,No,1,2025,0,Regional
SPSV_04938,Taxi,2019-12-09,2025-12-07,Lapsed,Sligo,No,4,2021,13,Regional
SPSV_04939,Hackney,2020-09-08,2025-09-07,Lapsed,Cork,No,1,2023,6,Urban
SPSV_04940,Hackney,2022-06-25,2026-06-24,Expiring,Sligo,No,4,2022,4,Regional
SPSV_04941,Taxi,2016-03-06,2023-03-05,Lapsed,Dublin City,No,7,2019,7,Urban
SPSV_04942,Taxi,2023-09-20,2026-09-19,Active,Cork,No,7,2018,13,Urban
SPSV_04943,Hackney,2022-07-13,2025-07-12,Lapsed,Cork,Yes,2,2024,1,Urban
SPSV_04944,Taxi,2020-01-05,2026-01-03,Lapsed,Limerick,Yes,2,2023,9,Urban
SPSV_04945,Hackney,2017-08-13,2023-08-12,Lapsed,Mayo,Yes,5,2020,10,Regional
SPSV_04946,Hackney,2023-04-01,2027-03-31,Active,Tipperary,No,0,2025,6,Regional
SPSV_04947,Taxi,2022-11-23,2027-12-31,Active,Galway,Yes,1,2025,2,Urban
SPSV_04948,Hackney,2016-02-16,2023-02-14,Lapsed,Fingal,No,5,2020,3,Urban
SPSV_04949,Hackney,2020-09-29,2021-09-29,Lapsed,Donegal,No,10,2016,16,Regional
SPSV_04950,Hackney,2022-05-27,2025-05-26,Lapsed,Wicklow,No,2,2023,12,Regional
SPSV_04951,Taxi,2016-03-20,2022-03-19,Lapsed,Westmeath,No,1,2025,10,Regional
SPSV_04952,Taxi,2016-07-23,2019-07-23,Lapsed,Louth,No,5,2020,18,Regional
SPSV_04953,Taxi,2021-02-06,2023-02-06,Lapsed,Kildare,No,6,2020,4,Regional
SPSV_04954,Taxi,2024-07-16,2027-12-31,Active,Westmeath,No,4,2022,7,Regional
SPSV_04955,Taxi,2018-03-05,2022-03-04,Lapsed,Fingal,No,2,2022,8,Urban
SPSV_04956,Hackney,2021-06-01,2025-05-31,Lapsed,Waterford,No,11,2013,14,Urban
SPSV_04957,Taxi,2022-09-08,2025-09-07,Lapsed,Cavan,No,4,2021,0,Regional
SPSV_04958,Taxi,2017-03-11,2022-03-10,Lapsed,Laois,No,3,2021,8,Regional
SPSV_04959,Taxi,2016-05-30,2021-05-29,Lapsed,Kilkenny,No,4,2020,7,Regional
SPSV_04960,Hackney,2020-12-12,2023-12-12,Lapsed,Louth,No,2,2023,12,Regional
SPSV_04961,Taxi,2017-02-07,2020-02-07,Lapsed,Sligo,No,4,2022,5,Regional
SPSV_04962,Taxi,2017-12-09,2022-12-08,Lapsed,Mayo,No,5,2021,14,Regional
SPSV_04963,Taxi,2017-04-04,2024-04-02,Lapsed,Monaghan,No,3,2022,10,Regional
SPSV_04964,Hackney,2021-05-23,2027-12-31,Active,Wicklow,No,1,2023,4,Regional
SPSV_04965,Taxi,2016-07-19,2019-07-19,Lapsed,Cork,No,11,2015,10,Urban
SPSV_04966,Taxi,2019-08-11,2024-08-09,Lapsed,Clare,Yes,2,2022,7,Regional
SPSV_04967,Limousine,2019-01-26,2025-01-24,Lapsed,Cavan,No,1,2024,10,Regional
SPSV_04968,Hackney,2018-10-27,2024-10-25,Lapsed,Kilkenny,No,1,2023,2,Regional
SPSV_04969,Limousine,2024-06-05,2027-12-31,Active,South Dublin,Yes,4,2021,6,Urban
SPSV_04970,Taxi,2023-07-14,2024-07-13,Lapsed,Louth,No,6,2019,13,Regional
SPSV_04971,Taxi,2021-12-27,2027-12-26,Active,Mayo,No,4,2022,15,Regional
