Enforcement_ID,Licence_ID,Action_Type,Action_Date,Outcome
ENF_003521,SPSV_01791,Warning,2025-03-15,Complied
ENF_003522,SPSV_00747,Fine,2025-10-23,Appealed
ENF_003523,SPSV_01268,Warning,2024-01-06,Appealed
ENF_003524,SPSV_04234,Suspension,2024-03-17,Pending
ENF_003525,SPSV_04790,Warning,2022-09-26,Complied
ENF_003526,SPSV_03010,Fine,2024-06-13,Complied
ENF_003527,SPSV_03973,Warning,2023-12-27,Complied
ENF_003528,SPSV_01877,Warning,2022-03-24,Complied
ENF_003529,SPSV_00869,Suspension,2023-07-24,Appealed
ENF_003530,SPSV_03446,Warning,2024-10-06,Appealed
ENF_003531,SPSV_04491,Warning,2022-06-02,Appealed
ENF_003532,SPSV_00269,Fine,2023-03-17,Complied
ENF_003533,SPSV_02708,Fine,2023-09-19,Complied
ENF_003534,SPSV_02461,Warning,2022-05-28,Not Upheld
ENF_003535,SPSV_03437,Suspension,2023-08-17,Complied
ENF_003536,SPSV_01305,Warning,2024-10-20,Complied
ENF_003537,SPSV_01750,Warning,2024-10-25,Pending
ENF_003538,SPSV_04880,Suspension,2025-02-25,Appealed
ENF_003539,SPSV_01790,Fine,2022-04-07,Complied
ENF_003540,SPSV_00699,Fine,2024-03-04,Pending
ENF_003541,SPSV_04365,Fine,2023-05-19,Pending
ENF_003542,SPSV_00208,Warning,2025-09-13,Appealed
ENF_003543,SPSV_01635,Fine,2024-06-21,Pending
ENF_003544,SPSV_03653,Warning,2022-01-28,Pending
ENF_003545,SPSV_01822,Warning,2022-05-07,Complied
ENF_003546,SPSV_01138,Warning,2022-01-09,Complied
ENF_003547,SPSV_03584,Fine,2025-06-08,Complied
ENF_003548,SPSV_03833,Warning,2022-07-12,Complied
ENF_003549,SPSV_01109,Warning,2023-10-02,Complied
ENF_003550,SPSV_01268,Warning,2024-02-10,Complied
ENF_003551,SPSV_04567,Warning,2025-04-16,Pending
ENF_003552,SPSV_03948,Warning,2022-02-04,Pending
ENF_003553,SPSV_00183,Fine,2024-04-26,Pending
ENF_003554,SPSV_00007,Education/Advisory,2025-07-13,Complied
ENF_003555,SPSV_03080,Warning,2025-12-27,Complied
ENF_003556,SPSV_03512,Warning,2023-04-24,Complied
ENF_003557,SPSV_02281,Warning,2023-02-17,Pending
ENF_003558,SPSV_04825,Fine,2025-08-18,Pending
ENF_003559,SPSV_01687,Warning,2025-05-04,Appealed
ENF_003560,SPSV_04604,Education/Advisory,2024-01-29,Appealed
ENF_003561,SPSV_04623,Warning,2022-07-31,Complied
ENF_003562,SPSV_02357,Warning,2023-08-15,Complied
ENF_003563,SPSV_03047,Fine,2025-09-02,Complied
ENF_003564,SPSV_03608,Suspension,2023-11-23,Pending
ENF_003565,SPSV_02831,Warning,2022-10-16,Complied
ENF_003566,SPSV_00050,Warning,2022-12-14,Complied
ENF_003567,SPSV_03357,Warning,2024-11-25,Complied
ENF_003568,SPSV_03553,Warning,2024-08-25,Complied
ENF_003569,SPSV_02736,Warning,2024-03-17,Appealed
ENF_003570,SPSV_02722,Education/Advisory,2023-10-05,Complied
ENF_003571,SPSV_04589,Revocation,2024-05-20,Complied
ENF_003572,SPSV_01891,Education/Advisory,2023-02-13,Pending
ENF_003573,SPSV_03481,Warning,2025-04-12,Complied
ENF_003574,SPSV_04586,Warning,2024-09-21,Complied
ENF_003575,SPSV_01564,Warning,2024-12-01,Complied
ENF_003576,SPSV_04926,Warning,2023-11-23,Pending
ENF_003577,SPSV_01971,Fine,2025-12-10,Appealed
ENF_003578,SPSV_02294,Fine,2023-01-22,Complied
ENF_003579,SPSV_02800,Warning,2022-12-16,Pending
ENF_003580,SPSV_04742,Warning,2023-09-23,Appealed
ENF_003581,SPSV_01457,Fine,2024-04-03,Complied
ENF_003582,SPSV_00208,Suspension,2024-02-04,Complied
ENF_003583,SPSV_04703,Fine,2022-02-17,Complied
ENF_003584,SPSV_01377,Warning,2022-11-17,Pending
ENF_003585,SPSV_01871,Education/Advisory,2024-04-09,Pending
ENF_003586,SPSV_03376,Fine,2023-04-10,Complied
ENF_003587,SPSV_00066,Fine,2022-03-11,Complied
ENF_003588,SPSV_02569,Warning,2024-02-27,Appealed
ENF_003589,SPSV_04520,Warning,2024-04-30,Complied
ENF_003590,SPSV_04444,Fine,2024-12-08,Complied
ENF_003591,SPSV_03613,Fine,2024-12-03,Complied
ENF_003592,SPSV_01653,Warning,2022-09-30,Complied
ENF_003593,SPSV_02134,Warning,2024-10-17,Not Upheld
ENF_003594,SPSV_04641,Fine,2023-08-11,Pending
ENF_003595,SPSV_02398,Fine,2025-04-07,Appealed
ENF_003596,SPSV_02473,Warning,2025-01-08,Pending
ENF_003597,SPSV_00212,Warning,2025-10-17,Complied
ENF_003598,SPSV_01302,Warning,2023-12-29,Complied
ENF_003599,SPSV_02727,Warning,2023-12-29,Appealed
ENF_003600,SPSV_00503,Warning,2025-07-20,Complied
ENF_003601,SPSV_02990,Revocation,2025-03-06,Complied
ENF_003602,SPSV_03111,Fine,2024-02-22,Complied
ENF_003603,SPSV_04153,Warning,2024-03-02,Complied
ENF_003604,SPSV_01249,Fine,2024-11-14,Pending
ENF_003605,SPSV_01301,Fine,2022-04-12,Pending
ENF_003606,SPSV_01388,Fine,2023-01-12,Pending
ENF_003607,SPSV_03483,Education/Advisory,2024-03-29,Appealed
ENF_003608,SPSV_03155,Fine,2025-03-03,Complied
ENF_003609,SPSV_00604,Suspension,2022-07-07,Complied
ENF_003610,SPSV_02823,Warning,2023-07-15,Complied
ENF_003611,SPSV_04722,Fine,2024-10-19,Complied
ENF_003612,SPSV_03805,Fine,2024-12-03,Appealed
ENF_003613,SPSV_04509,Revocation,2022-11-13,Appealed
ENF_003614,SPSV_01908,Suspension,2024-04-10,Complied
ENF_003615,SPSV_00818,Warning,2025-10-13,Complied
ENF_003616,SPSV_04733,Suspension,2025-04-25,Pending
ENF_003617,SPSV_00009,Fine,2025-07-05,Appealed
ENF_003618,SPSV_02959,Fine,2022-12-19,Appealed
ENF_003619,SPSV_01986,Suspension,2025-04-30,Pending
ENF_003620,SPSV_00388,Fine,2022-02-07,Pending
ENF_003621,SPSV_03155,Fine,2025-01-16,Appealed
ENF_003622,SPSV_01578,Warning,2022-12-05,Complied
ENF_003623,SPSV_00449,Warning,2022-05-07,Appealed
ENF_003624,SPSV_04769,Warning,2025-11-19,Complied
ENF_003625,SPSV_03278,Fine,2023-12-15,Not Upheld
ENF_003626,SPSV_00518,Warning,2022-06-06,Not Upheld
ENF_003627,SPSV_01007,Suspension,2025-05-24,Complied
ENF_003628,SPSV_00176,Education/Advisory,2025-10-01,Complied
ENF_003629,SPSV_00629,Revocation,2025-12-02,Appealed
ENF_003630,SPSV_03383,Warning,2024-02-16,Complied
ENF_003631,SPSV_01312,Warning,2024-12-26,Complied
ENF_003632,SPSV_02582,Warning,2024-06-28,Complied
ENF_003633,SPSV_03376,Warning,2023-03-28,Complied
ENF_003634,SPSV_04553,Warning,2022-10-23,Pending
ENF_003635,SPSV_01988,Education/Advisory,2022-12-26,Appealed
ENF_003636,SPSV_04464,Warning,2025-05-22,Complied
ENF_003637,SPSV_02147,Suspension,2025-10-27,Appealed
ENF_003638,SPSV_00500,Warning,2023-01-29,Appealed
ENF_003639,SPSV_02786,Fine,2022-08-01,Appealed
ENF_003640,SPSV_04763,Warning,2024-07-16,Complied
ENF_003641,SPSV_01056,Warning,2024-11-07,Pending
ENF_003642,SPSV_02047,Warning,2023-08-10,Pending
ENF_003643,SPSV_02103,Warning,2023-01-29,Complied
ENF_003644,SPSV_04577,Warning,2025-08-18,Complied
ENF_003645,SPSV_02589,Fine,2025-10-06,Complied
ENF_003646,SPSV_02112,Education/Advisory,2025-12-12,Complied
ENF_003647,SPSV_04846,Suspension,2025-02-15,Complied
ENF_003648,SPSV_02068,Suspension,2024-01-16,Complied
ENF_003649,SPSV_02112,Fine,2025-02-12,Pending
ENF_003650,SPSV_00784,Warning,2025-09-08,Complied
ENF_003651,SPSV_00929,Suspension,2023-08-25,Complied
ENF_003652,SPSV_03072,Warning,2022-08-15,Pending
ENF_003653,SPSV_04252,Warning,2025-10-17,Complied
ENF_003654,SPSV_01384,Warning,2025-07-05,Complied
ENF_003655,SPSV_02139,Fine,2022-11-21,Complied
ENF_003656,SPSV_02501,Fine,2025-11-22,Complied
ENF_003657,SPSV_02240,Warning,2025-11-24,Appealed
ENF_003658,SPSV_04867,Warning,2023-02-18,Appealed
ENF_003659,SPSV_01905,Fine,2025-11-26,Pending
ENF_003660,SPSV_04098,Fine,2024-02-06,Not Upheld
ENF_003661,SPSV_01325,Warning,2022-01-11,Complied
ENF_003662,SPSV_04140,Fine,2025-07-20,Complied
ENF_003663,SPSV_03591,Suspension,2024-04-11,Appealed
ENF_003664,SPSV_00253,Warning,2022-10-28,Not Upheld
ENF_003665,SPSV_04922,Suspension,2023-03-14,Complied
ENF_003666,SPSV_02478,Warning,2024-04-10,Pending
ENF_003667,SPSV_03180,Fine,2022-10-21,Not Upheld
ENF_003668,SPSV_01076,Warning,2025-09-11,Appealed
ENF_003669,SPSV_04388,Fine,2022-09-21,Complied
ENF_003670,SPSV_00947,Fine,2022-02-10,Appealed
ENF_003671,SPSV_01406,Revocation,2025-07-20,Appealed
ENF_003672,SPSV_00296,Fine,2025-03-02,Complied
ENF_003673,SPSV_03872,Warning,2022-07-30,Complied
ENF_003674,SPSV_02011,Suspension,2024-12-12,Complied
ENF_003675,SPSV_03026,Fine,2022-11-24,Appealed
ENF_003676,SPSV_03882,Warning,2024-12-07,Complied
ENF_003677,SPSV_04654,Fine,2024-10-04,Complied
ENF_003678,SPSV_01407,Warning,2022-05-27,Complied
ENF_003679,SPSV_01225,Fine,2022-07-03,Complied
ENF_003680,SPSV_03493,Warning,2022-02-22,Complied
ENF_003681,SPSV_02234,Fine,2024-07-14,Complied
ENF_003682,SPSV_02450,Fine,2025-04-24,Complied
ENF_003683,SPSV_02704,Education/Advisory,2024-10-04,Not Upheld
ENF_003684,SPSV_02231,Warning,2024-06-25,Complied
ENF_003685,SPSV_01193,Fine,2022-12-19,Complied
ENF_003686,SPSV_02644,Warning,2022-08-10,Appealed
ENF_003687,SPSV_00703,Fine,2023-11-30,Pending
ENF_003688,SPSV_03357,Warning,2025-03-12,Complied
ENF_003689,SPSV_04623,Warning,2022-02-07,Complied
ENF_003690,SPSV_04568,Warning,2024-05-01,Appealed
ENF_003691,SPSV_00443,Warning,2024-08-24,Appealed
ENF_003692,SPSV_00412,Fine,2023-05-05,Complied
ENF_003693,SPSV_01258,Education/Advisory,2025-07-27,Complied
ENF_003694,SPSV_04750,Warning,2025-12-19,Pending
ENF_003695,SPSV_04357,Warning,2025-09-17,Complied
ENF_003696,SPSV_01907,Warning,2025-05-10,Pending
ENF_003697,SPSV_04387,Warning,2022-08-31,Pending
ENF_003698,SPSV_00703,Suspension,2024-06-27,Pending
ENF_003699,SPSV_00332,Fine,2022-01-12,Pending
ENF_003700,SPSV_00137,Warning,2025-05-21,Pending
ENF_003701,SPSV_00164,Warning,2024-05-24,Complied
ENF_003702,SPSV_04050,Suspension,2025-08-07,Complied
ENF_003703,SPSV_03252,Suspension,2024-10-02,Complied
ENF_003704,SPSV_01808,Suspension,2023-05-28,Pending
ENF_003705,SPSV_01942,Suspension,2022-09-17,Complied
ENF_003706,SPSV_01385,Warning,2025-04-16,Complied
ENF_003707,SPSV_03011,Warning,2023-02-06,Complied
ENF_003708,SPSV_03706,Suspension,2022-03-31,Appealed
ENF_003709,SPSV_04196,Warning,2024-06-06,Complied
ENF_003710,SPSV_04568,Suspension,2024-05-28,Complied
ENF_003711,SPSV_01849,Warning,2024-12-09,Complied
ENF_003712,SPSV_00500,Fine,2023-10-12,Complied
ENF_003713,SPSV_02572,Warning,2023-04-11,Complied
ENF_003714,SPSV_00423,Warning,2024-01-06,Complied
ENF_003715,SPSV_03615,Suspension,2023-09-19,Complied
ENF_003716,SPSV_01494,Revocation,2024-11-01,Complied
ENF_003717,SPSV_01263,Suspension,2023-12-17,Pending
ENF_003718,SPSV_03416,Suspension,2024-07-18,Appealed
ENF_003719,SPSV_02588,Warning,2024-06-12,Complied
ENF_003720,SPSV_00825,Fine,2025-05-31,Complied
ENF_003721,SPSV_02831,Warning,2022-12-27,Complied
ENF_003722,SPSV_00943,Fine,2024-05-16,Pending
ENF_003723,SPSV_01629,Fine,2023-07-29,Complied
ENF_003724,SPSV_00561,Warning,2022-05-29,Complied
ENF_003725,SPSV_01047,Warning,2024-05-10,Complied
ENF_003726,SPSV_00126,Warning,2025-10-01,Complied
ENF_003727,SPSV_00002,Fine,2022-10-22,Complied
ENF_003728,SPSV_04992,Suspension,2025-06-25,Complied
ENF_003729,SPSV_02533,Fine,2023-05-07,Pending
ENF_003730,SPSV_01900,Fine,2025-04-08,Complied
ENF_003731,SPSV_02944,Warning,2025-10-08,Appealed
ENF_003732,SPSV_04099,Fine,2023-02-12,Complied
ENF_003733,SPSV_00846,Fine,2024-12-03,Complied
ENF_003734,SPSV_04083,Suspension,2024-07-25,Pending
ENF_003735,SPSV_04090,Fine,2025-01-25,Pending
ENF_003736,SPSV_01671,Fine,2024-03-23,Complied
ENF_003737,SPSV_02706,Fine,2025-09-16,Appealed
ENF_003738,SPSV_04631,Warning,2022-10-25,Not Upheld
ENF_003739,SPSV_03120,Suspension,2025-05-23,Appealed
ENF_003740,SPSV_03543,Fine,2022-02-21,Complied
ENF_003741,SPSV_02029,Fine,2025-10-13,Pending
ENF_003742,SPSV_03755,Warning,2024-06-30,Pending
ENF_003743,SPSV_04289,Warning,2024-12-30,Complied
ENF_003744,SPSV_02690,Fine,2024-08-30,Complied
ENF_003745,SPSV_01202,Warning,2022-10-16,Appealed
ENF_003746,SPSV_00306,Fine,2023-08-16,Complied
ENF_003747,SPSV_00226,Warning,2023-05-28,Complied
ENF_003748,SPSV_04274,Revocation,2022-12-06,Appealed
ENF_003749,SPSV_02543,Fine,2023-09-28,Complied
ENF_003750,SPSV_03263,Fine,2023-04-26,Complied
ENF_003751,SPSV_00096,Warning,2024-08-24,Complied
ENF_003752,SPSV_00087,Fine,2024-06-26,Complied
ENF_003753,SPSV_02625,Education/Advisory,2023-07-23,Appealed
ENF_003754,SPSV_01771,Warning,2024-09-28,Appealed
ENF_003755,SPSV_03685,Warning,2024-04-05,Complied
ENF_003756,SPSV_03786,Suspension,2023-07-21,Complied
ENF_003757,SPSV_01925,Fine,2023-05-22,Complied
ENF_003758,SPSV_00924,Warning,2025-05-03,Complied
ENF_003759,SPSV_04012,Warning,2023-07-09,Complied
ENF_003760,SPSV_03104,Warning,2024-12-19,Complied
ENF_003761,SPSV_00817,Suspension,2022-02-19,Appealed
ENF_003762,SPSV_01651,Warning,2023-04-10,Not Upheld
ENF_003763,SPSV_03172,Education/Advisory,2022-07-02,Appealed
ENF_003764,SPSV_00331,Suspension,2023-09-22,Complied
ENF_003765,SPSV_00384,Fine,2022-03-22,Pending
ENF_003766,SPSV_04482,Warning,2025-11-03,Appealed
ENF_003767,SPSV_02464,Suspension,2023-09-20,Pending
ENF_003768,SPSV_04867,Fine,2025-01-18,Pending
ENF_003769,SPSV_00727,Fine,2022-10-03,Pending
ENF_003770,SPSV_01212,Warning,2022-05-11,Not Upheld
ENF_003771,SPSV_03653,Warning,2022-01-23,Complied
ENF_003772,SPSV_02768,Fine,2022-06-30,Complied
ENF_003773,SPSV_02174,Suspension,2022-02-18,Appealed
ENF_003774,SPSV_02846,Fine,2024-12-17,Complied
ENF_003775,SPSV_04320,Warning,2025-06-01,Complied
ENF_003776,SPSV_00382,Suspension,2022-10-10,Appealed
ENF_003777,SPSV_03803,Education/Advisory,2024-03-20,Appealed
ENF_003778,SPSV_03211,Fine,2024-04-30,Not Upheld
ENF_003779,SPSV_04987,Suspension,2022-07-27,Complied
ENF_003780,SPSV_04327,Warning,2022-09-28,Complied
ENF_003781,SPSV_03529,Warning,2025-10-11,Complied
ENF_003782,SPSV_00251,Education/Advisory,2023-07-23,Complied
ENF_003783,SPSV_03518,Suspension,2023-12-11,Complied
ENF_003784,SPSV_03868,Fine,2024-07-17,Not Upheld
ENF_003785,SPSV_03415,Revocation,2025-01-31,Complied
ENF_003786,SPSV_00333,Revocation,2024-12-10,Pending
ENF_003787,SPSV_04883,Warning,2023-02-06,Complied
ENF_003788,SPSV_00542,Suspension,2025-12-02,Pending
ENF_003789,SPSV_01249,Warning,2025-11-29,Pending
ENF_003790,SPSV_03914,Warning,2024-11-24,Complied
ENF_003791,SPSV_00318,Education/Advisory,2022-02-01,Appealed
ENF_003792,SPSV_02173,Suspension,2025-01-10,Complied
ENF_003793,SPSV_04968,Warning,2024-09-21,Not Upheld
ENF_003794,SPSV_04214,Warning,2024-01-26,Appealed
ENF_003795,SPSV_03671,Fine,2024-05-20,Complied
ENF_003796,SPSV_04473,Revocation,2023-01-05,Complied
ENF_003797,SPSV_02283,Fine,2025-03-26,Pending
ENF_003798,SPSV_00565,Suspension,2022-06-17,Pending
ENF_003799,SPSV_02920,Warning,2025-11-11,Appealed
ENF_003800,SPSV_00808,Warning,2023-09-01,Complied
ENF_003801,SPSV_04354,Suspension,2022-03-20,Complied
ENF_003802,SPSV_00683,Fine,2022-02-09,Appealed
ENF_003803,SPSV_03457,Warning,2025-06-20,Complied
ENF_003804,SPSV_01899,Warning,2023-06-14,Complied
ENF_003805,SPSV_01772,Warning,2025-06-04,Complied
ENF_003806,SPSV_01655,Suspension,2022-07-11,Complied
ENF_003807,SPSV_00907,Warning,2023-01-27,Appealed
ENF_003808,SPSV_04354,Warning,2023-05-28,Complied
ENF_003809,SPSV_03625,Suspension,2025-06-04,Complied
ENF_003810,SPSV_02437,Warning,2025-08-27,Appealed
ENF_003811,SPSV_00987,Fine,2023-05-12,Complied
ENF_003812,SPSV_03029,Fine,2025-03-06,Complied
ENF_003813,SPSV_04300,Fine,2025-05-06,Complied
ENF_003814,SPSV_02452,Fine,2023-07-29,Complied
ENF_003815,SPSV_00941,Revocation,2024-04-29,Complied
ENF_003816,SPSV_02471,Revocation,2023-03-15,Appealed
ENF_003817,SPSV_01289,Warning,2025-03-21,Complied
ENF_003818,SPSV_02709,Warning,2025-12-11,Complied
ENF_003819,SPSV_03155,Warning,2025-10-12,Appealed
ENF_003820,SPSV_00779,Warning,2023-07-18,Complied
ENF_003821,SPSV_00312,Education/Advisory,2022-10-13,Complied
ENF_003822,SPSV_04512,Warning,2023-12-21,Appealed
ENF_003823,SPSV_01674,Suspension,2023-04-26,Complied
ENF_003824,SPSV_02513,Warning,2022-07-05,Complied
ENF_003825,SPSV_02416,Fine,2024-07-28,Appealed
ENF_003826,SPSV_02688,Suspension,2022-02-07,Appealed
ENF_003827,SPSV_01926,Suspension,2024-04-16,Pending
ENF_003828,SPSV_01262,Warning,2024-09-15,Appealed
ENF_003829,SPSV_00273,Warning,2023-03-03,Complied
ENF_003830,SPSV_02547,Education/Advisory,2024-01-18,Pending
ENF_003831,SPSV_00064,Warning,2023-05-30,Complied
ENF_003832,SPSV_00961,Suspension,2023-12-08,Complied
ENF_003833,SPSV_01077,Warning,2022-08-13,Complied
ENF_003834,SPSV_00191,Warning,2025-02-05,Complied
ENF_003835,SPSV_03731,Fine,2025-02-14,Complied
ENF_003836,SPSV_01894,Warning,2023-09-15,Complied
ENF_003837,SPSV_03154,Warning,2022-02-12,Not Upheld
ENF_003838,SPSV_02757,Warning,2022-11-21,Complied
ENF_003839,SPSV_02885,Warning,2022-06-19,Complied
ENF_003840,SPSV_03648,Fine,2025-01-08,Appealed
ENF_003841,SPSV_02472,Suspension,2024-10-29,Complied
ENF_003842,SPSV_04596,Suspension,2025-01-12,Complied
ENF_003843,SPSV_00497,Education/Advisory,2023-05-03,Pending
ENF_003844,SPSV_04521,Fine,2025-11-26,Complied
ENF_003845,SPSV_02685,Warning,2025-10-26,Appealed
ENF_003846,SPSV_02498,Warning,2024-07-07,Complied
ENF_003847,SPSV_02569,Warning,2023-12-25,Complied
ENF_003848,SPSV_00639,Fine,2024-02-29,Complied
ENF_003849,SPSV_01743,Warning,2025-07-24,Appealed
ENF_003850,SPSV_02632,Fine,2022-09-30,Not Upheld
ENF_003851,SPSV_04961,Suspension,2023-07-28,Complied
ENF_003852,SPSV_02220,Warning,2025-10-28,Complied
ENF_003853,SPSV_03504,Warning,2024-07-09,Complied
ENF_003854,SPSV_02865,Warning,2025-08-19,Complied
ENF_003855,SPSV_02190,Warning,2023-07-08,Appealed
ENF_003856,SPSV_03093,Warning,2024-05-13,Complied
ENF_003857,SPSV_00791,Fine,2023-02-07,Complied
ENF_003858,SPSV_01995,Warning,2024-03-14,Complied
ENF_003859,SPSV_01082,Warning,2024-04-15,Complied
ENF_003860,SPSV_03975,Warning,2024-02-27,Complied
ENF_003861,SPSV_01423,Warning,2022-08-28,Appealed
ENF_003862,SPSV_00365,Warning,2022-11-28,Complied
ENF_003863,SPSV_02964,Fine,2024-10-14,Complied
ENF_003864,SPSV_00476,Suspension,2024-12-21,Complied
ENF_003865,SPSV_04712,Revocation,2022-02-20,Complied
ENF_003866,SPSV_01601,Suspension,2022-12-14,Complied
ENF_003867,SPSV_02722,Education/Advisory,2022-12-14,Complied
ENF_003868,SPSV_03198,Warning,2024-11-09,Complied
ENF_003869,SPSV_02954,Fine,2024-08-30,Pending
ENF_003870,SPSV_04993,Warning,2022-05-18,Not Upheld
ENF_003871,SPSV_03381,Warning,2024-06-24,Complied
ENF_003872,SPSV_04017,Education/Advisory,2024-09-13,Appealed
ENF_003873,SPSV_04736,Fine,2023-05-19,Complied
ENF_003874,SPSV_00566,Suspension,2023-10-07,Complied
ENF_003875,SPSV_02454,Warning,2022-08-19,Not Upheld
ENF_003876,SPSV_00720,Suspension,2025-09-06,Appealed
ENF_003877,SPSV_02104,Warning,2023-08-07,Not Upheld
ENF_003878,SPSV_04949,Suspension,2024-11-05,Complied
ENF_003879,SPSV_04108,Warning,2022-01-18,Complied
ENF_003880,SPSV_01683,Suspension,2025-03-19,Appealed
ENF_003881,SPSV_03847,Fine,2023-11-13,Complied
ENF_003882,SPSV_00825,Warning,2022-07-18,Complied
ENF_003883,SPSV_01667,Fine,2024-08-22,Not Upheld
ENF_003884,SPSV_03034,Warning,2022-05-24,Complied
ENF_003885,SPSV_03411,Warning,2022-12-19,Complied
ENF_003886,SPSV_02886,Warning,2023-04-17,Pending
ENF_003887,SPSV_03071,Education/Advisory,2022-01-06,Complied
ENF_003888,SPSV_03593,Suspension,2025-10-30,Complied
ENF_003889,SPSV_02770,Warning,2025-10-06,Complied
ENF_003890,SPSV_01506,Warning,2025-09-30,Complied
ENF_003891,SPSV_03407,Fine,2024-07-16,Complied
ENF_003892,SPSV_03887,Warning,2025-11-29,Appealed
ENF_003893,SPSV_04994,Warning,2023-07-14,Appealed
ENF_003894,SPSV_00138,Warning,2022-12-10,Complied
ENF_003895,SPSV_01744,Revocation,2025-09-14,Pending
ENF_003896,SPSV_03176,Suspension,2024-03-06,Complied
ENF_003897,SPSV_00658,Warning,2025-10-07,Pending
ENF_003898,SPSV_00406,Warning,2025-03-17,Appealed
ENF_003899,SPSV_04323,Fine,2023-08-15,Pending
ENF_003900,SPSV_02336,Warning,2025-03-29,Appealed
ENF_003901,SPSV_04151,Education/Advisory,2022-09-19,Not Upheld
ENF_003902,SPSV_03750,Warning,2022-06-10,Complied
ENF_003903,SPSV_00532,Warning,2023-09-27,Complied
ENF_003904,SPSV_01376,Warning,2022-01-12,Complied
ENF_003905,SPSV_00626,Fine,2025-05-10,Complied
ENF_003906,SPSV_00909,Warning,2022-01-30,Appealed
ENF_003907,SPSV_01921,Warning,2022-05-16,Complied
ENF_003908,SPSV_02378,Warning,2023-09-25,Complied
ENF_003909,SPSV_03885,Suspension,2022-01-30,Complied
ENF_003910,SPSV_01875,Fine,2023-07-12,Appealed
ENF_003911,SPSV_03840,Fine,2022-11-20,Complied
ENF_003912,SPSV_00022,Warning,2022-06-16,Appealed
ENF_003913,SPSV_00660,Suspension,2023-03-19,Complied
ENF_003914,SPSV_03766,Fine,2022-02-24,Complied
ENF_003915,SPSV_01319,Warning,2022-08-12,Appealed
ENF_003916,SPSV_03698,Fine,2025-02-14,Appealed
ENF_003917,SPSV_04638,Fine,2022-10-09,Complied
ENF_003918,SPSV_04252,Warning,2025-02-23,Complied
ENF_003919,SPSV_00560,Warning,2025-09-10,Complied
ENF_003920,SPSV_04169,Fine,2023-09-30,Complied
ENF_003921,SPSV_02246,Fine,2023-12-02,Appealed
ENF_003922,SPSV_04047,Fine,2024-11-16,Complied
ENF_003923,SPSV_01626,Fine,2023-10-07,Pending
ENF_003924,SPSV_02625,Education/Advisory,2024-01-06,Appealed
ENF_003925,SPSV_04070,Fine,2025-03-05,Complied
ENF_003926,SPSV_01139,Fine,2023-02-27,Complied
ENF_003927,SPSV_04354,Fine,2022-05-01,Appealed
ENF_003928,SPSV_04077,Fine,2022-01-09,Pending
ENF_003929,SPSV_03688,Warning,2023-09-30,Complied
ENF_003930,SPSV_04228,Fine,2023-03-08,Appealed
ENF_003931,SPSV_01844,Suspension,2025-06-05,Not Upheld
ENF_003932,SPSV_04094,Warning,2023-08-02,Pending
ENF_003933,SPSV_02405,Fine,2022-12-27,Complied
ENF_003934,SPSV_03018,Warning,2022-12-19,Complied
ENF_003935,SPSV_04407,Fine,2023-11-14,Complied
ENF_003936,SPSV_01435,Suspension,2022-01-25,Pending
ENF_003937,SPSV_01686,Fine,2025-01-16,Complied
ENF_003938,SPSV_03001,Warning,2023-01-19,Not Upheld
ENF_003939,SPSV_02719,Fine,2023-03-29,Complied
ENF_003940,SPSV_01424,Fine,2022-01-29,Pending
ENF_003941,SPSV_01523,Warning,2022-02-09,Complied
ENF_003942,SPSV_01205,Warning,2023-12-05,Complied
ENF_003943,SPSV_02818,Fine,2022-09-09,Complied
ENF_003944,SPSV_00014,Fine,2023-03-21,Appealed
ENF_003945,SPSV_02388,Suspension,2022-05-26,Complied
ENF_003946,SPSV_00871,Suspension,2022-03-29,Complied
ENF_003947,SPSV_01134,Warning,2024-04-06,Complied
ENF_003948,SPSV_02330,Suspension,2025-06-09,Appealed
ENF_003949,SPSV_04397,Warning,2024-06-19,Complied
ENF_003950,SPSV_04702,Revocation,2022-03-20,Complied
ENF_003951,SPSV_00523,Warning,2022-02-18,Complied
ENF_003952,SPSV_04159,Fine,2023-08-04,Complied
ENF_003953,SPSV_00629,Fine,2024-11-08,Not Upheld
ENF_003954,SPSV_01771,Fine,2023-07-17,Complied
ENF_003955,SPSV_01578,Warning,2024-09-11,Complied
ENF_003956,SPSV_01450,Warning,2022-02-28,Complied
ENF_003957,SPSV_00204,Fine,2022-04-25,Complied
ENF_003958,SPSV_04139,Fine,2024-11-30,Complied
ENF_003959,SPSV_00972,Warning,2023-05-24,Appealed
ENF_003960,SPSV_02648,Revocation,2024-11-05,Complied
ENF_003961,SPSV_00747,Warning,2025-06-07,Complied
ENF_003962,SPSV_03569,Fine,2022-01-17,Complied
