Inspection_ID,Licence_ID,Inspection_Date,Inspection_Type,Outcome,Breach_Category,Follow_Up_Required
INSP_017356,SPSV_00946,2024-06-08,Routine,Pass,None,No
INSP_017357,SPSV_03694,2022-04-08,Routine,Pass,None,No
INSP_017358,SPSV_02763,2025-11-12,Targeted,Fail,Accessibility,Yes
INSP_017359,SPSV_01805,2025-01-18,Targeted,Fail,Accessibility,Yes
INSP_017360,SPSV_02027,2025-10-28,Follow-Up,Fail,Documentation,Yes
INSP_017361,SPSV_02335,2024-03-18,Complaint-Led,Pass,None,No
INSP_017362,SPSV_00487,2025-11-03,Routine,Pass,None,No
INSP_017363,SPSV_02346,2023-02-24,Routine,Pass,None,No
INSP_017364,SPSV_01606,2025-08-22,Targeted,Pass,None,No
INSP_017365,SPSV_03046,2024-06-26,Routine,Pass,None,No
INSP_017366,SPSV_02930,2025-02-06,Routine,Pass,None,No
INSP_017367,SPSV_02714,2022-01-27,Routine,Fail,Insurance,Yes
INSP_017368,SPSV_02063,2025-07-30,Routine,Pass,None,No
INSP_017369,SPSV_03480,2023-04-03,Targeted,Pass,None,No
INSP_017370,SPSV_01362,2023-04-20,Routine,Fail,Safety,Yes
INSP_017371,SPSV_03528,2022-11-13,Follow-Up,Pass,None,No
INSP_017372,SPSV_04201,2024-11-24,Targeted,Pass,None,No
INSP_017373,SPSV_01955,2023-04-02,Routine,Pass,None,No
INSP_017374,SPSV_02844,2025-03-24,Routine,Pass,None,No
INSP_017375,SPSV_02717,2024-02-29,Routine,Pass,None,No
INSP_017376,SPSV_04335,2022-06-11,Routine,Pass,None,No
INSP_017377,SPSV_04718,2022-06-13,Routine,Pass,None,No
INSP_017378,SPSV_04286,2023-01-05,Complaint-Led,Pass,None,No
INSP_017379,SPSV_02306,2025-01-11,Targeted,Pass,None,No
INSP_017380,SPSV_01106,2023-10-06,Routine,Pass,None,No
INSP_017381,SPSV_00193,2023-03-06,Routine,Pass,None,No
INSP_017382,SPSV_03437,2022-09-26,Complaint-Led,Pass,None,No
INSP_017383,SPSV_00398,2025-07-18,Targeted,Pass,None,No
INSP_017384,SPSV_00796,2024-07-08,Routine,Pass,None,No
INSP_017385,SPSV_02937,2025-01-23,Routine,Pass,None,No
INSP_017386,SPSV_03516,2023-10-31,Targeted,Fail,Safety,Yes
INSP_017387,SPSV_02516,2022-04-15,Routine,Pass,None,No
INSP_017388,SPSV_04386,2022-01-23,Routine,Pass,none,No
INSP_017389,SPSV_00167,2023-06-22,Targeted,Pass,None,No
INSP_017390,SPSV_00260,2024-09-18,Routine,Fail,Insurance,Yes
INSP_017391,SPSV_00747,2025-04-21,Routine,Fail,Accessibility,Yes
INSP_017392,SPSV_02753,2024-10-01,Routine,Pass,None,No
INSP_017393,SPSV_04269,2025-12-30,Targeted,Pass,None,No
INSP_017394,SPSV_04936,2023-04-25,Targeted,Fail,Documentation,Yes
INSP_017395,SPSV_04412,2024-11-21,Routine,Pass,None,No
INSP_017396,SPSV_02448,2025-10-10,Follow-Up,Fail,Other,Yes
INSP_017397,SPSV_04208,2025-04-14,Routine,Pass,None,No
INSP_017398,SPSV_04653,2024-10-03,Routine,Pass,None,No
INSP_017399,SPSV_01823,2023-03-02,Routine,Pass,None,No
INSP_017400,SPSV_00647,2025-10-25,Complaint-Led,,Other,Yes
INSP_017401,SPSV_04087,2022-04-28,Targeted,Pass,None,No
INSP_017402,SPSV_01331,2025-06-26,Routine,Pass,None,No
INSP_017403,SPSV_01413,2022-05-28,Routine,Pass,None,No
INSP_017404,SPSV_00809,2023-08-16,Routine,Fail,Documentation,Yes
INSP_017405,SPSV_01604,2025-01-18,Routine,Pass,None,No
INSP_017406,SPSV_02826,2023-04-30,Routine,Pass,None,No
INSP_017407,SPSV_02881,2024-02-16,Targeted,Pass,None,No
INSP_017408,SPSV_00999,2024-10-17,Follow-Up,Pass,None,No
INSP_017409,SPSV_01451,2023-05-22,Routine,Pass,None,No
INSP_017410,SPSV_02989,2023-01-29,Targeted,Fail,Documentation,Yes
INSP_017411,SPSV_01105,2022-07-11,Targeted,Pass,None,No
INSP_017412,SPSV_01322,2022-01-25,Routine,Pass,None,No
INSP_017413,SPSV_00840,2023-04-20,Follow-Up,Pass,None,No
INSP_017414,SPSV_04317,2023-03-17,Routine,Fail,Other,Yes
INSP_017415,SPSV_04467,2023-09-27,Routine,Pass,None,No
INSP_017416,SPSV_01779,2023-12-04,Targeted,Pass,None,No
INSP_017417,SPSV_00024,2023-02-15,Targeted,Fail,Safety,No
INSP_017418,SPSV_03412,2025-02-22,Complaint-Led,Pass,None,No
INSP_017419,SPSV_03347,2024-11-02,Routine,Pass,None,No
INSP_017420,SPSV_00261,2024-10-30,Targeted,Pass,None,No
INSP_017421,SPSV_04004,2023-02-14,Targeted,Pass,None,No
INSP_017422,SPSV_02776,2025-04-20,Routine,Fail,Documentation,Yes
INSP_017423,SPSV_04597,2022-01-28,Follow-Up,Pass,None,No
INSP_017424,SPSV_00564,2022-02-26,Routine,Pass,None,No
INSP_017425,SPSV_01391,2022-10-31,Targeted,Pass,None,No
INSP_017426,SPSV_01160,2024-11-08,Routine,Pass,None,No
INSP_017427,SPSV_03310,2023-10-28,Follow-Up,Pass,None,No
INSP_017428,SPSV_01772,2025-08-30,Complaint-Led,Pass,None,No
INSP_017429,SPSV_02041,2025-07-18,Targeted,Pass,None,No
INSP_017430,SPSV_02760,2024-06-22,Follow-Up,Pass,None,No
INSP_017431,SPSV_02121,2025-11-08,Routine,Fail,Safety,Yes
INSP_017432,SPSV_02544,2025-03-27,Follow-Up,Fail,Insurance,No
INSP_017433,SPSV_04191,2024-09-06,Follow-Up,Fail,Safety,No
INSP_017434,SPSV_04156,2023-08-16,Routine,Pass,None,No
INSP_017435,SPSV_01459,2022-12-17,Targeted,Pass,None,No
INSP_017436,SPSV_03880,2025-04-28,Follow-Up,Pass,None,No
INSP_017437,SPSV_01479,2024-09-01,Targeted,Pass,None,No
INSP_017438,SPSV_00025,2025-06-03,Follow-Up,Pass,None,No
INSP_017439,SPSV_02757,2023-04-16,Targeted,Pass,None,No
INSP_017440,SPSV_02877,2022-05-29,Routine,Fail,Safety,Yes
INSP_017441,SPSV_00914,2025-09-04,Complaint-Led,Pass,None,No
INSP_017442,SPSV_02887,2023-02-05,Complaint-Led,Pass,None,No
INSP_017443,SPSV_03648,2025-08-14,Routine,Pass,None,No
INSP_017444,SPSV_04458,2023-08-18,Routine,Fail,Documentation,Yes
INSP_017445,SPSV_03407,2022-09-04,Targeted,Pass,None,No
INSP_017446,SPSV_04088,2025-11-15,Targeted,Pass,None,No
INSP_017447,SPSV_04909,2025-06-21,Follow-Up,Pass,None,No
INSP_017448,SPSV_01076,2022-06-23,Routine,Pass,None,No
INSP_017449,SPSV_03103,2023-12-15,Routine,Pass,None,No
INSP_017450,SPSV_00184,2024-08-11,Complaint-Led,Pass,None,No
INSP_017451,SPSV_03145,2023-04-14,Follow-Up,Fail,Safety,Yes
INSP_017452,SPSV_03219,2024-04-26,Complaint-Led,Fail,Safety,Yes
INSP_017453,SPSV_00124,2024-04-01,Routine,Pass,None,No
INSP_017454,SPSV_03910,2025-07-01,Routine,Pass,None,No
INSP_017455,SPSV_01718,2024-04-14,Routine,Pass,None,No
INSP_017456,SPSV_00992,2024-03-19,Follow-Up,Pass,None,No
INSP_017457,SPSV_01467,2025-05-21,Routine,Pass,None,No
INSP_017458,SPSV_00830,2022-03-30,Routine,Pass,None,No
INSP_017459,SPSV_00678,2024-01-28,Targeted,Pass,None,No
INSP_017460,SPSV_03630,2025-11-01,Follow-Up,Pass,None,No
INSP_017461,SPSV_04888,2024-03-22,Routine,Pass,None,No
INSP_017462,SPSV_00610,2025-10-24,Routine,Pass,None,No
INSP_017463,SPSV_02675,2022-05-28,Complaint-Led,Pass,None,No
INSP_017464,SPSV_03035,2025-01-10,Routine,Pass,None,No
INSP_017465,SPSV_00719,2024-07-25,Routine,Pass,None,No
INSP_017466,SPSV_00091,2025-07-07,Routine,Pass,None,No
INSP_017467,SPSV_02687,2023-08-06,Routine,Pass,None,No
INSP_017468,SPSV_00237,2022-04-23,Targeted,Pass,None,No
INSP_017469,SPSV_03244,2022-06-15,Routine,Pass,None,No
INSP_017470,SPSV_03729,2022-08-03,Complaint-Led,Pass,None,No
INSP_017471,SPSV_00483,2024-11-01,Complaint-Led,Pass,None,No
INSP_017472,SPSV_01690,2022-02-22,Targeted,Pass,None,No
INSP_017473,SPSV_02270,2023-02-04,Targeted,Fail,documentation,Yes
INSP_017474,SPSV_01514,2024-07-30,Complaint-Led,Pass,None,No
INSP_017475,SPSV_03292,2024-11-27,Targeted,Pass,None,No
INSP_017476,SPSV_01256,2022-07-07,Routine,Pass,None,No
INSP_017477,SPSV_04752,2024-10-08,Routine,Fail,Safety,Yes
INSP_017478,SPSV_02377,2025-10-11,Routine,Pass,None,No
INSP_017479,SPSV_03263,2025-09-26,Targeted,Pass,None,No
INSP_017480,SPSV_01344,2025-02-15,Routine,Fail,Safety,Yes
INSP_017481,SPSV_00667,2023-08-19,Complaint-Led,Pass,None,No
INSP_017482,SPSV_03209,2025-11-02,Targeted,Pass,None,No
INSP_017483,SPSV_03028,2022-04-02,Routine,Fail,Other,Yes
INSP_017484,SPSV_03931,2024-09-25,Follow-Up,Pass,None,No
INSP_017485,SPSV_04263,2024-02-14,Routine,Fail,Documentation,Yes
INSP_017486,SPSV_04259,2023-09-21,Routine,Pass,None,No
INSP_017487,SPSV_03469,2024-05-25,Routine,Pass,None,No
INSP_017488,SPSV_00846,2022-08-01,Routine,Pass,None,No
INSP_017489,SPSV_03509,2025-03-04,Routine,Pass,None,No
INSP_017490,SPSV_01025,2025-12-14,Follow-Up,Pass,None,No
INSP_017491,SPSV_02226,2024-12-09,Routine,Fail,Safety,Yes
INSP_017492,SPSV_04015,2024-08-03,Routine,Pass,None,No
INSP_017493,SPSV_03553,2023-08-08,Routine,Fail,Accessibility,Yes
INSP_017494,SPSV_03062,2025-09-08,Routine,,Insurance,Yes
INSP_017495,SPSV_00871,2022-07-03,Routine,Fail,Other,Yes
INSP_017496,SPSV_02292,2025-02-12,Targeted,Fail,Other,Yes
INSP_017497,SPSV_00692,2024-04-02,Follow-Up,Pass,None,No
INSP_017498,SPSV_03874,2023-06-05,Complaint-Led,Pass,None,No
INSP_017499,SPSV_01372,2025-05-19,Follow-Up,Pass,None,No
INSP_017500,SPSV_04103,2022-10-31,Targeted,Pass,None,No
INSP_017501,SPSV_01140,2024-06-22,Targeted,Fail,Safety,No
INSP_017502,SPSV_04568,2025-07-13,Routine,Pass,None,No
INSP_017503,SPSV_01615,2025-06-22,Complaint-Led,Pass,None,No
INSP_017504,SPSV_04632,2024-06-04,Targeted,Pass,None,No
INSP_017505,SPSV_02651,2024-08-30,Routine,Pass,None,No
INSP_017506,SPSV_02243,2024-09-09,Routine,Pass,None,No
INSP_017507,SPSV_03914,2023-04-25,Routine,Pass,None,No
INSP_017508,SPSV_04300,2022-04-08,Routine,Pass,None,No
INSP_017509,SPSV_03018,2023-06-29,Targeted,Pass,None,No
INSP_017510,SPSV_02833,2025-12-26,Routine,Pass,None,No
INSP_017511,SPSV_00905,2022-09-03,Routine,Pass,None,No
INSP_017512,SPSV_00490,2024-05-11,Routine,Fail,Insurance,Yes
INSP_017513,SPSV_02554,2025-04-17,Routine,Pass,None,No
INSP_017514,SPSV_03855,2022-03-13,Routine,Pass,None,No
INSP_017515,SPSV_04100,2025-07-01,Routine,Pass,None,No
INSP_017516,SPSV_03655,2022-02-28,Routine,Pass,None,No
INSP_017517,SPSV_00904,2025-02-18,Routine,Pass,None,No
INSP_017518,SPSV_04654,2023-01-09,Routine,Fail,Accessibility,Yes
INSP_017519,SPSV_02772,2023-10-02,Follow-Up,Fail,Documentation,No
INSP_017520,SPSV_04489,2022-09-14,Routine,Pass,None,No
INSP_017521,SPSV_03022,2022-09-25,Targeted,Pass,None,No
INSP_017522,SPSV_02148,2022-07-14,Targeted,Pass,None,No
INSP_017523,SPSV_02100,2022-07-03,Routine,Pass,None,No
INSP_017524,SPSV_01027,2024-06-23,Follow-Up,Pass,None,No
INSP_017525,SPSV_02669,2025-09-04,Targeted,Pass,None,No
INSP_017526,SPSV_03416,2024-12-31,Targeted,,Documentation,No
INSP_017527,SPSV_03135,2025-11-28,Targeted,Fail,Accessibility,No
INSP_017528,SPSV_03224,2025-03-06,Routine,Fail,Safety,Yes
INSP_017529,SPSV_04196,2023-01-28,Routine,Pass,None,No
INSP_017530,SPSV_03875,2022-09-16,Complaint-Led,Pass,None,No
INSP_017531,SPSV_01561,2024-02-12,Follow-Up,Fail,Insurance,Yes
INSP_017532,SPSV_04280,2023-01-09,Follow-Up,Pass,None,No
INSP_017533,SPSV_02407,2024-08-27,Routine,Pass,None,No
INSP_017534,SPSV_04751,2023-11-09,Follow-Up,Pass,None,No
INSP_017535,SPSV_01034,2022-06-14,Routine,Pass,None,No
INSP_017536,SPSV_02226,2025-12-14,Routine,Fail,Other,No
INSP_017537,SPSV_00719,2023-03-28,Routine,Pass,None,No
INSP_017538,SPSV_02557,2022-01-10,Routine,Pass,None,No
INSP_017539,SPSV_03198,2023-10-20,Routine,Pass,None,No
INSP_017540,SPSV_03597,2024-07-17,Targeted,Fail,Safety,Yes
INSP_017541,SPSV_01068,2024-04-04,Routine,Pass,None,No
INSP_017542,SPSV_03820,2022-11-18,Follow-Up,Fail,Documentation,Yes
INSP_017543,SPSV_00968,2022-02-02,Follow-Up,Fail,Insurance,Yes
INSP_017544,SPSV_01315,2023-04-03,Routine,Pass,None,No
INSP_017545,SPSV_03123,2025-06-20,Routine,,None,No
INSP_017546,SPSV_01980,2022-07-13,Routine,Fail,Other,No
INSP_017547,SPSV_02894,2024-10-17,Routine,Pass,None,No
INSP_017548,SPSV_02476,2022-05-27,Follow-Up,Pass,None,No
INSP_017549,SPSV_02992,2022-10-11,Routine,Pass,None,No
INSP_017550,SPSV_01899,2024-02-25,Targeted,Pass,None,No
INSP_017551,SPSV_04446,2023-10-18,Targeted,Fail,Insurance,Yes
INSP_017552,SPSV_02339,2025-03-01,Routine,Fail,Documentation,Yes
INSP_017553,SPSV_04607,2025-05-23,Routine,Pass,None,No
INSP_017554,SPSV_02399,2025-07-25,Targeted,Fail,Safety,No
INSP_017555,SPSV_01548,2025-01-27,Routine,Pass,None,No
INSP_017556,SPSV_03688,2023-10-02,Targeted,Fail,accessibility,Yes
INSP_017557,SPSV_04322,2025-09-26,Follow-Up,Pass,None,No
INSP_017558,SPSV_00679,2023-05-23,Complaint-Led,Pass,None,No
INSP_017559,SPSV_03712,2024-01-26,Follow-Up,Pass,None,No
INSP_017560,SPSV_03424,2023-01-17,Routine,Pass,None,No
INSP_017561,SPSV_02764,2025-11-26,Follow-Up,Fail,Other,Yes
INSP_017562,SPSV_02477,2025-01-22,Routine,Fail,Insurance,Yes
INSP_017563,SPSV_00796,2022-08-06,Routine,Pass,None,No
INSP_017564,SPSV_00723,2025-01-02,Routine,Pass,None,No
INSP_017565,SPSV_00470,2022-07-21,Routine,Pass,None,No
INSP_017566,SPSV_00523,2022-12-03,Follow-Up,Fail,Documentation,No
INSP_017567,SPSV_03356,2024-12-10,Targeted,Fail,Safety,Yes
INSP_017568,SPSV_00744,2025-11-15,Targeted,Pass,None,No
INSP_017569,SPSV_00020,2023-01-02,Complaint-Led,Pass,None,No
INSP_017570,SPSV_04904,2023-12-16,Follow-Up,Pass,None,No
INSP_017571,SPSV_03049,2022-02-13,Routine,Fail,Accessibility,Yes
INSP_017572,SPSV_02124,2024-10-11,Routine,Pass,None,No
INSP_017573,SPSV_02595,2023-09-08,Follow-Up,Fail,Safety,No
INSP_017574,SPSV_02667,2023-11-04,Targeted,Pass,None,No
INSP_017575,SPSV_01686,2025-11-03,Targeted,Fail,Accessibility,Yes
INSP_017576,SPSV_03346,2023-09-19,Targeted,Pass,None,No
INSP_017577,SPSV_00595,2025-11-29,Follow-Up,Pass,None,No
INSP_017578,SPSV_01481,2023-01-03,Targeted,Fail,Insurance,No
INSP_017579,SPSV_04426,2022-09-30,Routine,Pass,None,No
INSP_017580,SPSV_01564,2023-08-14,Routine,Fail,Documentation,Yes
INSP_017581,SPSV_00222,2025-05-17,Follow-Up,Pass,None,No
INSP_017582,SPSV_01460,2023-02-08,Complaint-Led,Fail,Safety,Yes
INSP_017583,SPSV_01024,2025-07-16,Routine,Pass,None,No
INSP_017584,SPSV_04243,2023-09-01,Targeted,Pass,None,No
INSP_017585,SPSV_01243,2025-07-24,Routine,Pass,None,No
INSP_017586,SPSV_03940,2025-05-21,Routine,Pass,None,No
INSP_017587,SPSV_04164,2022-05-05,Follow-Up,Pass,None,No
INSP_017588,SPSV_02353,2022-11-11,Routine,Fail,Insurance,Yes
INSP_017589,SPSV_04122,2024-02-16,Routine,Pass,None,No
INSP_017590,SPSV_01837,2025-02-07,Targeted,Fail,Safety,Yes
INSP_017591,SPSV_00323,2025-06-12,Targeted,Fail,Documentation,Yes
INSP_017592,SPSV_02677,2023-05-06,Follow-Up,Pass,None,No
INSP_017593,SPSV_04589,2024-06-05,Routine,Fail,Documentation,Yes
INSP_017594,SPSV_04090,2025-01-31,Routine,Pass,None,No
INSP_017595,SPSV_03780,2022-09-06,Routine,Pass,None,No
INSP_017596,SPSV_03038,2024-07-14,Routine,Pass,None,No
INSP_017597,SPSV_02077,2025-04-30,Routine,Pass,None,No
INSP_017598,SPSV_01931,2025-10-23,Routine,Pass,None,No
INSP_017599,SPSV_01151,2025-04-27,Routine,Pass,None,No
INSP_017600,SPSV_03896,2023-07-31,Targeted,Pass,None,No
INSP_017601,SPSV_01260,2022-06-21,Follow-Up,Pass,None,No
INSP_017602,SPSV_01926,2023-10-05,Routine,Pass,None,No
INSP_017603,SPSV_03341,2024-09-02,Follow-Up,Pass,None,No
INSP_017604,SPSV_01249,2025-07-28,Complaint-Led,Fail,Safety,No
INSP_017605,SPSV_02095,2022-12-01,Routine,Fail,Documentation,Yes
INSP_017606,SPSV_01480,2025-01-29,Routine,Pass,None,No
INSP_017607,SPSV_01867,2024-07-13,Follow-Up,Pass,None,No
INSP_017608,SPSV_03425,2024-04-02,Follow-Up,Pass,None,No
INSP_017609,SPSV_03560,2022-11-26,Routine,Fail,Accessibility,Yes
INSP_017610,SPSV_02651,2022-11-07,Follow-Up,Pass,None,No
INSP_017611,SPSV_04590,2022-08-01,Routine,Pass,None,No
INSP_017612,SPSV_03943,2024-06-19,Targeted,Pass,None,No
INSP_017613,SPSV_03730,2025-02-12,Routine,Fail,Documentation,No
INSP_017614,SPSV_01142,2025-11-29,Follow-Up,Pass,None,No
INSP_017615,SPSV_02221,2024-09-10,Routine,Pass,None,No
INSP_017616,SPSV_03309,2024-10-04,Targeted,Fail,Accessibility,Yes
INSP_017617,SPSV_02072,2025-03-13,Follow-Up,Pass,None,No
INSP_017618,SPSV_01110,2024-10-26,Targeted,Fail,Safety,No
INSP_017619,SPSV_00571,2025-09-03,Follow-Up,Fail,Documentation,Yes
INSP_017620,SPSV_03139,2022-02-19,Follow-Up,Fail,Accessibility,No
INSP_017621,SPSV_03086,2022-02-27,Routine,Fail,Safety,Yes
INSP_017622,SPSV_00457,2024-03-08,Follow-Up,Fail,Accessibility,Yes
INSP_017623,SPSV_03856,2025-06-19,Targeted,Pass,None,No
INSP_017624,SPSV_03781,2022-01-26,Follow-Up,Pass,None,No
INSP_017625,SPSV_03771,2023-04-06,Routine,Pass,None,No
INSP_017626,SPSV_02399,2025-09-05,Routine,Pass,None,No
INSP_017627,SPSV_03221,2023-05-16,Targeted,Pass,None,No
INSP_017628,SPSV_04520,2024-05-06,Follow-Up,Pass,None,No
INSP_017629,SPSV_01034,2024-03-08,Complaint-Led,Pass,None,No
INSP_017630,SPSV_04588,2023-08-02,Routine,Pass,None,No
INSP_017631,SPSV_02316,2022-11-04,Routine,Pass,None,No
INSP_017632,SPSV_00212,2025-12-12,Routine,Pass,None,No
INSP_017633,SPSV_04544,2025-06-01,Complaint-Led,Fail,Documentation,Yes
INSP_017634,SPSV_00384,2025-01-31,Routine,Fail,Safety,Yes
INSP_017635,SPSV_04351,2024-02-27,Routine,Pass,None,No
INSP_017636,SPSV_03495,2024-12-07,Routine,Pass,None,No
INSP_017637,SPSV_04449,2023-10-12,Targeted,Pass,None,No
INSP_017638,SPSV_00014,2024-09-16,Complaint-Led,Fail,Documentation,Yes
INSP_017639,SPSV_03757,2022-06-05,Targeted,Pass,None,No
INSP_017640,SPSV_00881,2024-10-13,Targeted,Pass,None,No
INSP_017641,SPSV_02897,2022-05-14,Routine,Pass,None,No
INSP_017642,SPSV_03441,2023-01-08,Targeted,Pass,None,No
INSP_017643,SPSV_04943,2024-02-03,Routine,Pass,None,No
INSP_017644,SPSV_02467,2023-05-17,Routine,Pass,None,No
INSP_017645,SPSV_04095,2024-04-06,Routine,Pass,None,No
INSP_017646,SPSV_03864,2024-05-19,Routine,Fail,Documentation,Yes
INSP_017647,SPSV_00982,2025-03-11,Follow-Up,Pass,None,No
INSP_017648,SPSV_02138,2024-11-07,Routine,Pass,None,No
INSP_017649,SPSV_01745,2025-03-14,Routine,Pass,None,No
INSP_017650,SPSV_03962,2024-12-28,Routine,Pass,None,No
INSP_017651,SPSV_04546,2025-04-26,Targeted,Fail,Insurance,Yes
INSP_017652,SPSV_01471,2023-04-21,Targeted,Fail,Documentation,No
INSP_017653,SPSV_01818,2022-09-08,Routine,Pass,None,No
INSP_017654,SPSV_03295,2022-02-06,Routine,Fail,Other,Yes
INSP_017655,SPSV_03714,2022-08-26,Targeted,Pass,None,No
INSP_017656,SPSV_04995,2024-11-04,Complaint-Led,Pass,None,No
INSP_017657,SPSV_00673,2025-01-10,Routine,Fail,Insurance,Yes
INSP_017658,SPSV_04103,2025-01-05,Routine,Pass,None,No
INSP_017659,SPSV_00601,2022-04-21,Routine,Fail,Documentation,Yes
INSP_017660,SPSV_00337,2024-01-12,Targeted,Pass,None,No
INSP_017661,SPSV_00353,2022-04-16,Targeted,Pass,None,No
INSP_017662,SPSV_00359,2023-03-29,Routine,Pass,None,No
INSP_017663,SPSV_04873,2022-05-09,Routine,Pass,None,No
INSP_017664,SPSV_00176,2024-01-25,Routine,Pass,None,No
INSP_017665,SPSV_01187,2025-11-21,Routine,Pass,None,No
INSP_017666,SPSV_03902,2022-08-10,Complaint-Led,Pass,None,No
INSP_017667,SPSV_03910,2023-03-31,Targeted,Pass,None,No
INSP_017668,SPSV_01747,2025-10-18,Routine,Fail,Documentation,Yes
INSP_017669,SPSV_04686,2025-08-04,Targeted,Fail,Accessibility,Yes
INSP_017670,SPSV_01283,2022-01-14,Routine,Pass,None,No
INSP_017671,SPSV_03590,2024-03-05,Follow-Up,Fail,Insurance,Yes
INSP_017672,SPSV_02869,2022-10-11,Routine,Pass,None,No
INSP_017673,SPSV_04228,2022-07-28,Routine,Pass,None,No
INSP_017674,SPSV_01546,2025-08-11,Follow-Up,Pass,None,No
INSP_017675,SPSV_04832,2024-05-31,Targeted,Pass,None,No
INSP_017676,SPSV_02097,2024-07-15,Routine,Pass,None,No
INSP_017677,SPSV_02987,2022-05-31,Complaint-Led,Pass,None,No
INSP_017678,SPSV_02042,2022-09-22,Complaint-Led,Pass,None,No
INSP_017679,SPSV_03755,2022-11-02,Targeted,Pass,None,No
INSP_017680,SPSV_02806,2025-12-23,Routine,Pass,None,No
INSP_017681,SPSV_04454,2022-12-13,Routine,Pass,None,No
INSP_017682,SPSV_00811,2024-11-04,Targeted,Fail,Accessibility,No
INSP_017683,SPSV_04915,2024-03-24,Routine,Pass,None,No
INSP_017684,SPSV_03366,2025-05-29,Routine,Fail,Safety,Yes
INSP_017685,SPSV_02711,2024-09-15,Routine,Fail,Safety,Yes
INSP_017686,SPSV_01458,2025-01-18,Targeted,Pass,None,No
INSP_017687,SPSV_03246,2023-04-19,Routine,Pass,none,No
INSP_017688,SPSV_01833,2022-01-20,Routine,Pass,None,No
INSP_017689,SPSV_03274,2024-11-21,Routine,Pass,None,No
INSP_017690,SPSV_03663,2025-01-18,Routine,Pass,None,No
INSP_017691,SPSV_04978,2023-04-09,Targeted,Fail,Documentation,No
INSP_017692,SPSV_01460,2022-05-27,Targeted,Pass,None,No
INSP_017693,SPSV_04432,2025-03-14,Routine,Pass,None,No
INSP_017694,SPSV_03559,2025-03-20,Follow-Up,Pass,None,No
INSP_017695,SPSV_01950,2025-06-01,Routine,Pass,None,No
INSP_017696,SPSV_03181,2025-03-19,Targeted,Fail,Accessibility,Yes
INSP_017697,SPSV_03962,2023-08-02,Routine,Fail,Safety,Yes
INSP_017698,SPSV_02604,2024-12-30,Targeted,Fail,Safety,Yes
INSP_017699,SPSV_03832,2023-06-26,Routine,Pass,None,No
INSP_017700,SPSV_02284,2023-12-11,Routine,Fail,Other,Yes
INSP_017701,SPSV_01226,2023-05-16,Routine,Pass,None,No
INSP_017702,SPSV_01896,2025-08-16,Targeted,Pass,None,No
INSP_017703,SPSV_03630,2023-02-16,Routine,Pass,None,No
INSP_017704,SPSV_01595,2025-10-16,Routine,Fail,Accessibility,Yes
INSP_017705,SPSV_01198,2023-12-24,Follow-Up,Pass,None,No
INSP_017706,SPSV_04640,2024-07-05,Routine,Pass,None,No
INSP_017707,SPSV_01309,2025-06-09,Routine,Pass,None,No
INSP_017708,SPSV_03705,2023-11-08,Routine,Pass,None,No
INSP_017709,SPSV_02602,2023-01-06,Targeted,Pass,None,No
INSP_017710,SPSV_04061,2022-08-01,Complaint-Led,Pass,None,No
INSP_017711,SPSV_00767,2023-10-02,Complaint-Led,Pass,None,No
INSP_017712,SPSV_01526,2023-03-15,Routine,Pass,None,No
INSP_017713,SPSV_04786,2023-01-15,Routine,Pass,None,No
INSP_017714,SPSV_04694,2025-12-20,Complaint-Led,Pass,None,No
INSP_017715,SPSV_04604,2023-10-21,Follow-Up,Fail,Insurance,Yes
INSP_017716,SPSV_04334,2022-01-17,Routine,Pass,None,No
INSP_017717,SPSV_03717,2023-05-25,Routine,Pass,None,No
INSP_017718,SPSV_00935,2025-01-24,Routine,Pass,None,No
INSP_017719,SPSV_00721,2022-05-11,Complaint-Led,Pass,None,No
INSP_017720,SPSV_01890,2024-07-19,Routine,Pass,None,No
INSP_017721,SPSV_02137,2024-07-19,Routine,Fail,Insurance,Yes
INSP_017722,SPSV_04331,2024-05-28,Follow-Up,Pass,None,No
INSP_017723,SPSV_00039,2024-12-14,Routine,Pass,None,No
INSP_017724,SPSV_02092,2025-08-27,Routine,Pass,None,No
INSP_017725,SPSV_04456,2024-08-27,Routine,Pass,None,No
INSP_017726,SPSV_01088,2022-03-02,Routine,Pass,None,No
INSP_017727,SPSV_04060,2022-01-15,Routine,Pass,None,No
INSP_017728,SPSV_01622,2024-02-15,Targeted,Pass,None,No
INSP_017729,SPSV_00909,2024-12-14,Follow-Up,Pass,None,No
INSP_017730,SPSV_03972,2022-01-10,Targeted,Pass,None,No
INSP_017731,SPSV_02332,2022-01-07,Follow-Up,Pass,None,No
INSP_017732,SPSV_01619,2024-03-24,Routine,Pass,None,No
INSP_017733,SPSV_01790,2022-08-02,Targeted,Pass,None,No
INSP_017734,SPSV_00795,2024-09-23,Routine,Pass,None,No
INSP_017735,SPSV_03640,2025-08-30,Routine,Fail,Insurance,No
INSP_017736,SPSV_00843,2022-01-09,Routine,Pass,None,No
INSP_017737,SPSV_03704,2025-01-17,Follow-Up,Pass,None,No
INSP_017738,SPSV_03529,2025-11-29,Follow-Up,Pass,None,No
INSP_017739,SPSV_03359,2023-02-16,Follow-Up,Pass,None,No
INSP_017740,SPSV_00833,2022-05-27,Routine,Pass,None,No
INSP_017741,SPSV_00071,2024-11-04,Routine,Pass,None,No
