Complaint_ID,Licence_ID,Complaint_Type,Date_Received,Resolved,Days_To_Resolution,Escalated
CMP_013900,SPSV_02074,Accessibility,2023-04-02,No,,No
CMP_013901,SPSV_03221,Overcharging,2025-01-21,Yes,19.0,No
CMP_013902,SPSV_01279,Vehicle Safety,2025-04-20,Yes,14.0,No
CMP_013903,SPSV_00756,Conduct,2022-01-16,Yes,43.0,Yes
CMP_013904,SPSV_04124,Other,2025-05-12,Yes,28.0,No
CMP_013905,SPSV_01956,Vehicle Safety,2023-08-15,Yes,15.0,No
CMP_013906,SPSV_01315,Conduct,2023-07-28,Yes,8.0,No
CMP_013907,SPSV_01342,Other,2025-06-03,No,,No
CMP_013908,SPSV_03654,Overcharging,2025-09-01,Yes,12.0,No
CMP_013909,SPSV_02269,Accessibility,2024-07-04,Yes,7.0,No
CMP_013910,SPSV_01202,Conduct,2025-08-09,Yes,19.0,No
CMP_013911,SPSV_02282,Refusal of Hire,2024-02-10,Yes,20.0,No
CMP_013912,SPSV_01310,Refusal of Hire,2023-03-16,No,,No
CMP_013913,SPSV_04004,Vehicle Safety,2022-11-12,Yes,9.0,No
CMP_013914,SPSV_00316,Other,2024-01-31,Yes,15.0,Yes
CMP_013915,SPSV_02054,No Show,2024-02-12,Yes,21.0,No
CMP_013916,SPSV_01666,Accessibility,2024-11-29,No,,Yes
CMP_013917,SPSV_02824,Vehicle Safety,2024-09-10,No,,No
CMP_013918,SPSV_02356,Conduct,2024-11-03,Yes,33.0,No
CMP_013919,SPSV_02337,Vehicle Safety,2022-04-23,Yes,27.0,No
CMP_013920,SPSV_00153,Vehicle Safety,2023-10-23,Yes,32.0,No
CMP_013921,SPSV_01242,No Show,2024-05-14,Yes,NA,No
CMP_013922,SPSV_03237,Other,2023-10-13,No,,Yes
CMP_013923,SPSV_01857,Conduct,2022-08-08,Yes,6.0,No
CMP_013924,SPSV_02682,Accessibility,2025-12-22,No,,Yes
CMP_013925,SPSV_04584,No Show,2022-01-15,Yes,12.0,No
CMP_013926,SPSV_04235,No Show,2022-11-12,Yes,38.0,No
CMP_013927,SPSV_04280,Conduct,2022-06-22,No,,Yes
CMP_013928,SPSV_03720,Refusal of Hire,2023-08-13,No,,No
CMP_013929,SPSV_00566,Overcharging,2024-03-29,No,,Yes
CMP_013930,SPSV_01599,Conduct,2025-08-24,Yes,21.0,No
CMP_013931,SPSV_04102,Conduct,2022-10-11,Yes,17.0,No
CMP_013932,SPSV_01970,Overcharging,2022-02-11,Yes,33.0,No
CMP_013933,SPSV_00463,Accessibility,2025-12-29,Yes,14.0,No
CMP_013934,SPSV_02389,Overcharging,2025-06-24,Yes,10.0,No
CMP_013935,SPSV_01706,Vehicle Safety,2022-10-15,No,,No
CMP_013936,SPSV_00981,Overcharging,2024-05-19,Yes,12.0,No
CMP_013937,SPSV_02506,Conduct,2025-08-21,No,,Yes
CMP_013938,SPSV_04999,Other,2023-11-26,No,,No
CMP_013939,SPSV_03181,Overcharging,2023-05-05,Yes,4.0,No
CMP_013940,SPSV_01289,Conduct,2023-12-14,Yes,19.0,No
CMP_013941,SPSV_04610,Refusal of Hire,2022-10-24,Yes,17.0,No
CMP_013942,SPSV_01403,Other,2024-11-15,Yes,14.0,No
CMP_013943,SPSV_03613,Vehicle Safety,2023-09-13,Yes,32.0,No
CMP_013944,SPSV_04469,Overcharging,2023-08-21,Yes,7.0,No
CMP_013945,SPSV_01911,Vehicle Safety,2025-08-10,No,,Yes
CMP_013946,SPSV_02466,Overcharging,2024-09-04,Yes,12.0,Yes
CMP_013947,SPSV_00137,Other,2025-05-12,No,,No
CMP_013948,SPSV_04745,Accessibility,2023-11-22,Yes,38.0,No
CMP_013949,SPSV_03677,Refusal of Hire,2023-01-16,Yes,13.0,No
CMP_013950,SPSV_02660,Vehicle Safety,2022-08-14,Yes,11.0,No
CMP_013951,SPSV_03169,Accessibility,2022-06-09,No,,No
CMP_013952,SPSV_01793,Refusal of Hire,2024-02-28,No,,No
CMP_013953,SPSV_03260,Overcharging,2022-11-23,Yes,8.0,No
CMP_013954,SPSV_02752,Conduct,2022-12-16,Yes,12.0,No
CMP_013955,SPSV_02631,Refusal of Hire,2023-09-26,No,,No
CMP_013956,SPSV_02692,Other,2024-06-23,Yes,8.0,No
CMP_013957,SPSV_04968,No Show,2022-05-18,No,,Yes
CMP_013958,SPSV_04204,Vehicle Safety,2024-07-19,Yes,13.0,No
CMP_013959,SPSV_04962,Refusal of Hire,2024-06-18,Yes,20.0,Yes
CMP_013960,SPSV_01864,No Show,2024-03-11,Yes,15.0,No
CMP_013961,SPSV_03500,Accessibility,2025-10-27,Yes,13.0,No
CMP_013962,SPSV_03504,Conduct,2022-11-07,Yes,20.0,No
CMP_013963,SPSV_03001,Conduct,2022-06-27,Yes,19.0,No
CMP_013964,SPSV_02326,Vehicle Safety,2022-09-05,Yes,13.0,No
CMP_013965,SPSV_01507,Refusal of Hire,2025-09-16,Yes,16.0,No
CMP_013966,SPSV_03603,Refusal of Hire,2025-04-21,Yes,17.0,No
CMP_013967,SPSV_02137,Overcharging,2023-12-07,Yes,9.0,No
CMP_013968,SPSV_01068,Accessibility,2023-02-11,Yes,11.0,No
CMP_013969,SPSV_00954,Other,2023-08-07,Yes,7.0,Yes
CMP_013970,SPSV_02570,Vehicle Safety,2025-10-28,Yes,7.0,No
CMP_013971,SPSV_03140,Accessibility,2024-09-11,Yes,27.0,No
CMP_013972,SPSV_03402,Refusal of Hire,2025-01-11,Yes,10.0,No
CMP_013973,SPSV_04682,Conduct,2025-07-23,No,,No
CMP_013974,SPSV_02020,Conduct,2024-04-02,Yes,8.0,No
CMP_013975,SPSV_01872,Other,2024-09-19,No,,Yes
CMP_013976,SPSV_02831,Conduct,2022-12-12,No,,No
CMP_013977,SPSV_04209,Conduct,2022-09-27,Yes,9.0,No
CMP_013978,SPSV_01688,Overcharging,2023-03-10,No,,No
CMP_013979,SPSV_04046,Vehicle Safety,2023-07-14,Yes,15.0,No
CMP_013980,SPSV_02062,Conduct,2025-02-01,Yes,14.0,No
CMP_013981,SPSV_01349,Vehicle Safety,2025-12-05,Yes,4.0,No
CMP_013982,SPSV_01506,Other,2025-08-20,Yes,19.0,No
CMP_013983,SPSV_04606,Accessibility,2022-12-12,Yes,7.0,No
CMP_013984,SPSV_04204,Other,2024-07-08,Yes,14.0,No
CMP_013985,SPSV_01848,Vehicle Safety,2025-01-11,Yes,39.0,No
CMP_013986,SPSV_01776,Other,2024-11-20,No,,Yes
CMP_013987,SPSV_04156,No Show,2025-09-26,Yes,24.0,No
CMP_013988,SPSV_00314,Conduct,2023-10-18,Yes,6.0,No
CMP_013989,SPSV_03670,Refusal of Hire,2025-01-05,Yes,7.0,No
CMP_013990,SPSV_03854,Refusal of Hire,2023-11-18,Yes,11.0,No
CMP_013991,SPSV_03409,No Show,2024-06-16,Yes,6.0,No
CMP_013992,SPSV_04812,Vehicle Safety,2025-06-08,Yes,21.0,No
CMP_013993,SPSV_00767,Refusal of Hire,2025-07-30,Yes,31.0,No
CMP_013994,SPSV_00236,Accessibility,2025-01-29,Yes,7.0,No
CMP_013995,SPSV_00726,Other,2022-04-04,Yes,16.0,Yes
CMP_013996,SPSV_02541,Overcharging,2024-04-23,Yes,24.0,No
CMP_013997,SPSV_00137,Accessibility,2022-06-03,No,,Yes
CMP_013998,SPSV_04527,Vehicle Safety,2022-04-14,Yes,24.0,No
CMP_013999,SPSV_04439,Overcharging,2025-05-27,Yes,29.0,No
CMP_014000,SPSV_01287,Vehicle Safety,2022-08-05,Yes,24.0,No
CMP_014001,SPSV_03814,No Show,2024-04-27,Yes,60.0,No
CMP_014002,SPSV_04465,Overcharging,2025-04-06,No,,Yes
CMP_014003,SPSV_00350,Overcharging,2024-05-27,No,,Yes
CMP_014004,SPSV_01900,No Show,2022-04-24,Yes,25.0,No
CMP_014005,SPSV_04160,Refusal of Hire,2022-05-09,Yes,26.0,Yes
CMP_014006,SPSV_02591,Refusal of Hire,2022-12-06,Yes,15.0,No
CMP_014007,SPSV_00435,Other,2024-06-27,Yes,13.0,No
CMP_014008,SPSV_02992,Vehicle Safety,2024-03-11,Yes,11.0,No
CMP_014009,SPSV_00465,Vehicle Safety,2023-04-16,Yes,11.0,No
CMP_014010,SPSV_02186,Other,2023-05-31,Yes,17.0,No
CMP_014011,SPSV_00127,Conduct,2025-04-19,No,,No
CMP_014012,SPSV_04528,No Show,2023-04-01,Yes,29.0,Yes
CMP_014013,SPSV_02903,Vehicle Safety,2023-04-08,Yes,22.0,No
CMP_014014,SPSV_03511,Conduct,2022-12-07,Yes,33.0,No
CMP_014015,SPSV_02422,Overcharging,2023-01-07,Yes,6.0,No
CMP_014016,SPSV_02463,Other,2023-11-12,No,,Yes
CMP_014017,SPSV_00011,Overcharging,2022-08-20,Yes,27.0,No
CMP_014018,SPSV_03088,Accessibility,2024-04-28,No,,No
CMP_014019,SPSV_01875,Other,2023-05-26,Yes,3.0,No
CMP_014020,SPSV_01302,No Show,2023-11-22,Yes,16.0,Yes
CMP_014021,SPSV_01599,No Show,2025-07-05,Yes,19.0,No
CMP_014022,SPSV_00640,Refusal of Hire,2025-01-23,Yes,24.0,No
CMP_014023,SPSV_04560,No Show,2024-10-19,No,,Yes
CMP_014024,SPSV_00027,Overcharging,2023-07-29,Yes,26.0,No
CMP_014025,SPSV_03135,Refusal of Hire,2023-11-09,Yes,11.0,No
CMP_014026,SPSV_00629,Accessibility,2024-02-22,Yes,29.0,No
CMP_014027,SPSV_01681,Refusal of Hire,2023-11-10,No,,Yes
CMP_014028,SPSV_00798,No Show,2024-05-04,Yes,6.0,No
CMP_014029,SPSV_04868,Vehicle Safety,2022-12-30,No,,No
CMP_014030,SPSV_00318,Vehicle Safety,2025-10-13,Yes,25.0,No
CMP_014031,SPSV_04167,Conduct,2024-03-05,Yes,14.0,No
CMP_014032,SPSV_04533,Conduct,2023-01-31,Yes,18.0,No
CMP_014033,SPSV_00131,Vehicle Safety,2023-03-13,Yes,24.0,No
CMP_014034,SPSV_04405,Accessibility,2025-09-05,Yes,8.0,No
CMP_014035,SPSV_00919,Vehicle Safety,2022-01-03,No,,Yes
CMP_014036,SPSV_04272,No Show,2022-01-22,Yes,33.0,No
CMP_014037,SPSV_01410,Vehicle Safety,2025-10-01,No,,Yes
CMP_014038,SPSV_02739,Conduct,2023-05-17,No,,No
CMP_014039,SPSV_03063,Conduct,2022-08-26,Yes,8.0,No
CMP_014040,SPSV_02894,Overcharging,2023-03-12,Yes,8.0,No
CMP_014041,SPSV_01817,Overcharging,2024-08-28,No,,No
CMP_014042,SPSV_04962,Vehicle Safety,2024-02-05,No,,Yes
CMP_014043,SPSV_02260,Other,2022-01-12,Yes,44.0,No
CMP_014044,SPSV_02117,Accessibility,2023-10-14,Yes,13.0,No
CMP_014045,SPSV_04597,Overcharging,2024-02-09,No,,No
CMP_014046,SPSV_02948,Overcharging,2024-03-17,No,,No
CMP_014047,SPSV_01411,Other,2022-05-27,Yes,10.0,No
CMP_014048,SPSV_00199,No Show,2025-12-16,Yes,12.0,No
CMP_014049,SPSV_04872,Conduct,2023-06-08,Yes,49.0,No
CMP_014050,SPSV_04230,Overcharging,2025-08-13,Yes,20.0,No
CMP_014051,SPSV_03157,Overcharging,2022-08-28,Yes,34.0,No
CMP_014052,SPSV_00738,Other,2025-04-25,Yes,12.0,No
CMP_014053,SPSV_04099,Overcharging,2022-01-23,Yes,19.0,No
CMP_014054,SPSV_01916,Other,2025-01-09,No,,No
CMP_014055,SPSV_01534,Refusal of Hire,2023-12-18,Yes,22.0,No
CMP_014056,SPSV_04051,Overcharging,2023-01-27,Yes,11.0,No
CMP_014057,SPSV_03122,Overcharging,2024-01-22,Yes,25.0,No
CMP_014058,SPSV_03600,No Show,2022-03-24,yes,NA,No
CMP_014059,SPSV_04478,No Show,2022-08-02,No,,No
CMP_014060,SPSV_01276,Refusal of Hire,2023-11-16,No,,Yes
CMP_014061,SPSV_01413,Refusal of Hire,2024-04-19,No,,No
CMP_014062,SPSV_02886,Vehicle Safety,2025-04-12,Yes,12.0,No
CMP_014063,SPSV_00104,Other,2024-01-26,No,,Yes
CMP_014064,SPSV_04915,Accessibility,2022-12-04,No,,No
CMP_014065,SPSV_01369,Accessibility,2022-10-29,Yes,45.0,No
CMP_014066,SPSV_00174,Refusal of Hire,2025-02-02,Yes,60.0,No
CMP_014067,SPSV_02568,Accessibility,2022-11-16,No,,Yes
CMP_014068,SPSV_00907,Refusal of Hire,2024-01-03,No,,Yes
CMP_014069,SPSV_00128,Conduct,2022-12-03,Yes,23.0,No
CMP_014070,SPSV_03782,Conduct,2023-01-04,No,,Yes
CMP_014071,SPSV_00046,Vehicle Safety,2022-10-09,No,,No
CMP_014072,SPSV_00550,Vehicle Safety,2022-01-05,yes,23.0,No
CMP_014073,SPSV_00083,No Show,2023-05-21,Yes,NA,No
CMP_014074,SPSV_04204,Accessibility,2025-09-23,No,,No
CMP_014075,SPSV_03167,Refusal of Hire,2025-11-17,No,,No
CMP_014076,SPSV_02178,Conduct,2023-12-07,No,,No
CMP_014077,SPSV_00797,No Show,2025-03-23,No,,No
CMP_014078,SPSV_04837,Other,2025-04-11,No,,No
CMP_014079,SPSV_02947,Conduct,2022-06-22,No,,No
CMP_014080,SPSV_01357,Overcharging,2022-08-26,No,,No
CMP_014081,SPSV_02988,No Show,2025-11-26,Yes,23.0,No
CMP_014082,SPSV_01889,Accessibility,2024-08-21,Yes,11.0,No
CMP_014083,SPSV_00788,Conduct,2023-01-05,No,,No
CMP_014084,SPSV_02294,Other,2023-06-01,No,,Yes
CMP_014085,SPSV_00857,Accessibility,2022-09-04,Yes,26.0,No
CMP_014086,SPSV_02181,Conduct,2022-09-16,Yes,16.0,No
CMP_014087,SPSV_01530,No Show,2025-05-13,Yes,7.0,No
CMP_014088,SPSV_04975,Vehicle Safety,2024-09-12,Yes,38.0,No
CMP_014089,SPSV_02491,Overcharging,2023-06-02,Yes,14.0,No
CMP_014090,SPSV_04403,Conduct,2025-01-28,Yes,17.0,No
CMP_014091,SPSV_00738,Vehicle Safety,2025-12-14,Yes,24.0,No
CMP_014092,SPSV_03985,Conduct,2023-07-22,Yes,14.0,No
CMP_014093,SPSV_00432,Conduct,2024-03-28,Yes,29.0,No
CMP_014094,SPSV_00150,Conduct,2025-05-17,No,,No
CMP_014095,SPSV_01418,Refusal of Hire,2023-10-06,No,,No
CMP_014096,SPSV_03635,Other,2025-01-20,Yes,5.0,No
CMP_014097,SPSV_01209,No Show,2024-04-18,No,,Yes
CMP_014098,SPSV_00641,Vehicle Safety,2023-06-16,Yes,19.0,No
CMP_014099,SPSV_01201,Accessibility,2024-12-03,Yes,34.0,No
CMP_014100,SPSV_03571,Overcharging,2025-04-11,Yes,10.0,No
CMP_014101,SPSV_02902,Conduct,2024-12-12,No,,No
CMP_014102,SPSV_01838,Conduct,2024-09-20,Yes,14.0,No
CMP_014103,SPSV_02540,Vehicle Safety,2024-09-01,Yes,22.0,No
CMP_014104,SPSV_00151,Vehicle Safety,2022-05-06,Yes,8.0,No
CMP_014105,SPSV_03921,Vehicle Safety,2025-07-25,Yes,5.0,No
CMP_014106,SPSV_01300,No Show,2022-06-04,Yes,NA,No
CMP_014107,SPSV_01962,Other,2023-02-14,No,,No
CMP_014108,SPSV_04479,Conduct,2025-06-05,Yes,19.0,No
CMP_014109,SPSV_04443,Conduct,2025-03-20,Yes,17.0,No
CMP_014110,SPSV_03244,Refusal of Hire,2024-01-15,Yes,6.0,No
CMP_014111,SPSV_00051,Other,2023-09-08,Yes,7.0,No
CMP_014112,SPSV_00681,Refusal of Hire,2023-03-20,Yes,15.0,Yes
CMP_014113,SPSV_03746,Refusal of Hire,2024-11-25,Yes,16.0,No
CMP_014114,SPSV_00623,Conduct,2023-06-24,No,,No
CMP_014115,SPSV_04138,Refusal of Hire,2023-09-10,No,,No
CMP_014116,SPSV_03864,Refusal of Hire,2024-10-13,Yes,6.0,Yes
CMP_014117,SPSV_02104,Refusal of Hire,2022-08-23,Yes,10.0,No
CMP_014118,SPSV_04916,Conduct,2025-08-11,Yes,17.0,No
CMP_014119,SPSV_00887,Conduct,2025-02-04,Yes,33.0,No
CMP_014120,SPSV_04630,No Show,2025-06-20,Yes,39.0,No
CMP_014121,SPSV_03256,Overcharging,2022-02-26,No,,No
CMP_014122,SPSV_03833,Conduct,2025-10-13,Yes,8.0,No
CMP_014123,SPSV_02702,Vehicle Safety,2024-12-29,Yes,17.0,No
CMP_014124,SPSV_03150,Conduct,2023-03-13,Yes,16.0,No
CMP_014125,SPSV_02725,Other,2025-01-27,Yes,8.0,No
CMP_014126,SPSV_04602,Conduct,2023-07-23,Yes,8.0,No
CMP_014127,SPSV_03913,Conduct,2023-04-12,Yes,12.0,No
CMP_014128,SPSV_04416,Overcharging,2023-01-25,No,,No
CMP_014129,SPSV_02366,Other,2022-12-23,Yes,9.0,No
CMP_014130,SPSV_02251,Other,2022-03-18,Yes,32.0,No
CMP_014131,SPSV_00232,Conduct,2022-06-10,Yes,58.0,No
CMP_014132,SPSV_03643,Accessibility,2022-04-12,Yes,12.0,No
CMP_014133,SPSV_02964,Other,2022-10-18,No,,Yes
CMP_014134,SPSV_04854,Conduct,2022-02-01,yes,6.0,No
CMP_014135,SPSV_02458,Overcharging,2022-09-08,Yes,25.0,No
CMP_014136,SPSV_04502,Conduct,2023-09-27,Yes,70.0,No
CMP_014137,SPSV_01213,Other,2025-02-25,Yes,29.0,No
CMP_014138,SPSV_02424,Conduct,2025-07-11,No,,Yes
CMP_014139,SPSV_03086,No Show,2025-08-17,Yes,14.0,No
CMP_014140,SPSV_02725,Vehicle Safety,2025-01-16,Yes,9.0,No
CMP_014141,SPSV_01098,No Show,2022-09-18,Yes,10.0,No
CMP_014142,SPSV_04918,Conduct,2023-12-02,No,,No
CMP_014143,SPSV_01590,No Show,2024-09-26,Yes,24.0,No
CMP_014144,SPSV_04787,Overcharging,2024-02-17,Yes,16.0,No
CMP_014145,SPSV_03856,Vehicle Safety,2024-04-12,No,,Yes
CMP_014146,SPSV_00377,Vehicle Safety,2024-01-11,No,,No
CMP_014147,SPSV_01491,Refusal of Hire,2023-07-23,No,,Yes
CMP_014148,SPSV_01419,Conduct,2024-08-28,Yes,33.0,No
CMP_014149,SPSV_00917,Overcharging,2022-08-14,Yes,11.0,No
CMP_014150,SPSV_02544,Conduct,2022-09-17,Yes,7.0,No
CMP_014151,SPSV_01694,Refusal of Hire,2024-10-11,Yes,22.0,No
CMP_014152,SPSV_01417,Other,2022-08-24,No,,No
CMP_014153,SPSV_03029,Accessibility,2025-09-03,No,,No
CMP_014154,SPSV_01571,Conduct,2025-04-04,Yes,11.0,No
CMP_014155,SPSV_00224,Overcharging,2025-08-23,Yes,8.0,Yes
CMP_014156,SPSV_00756,Overcharging,2024-03-15,Yes,36.0,No
CMP_014157,SPSV_02930,Conduct,2022-12-04,Yes,22.0,No
CMP_014158,SPSV_03733,Overcharging,2022-07-06,Yes,23.0,No
CMP_014159,SPSV_04032,Conduct,2022-08-28,No,,No
CMP_014160,SPSV_04412,Accessibility,2022-09-16,Yes,12.0,No
CMP_014161,SPSV_00803,Conduct,2023-06-21,No,,No
CMP_014162,SPSV_04937,Refusal of Hire,2022-10-20,Yes,8.0,No
CMP_014163,SPSV_03003,Accessibility,2025-07-26,No,,Yes
CMP_014164,SPSV_02052,Other,2023-06-05,No,,No
CMP_014165,SPSV_00035,Conduct,2022-05-26,No,,No
CMP_014166,SPSV_00693,Refusal of Hire,2024-11-20,Yes,16.0,No
CMP_014167,SPSV_04285,Other,2025-01-28,No,,No
CMP_014168,SPSV_03658,Vehicle Safety,2024-08-15,Yes,9.0,No
CMP_014169,SPSV_01207,Vehicle Safety,2023-03-27,Yes,5.0,No
CMP_014170,SPSV_00770,Conduct,2025-08-08,Yes,18.0,No
CMP_014171,SPSV_03819,Vehicle Safety,2022-12-14,No,,Yes
CMP_014172,SPSV_04207,Vehicle Safety,2022-05-14,Yes,NA,No
CMP_014173,SPSV_01433,Conduct,2025-04-08,Yes,25.0,No
CMP_014174,SPSV_04429,Other,2022-01-16,Yes,6.0,No
CMP_014175,SPSV_03484,Accessibility,2024-03-04,Yes,16.0,No
CMP_014176,SPSV_01231,Refusal of Hire,2023-02-11,No,,No
CMP_014177,SPSV_02164,Accessibility,2025-11-28,Yes,27.0,No
CMP_014178,SPSV_01593,Conduct,2024-08-07,Yes,20.0,No
CMP_014179,SPSV_04075,Overcharging,2023-05-23,Yes,6.0,No
CMP_014180,SPSV_04599,No Show,2022-07-24,Yes,27.0,No
CMP_014181,SPSV_04085,Overcharging,2025-08-21,Yes,2.0,No
CMP_014182,SPSV_00786,Refusal of Hire,2025-07-02,Yes,22.0,No
CMP_014183,SPSV_01431,Accessibility,2022-12-13,Yes,38.0,No
CMP_014184,SPSV_03238,Vehicle Safety,2022-06-14,Yes,18.0,No
CMP_014185,SPSV_01575,No Show,2023-04-10,Yes,14.0,No
CMP_014186,SPSV_00005,Other,2022-04-30,Yes,5.0,No
CMP_014187,SPSV_00880,Vehicle Safety,2025-09-10,yes,10.0,No
CMP_014188,SPSV_04204,Refusal of Hire,2025-04-15,No,,No
CMP_014189,SPSV_02592,Conduct,2025-03-31,Yes,3.0,Yes
CMP_014190,SPSV_04732,Conduct,2022-02-11,Yes,10.0,No
CMP_014191,SPSV_02689,No Show,2025-07-27,Yes,12.0,No
CMP_014192,SPSV_03766,Refusal of Hire,2025-12-27,Yes,63.0,No
CMP_014193,SPSV_04835,Accessibility,2023-07-30,Yes,34.0,No
CMP_014194,SPSV_03615,Other,2024-12-27,No,,No
CMP_014195,SPSV_02526,Conduct,2022-04-06,Yes,13.0,No
CMP_014196,SPSV_01586,Vehicle Safety,2025-05-22,Yes,27.0,No
CMP_014197,SPSV_02198,Other,2023-11-15,Yes,21.0,No
CMP_014198,SPSV_04608,Other,2025-11-26,Yes,17.0,No
CMP_014199,SPSV_00750,Refusal of Hire,2023-07-24,Yes,54.0,No
CMP_014200,SPSV_01729,Overcharging,2023-05-21,Yes,10.0,No
CMP_014201,SPSV_03225,Conduct,2025-01-28,Yes,8.0,No
CMP_014202,SPSV_04264,Vehicle Safety,2022-08-04,Yes,5.0,No
CMP_014203,SPSV_03491,Vehicle Safety,2024-12-07,Yes,35.0,No
CMP_014204,SPSV_03780,Accessibility,2024-05-09,Yes,6.0,No
CMP_014205,SPSV_01885,Conduct,2022-07-13,No,,Yes
CMP_014206,SPSV_01123,Conduct,2025-02-18,No,,Yes
CMP_014207,SPSV_01081,Conduct,2024-01-17,Yes,10.0,No
CMP_014208,SPSV_02499,Accessibility,2025-06-26,Yes,13.0,No
CMP_014209,SPSV_00783,Other,2024-12-18,No,,No
CMP_014210,SPSV_04791,Overcharging,2025-08-30,No,,No
CMP_014211,SPSV_03872,Conduct,2023-12-17,Yes,16.0,No
CMP_014212,SPSV_02809,No Show,2025-01-05,Yes,10.0,No
CMP_014213,SPSV_02479,Vehicle Safety,2023-09-05,Yes,14.0,No
CMP_014214,SPSV_03626,Overcharging,2022-02-07,Yes,13.0,No
CMP_014215,SPSV_02126,Conduct,2022-10-04,Yes,5.0,No
CMP_014216,SPSV_00561,Conduct,2024-11-03,No,,No
CMP_014217,SPSV_02867,Vehicle Safety,2025-05-27,No,,No
CMP_014218,SPSV_03801,Other,2023-02-21,No,,No
CMP_014219,SPSV_04835,Refusal of Hire,2023-03-29,Yes,36.0,No
CMP_014220,SPSV_04915,Accessibility,2023-09-10,Yes,16.0,No
CMP_014221,SPSV_03518,Accessibility,2024-06-17,Yes,44.0,No
CMP_014222,SPSV_02242,Overcharging,2025-06-03,Yes,45.0,No
CMP_014223,SPSV_00440,Other,2022-06-20,Yes,17.0,No
CMP_014224,SPSV_01391,Refusal of Hire,2024-09-29,Yes,41.0,No
CMP_014225,SPSV_03279,Accessibility,2025-02-27,Yes,29.0,No
CMP_014226,SPSV_04218,Vehicle Safety,2025-06-30,No,,Yes
CMP_014227,SPSV_03683,Refusal of Hire,2023-02-27,No,,No
CMP_014228,SPSV_04327,Overcharging,2023-01-21,No,,No
CMP_014229,SPSV_04180,Vehicle Safety,2024-05-27,Yes,12.0,No
CMP_014230,SPSV_04002,Overcharging,2025-01-25,yes,10.0,No
CMP_014231,SPSV_02033,Other,2023-01-10,Yes,10.0,No
CMP_014232,SPSV_00832,Other,2022-09-02,Yes,19.0,No
CMP_014233,SPSV_04367,Vehicle Safety,2024-03-21,Yes,12.0,No
CMP_014234,SPSV_02613,Conduct,2025-10-16,Yes,27.0,No
CMP_014235,SPSV_02865,Conduct,2025-02-02,Yes,14.0,No
CMP_014236,SPSV_02854,No Show,2024-12-21,Yes,17.0,No
CMP_014237,SPSV_02498,No Show,2023-03-10,Yes,16.0,No
CMP_014238,SPSV_04557,Conduct,2023-05-13,Yes,6.0,No
CMP_014239,SPSV_00647,Overcharging,2022-02-02,Yes,15.0,No
CMP_014240,SPSV_00781,Overcharging,2025-10-13,Yes,9.0,No
CMP_014241,SPSV_03380,Refusal of Hire,2022-04-08,No,,Yes
CMP_014242,SPSV_03555,No Show,2025-08-02,Yes,16.0,No
CMP_014243,SPSV_02533,Conduct,2023-04-14,No,,No
CMP_014244,SPSV_04926,Overcharging,2024-05-11,Yes,5.0,Yes
CMP_014245,SPSV_03909,Conduct,2023-10-27,Yes,4.0,No
CMP_014246,SPSV_01739,Refusal of Hire,2025-01-05,Yes,19.0,No
CMP_014247,SPSV_04536,Other,2025-01-11,Yes,17.0,No
CMP_014248,SPSV_01105,No Show,2025-08-24,No,,No
CMP_014249,SPSV_03613,Accessibility,2024-09-29,Yes,7.0,No
CMP_014250,SPSV_00458,Vehicle Safety,2023-05-27,No,,No
CMP_014251,SPSV_02287,Vehicle Safety,2023-08-04,Yes,22.0,No
CMP_014252,SPSV_00089,Conduct,2025-02-12,Yes,9.0,No
CMP_014253,SPSV_04719,No Show,2023-12-15,No,,Yes
CMP_014254,SPSV_01780,Conduct,2024-05-07,Yes,5.0,No
CMP_014255,SPSV_03366,Vehicle Safety,2025-07-20,Yes,21.0,No
CMP_014256,SPSV_04571,Other,2022-03-15,Yes,4.0,Yes
CMP_014257,SPSV_02643,Conduct,2023-06-26,No,,Yes
CMP_014258,SPSV_00014,Other,2024-08-08,Yes,17.0,No
CMP_014259,SPSV_01558,Accessibility,2022-03-30,No,,No
CMP_014260,SPSV_04569,Conduct,2023-08-07,Yes,25.0,No
CMP_014261,SPSV_01773,Conduct,2025-07-09,Yes,23.0,No
CMP_014262,SPSV_00483,Accessibility,2022-04-07,no,,No
CMP_014263,SPSV_04590,Vehicle Safety,2022-08-04,Yes,27.0,No
CMP_014264,SPSV_00970,Conduct,2023-06-14,Yes,17.0,No
CMP_014265,SPSV_02922,No Show,2022-04-21,Yes,18.0,No
CMP_014266,SPSV_03444,Refusal of Hire,2024-09-07,No,,No
CMP_014267,SPSV_04936,Refusal of Hire,2022-07-09,Yes,7.0,No
CMP_014268,SPSV_01907,Conduct,2025-08-06,No,,No
CMP_014269,SPSV_01955,No Show,2024-11-02,Yes,10.0,No
CMP_014270,SPSV_04618,Other,2024-11-28,Yes,17.0,No
CMP_014271,SPSV_04758,Refusal of Hire,2025-02-22,Yes,21.0,No
CMP_014272,SPSV_04208,Vehicle Safety,2024-08-06,Yes,13.0,No
CMP_014273,SPSV_00099,Other,2025-05-03,Yes,3.0,No
CMP_014274,SPSV_04760,Accessibility,2023-08-08,No,,No
CMP_014275,SPSV_00228,Other,2024-11-04,No,,No
CMP_014276,SPSV_00074,Conduct,2023-03-07,Yes,19.0,No
CMP_014277,SPSV_02688,Refusal of Hire,2025-07-25,No,,No
