Licence_ID,Licence_Type,Issue_Date,Expiry_Date,Status,County,Wheelchair_Accessible,Vehicle_Age,Vehicle_Plate_Year,Driver_Experience_Years,Fleet_Segment,Is_Wheelchair_Accessible,Vehicle_Age_Band,Licence_Duration_Days,Days_To_Expiry,Is_Expiring_90_Days,Complaints,Escalations,Avg_Days_To_Resolution,Inspections,Failures,Follow_Ups,Failure_Rate,Enforcement_Actions
SPSV_04703,TAXI,2024-08-19,2027-08-19,ACTIVE,GALWAY,NO,11,1970-01-01 00:00:00.000002013,1970-01-01 00:00:00.000000010,URBAN,0,11+,1095,-134,0,4.0,1.0,10.5,7.0,2.0,2.0,0.2857142857142857,1.0
SPSV_04704,TAXI,2020-02-14,2024-02-13,LAPSED,MEATH,NO,2,1970-01-01 00:00:00.000002023,1970-01-01 00:00:00.000000009,REGIONAL,0,0-2,1460,-1417,0,5.0,1.0,14.4,3.0,1.0,0.0,0.3333333333333333,0.0
SPSV_04705,TAXI,2020-05-04,2023-05-04,LAPSED,MONAGHAN,NO,2,1970-01-01 00:00:00.000002023,1970-01-01 00:00:00.000000013,REGIONAL,0,0-2,1095,-1702,0,2.0,0.0,18.0,3.0,0.0,0.0,0.0,0.0
SPSV_04706,TAXI,2018-10-23,2022-10-22,LAPSED,OFFALY,NO,3,1970-01-01 00:00:00.000002022,1970-01-01 00:00:00.000000006,REGIONAL,0,3-5,1460,-1896,0,2.0,1.0,20.5,3.0,0.0,1.0,0.0,0.0
SPSV_04707,HACKNEY,2019-04-03,2025-04-01,LAPSED,TIPPERARY,NO,1,1970-01-01 00:00:00.000002024,1970-01-01 00:00:00.000000005,REGIONAL,0,0-2,2190,-1004,0,3.0,1.0,13.0,3.0,1.0,1.0,0.3333333333333333,0.0
SPSV_04708,TAXI,2022-04-08,2026-04-07,EXPIRING,FINGAL,NO,4,1970-01-01 00:00:00.000002022,1970-01-01 00:00:00.000000008,URBAN,0,3-5,1460,-633,0,2.0,0.0,9.5,5.0,1.0,0.0,0.2,0.0
SPSV_04709,HACKNEY,2022-07-11,2025-07-10,LAPSED,KILKENNY,NO,1,1970-01-01 00:00:00.000002025,1970-01-01 00:00:00.000000007,REGIONAL,0,0-2,1095,-904,0,3.0,1.0,19.333333333333332,4.0,0.0,0.0,0.0,0.0
SPSV_04710,TAXI,2024-02-13,2027-02-12,ACTIVE,CAVAN,YES,0,1970-01-01 00:00:00.000002024,1970-01-01 00:00:00.000000005,REGIONAL,1,0-2,1095,-322,0,2.0,1.0,16.5,4.0,1.0,1.0,0.25,1.0
SPSV_04711,TAXI,2024-08-04,2027-12-31,ACTIVE,WICKLOW,YES,7,1970-01-01 00:00:00.000002019,1970-01-01 00:00:00.000000005,REGIONAL,1,6-10,1244,0,1,5.0,2.0,13.4,2.0,0.0,0.0,0.0,0.0
SPSV_04712,TAXI,2017-03-01,2019-03-01,LAPSED,MONAGHAN,NO,3,1970-01-01 00:00:00.000002021,1970-01-01 00:00:00.000000014,REGIONAL,0,3-5,730,-3227,0,2.0,0.0,14.0,3.0,1.0,1.0,0.3333333333333333,1.0
SPSV_04713,TAXI,2016-10-13,2020-10-12,LAPSED,DÚN LAOGHAIRE-RATHDOWN,NO,2,1970-01-01 00:00:00.000002024,1970-01-01 00:00:00.000000007,URBAN,0,0-2,1460,-2636,0,0.0,0.0,,3.0,1.0,1.0,0.3333333333333333,0.0
SPSV_04714,HACKNEY,2022-07-04,2024-07-03,LAPSED,MONAGHAN,NO,1,1970-01-01 00:00:00.000002025,1970-01-01 00:00:00.000000013,REGIONAL,0,0-2,730,-1276,0,5.0,1.0,11.2,7.0,1.0,1.0,0.14285714285714285,1.0
SPSV_04715,TAXI,2023-05-24,2026-05-23,EXPIRING,MEATH,NO,8,1970-01-01 00:00:00.000002018,1970-01-01 00:00:00.000000018,REGIONAL,0,6-10,1095,-587,0,5.0,1.0,16.8,1.0,1.0,1.0,1.0,3.0
SPSV_04716,TAXI,2025-01-18,2027-01-18,ACTIVE,MAYO,NO,2,1970-01-01 00:00:00.000002022,1970-01-01 00:00:00.000000007,REGIONAL,0,0-2,730,-347,0,2.0,0.0,17.5,5.0,0.0,0.0,0.0,1.0
SPSV_04717,TAXI,2020-06-22,2026-06-21,EXPIRING,MEATH,NO,5,1970-01-01 00:00:00.000002019,1970-01-01 00:00:00.000000004,REGIONAL,0,3-5,2190,-558,0,2.0,1.0,15.0,3.0,0.0,0.0,0.0,1.0
SPSV_04718,LIMOUSINE,2021-10-03,2026-10-02,ACTIVE,WATERFORD,NO,10,1970-01-01 00:00:00.000002015,1970-01-01 00:00:00.000000003,URBAN,0,6-10,1825,-455,0,3.0,0.0,16.666666666666668,5.0,1.0,1.0,0.2,0.0
SPSV_04719,TAXI,2023-08-25,2027-12-31,ACTIVE,CORK,NO,4,1970-01-01 00:00:00.000002020,1970-01-01 00:00:00.000000013,URBAN,0,3-5,1589,0,1,5.0,1.0,14.4,1.0,1.0,1.0,1.0,1.0
SPSV_04720,HACKNEY,2022-12-17,2025-12-16,LAPSED,KILDARE,NO,5,1970-01-01 00:00:00.000002020,1970-01-01 00:00:00.000000007,REGIONAL,0,3-5,1095,-745,0,1.0,0.0,14.0,4.0,3.0,2.0,0.75,2.0
SPSV_04721,TAXI,2022-05-22,2026-05-21,EXPIRING,WICKLOW,NO,3,1970-01-01 00:00:00.000002021,1970-01-01 00:00:00.000000008,REGIONAL,0,3-5,1460,-589,0,2.0,1.0,16.5,5.0,1.0,0.0,0.2,1.0
SPSV_04722,TAXI,2016-01-03,2020-01-02,LAPSED,DÚN LAOGHAIRE-RATHDOWN,YES,5,1970-01-01 00:00:00.000002019,1970-01-01 00:00:00.000000006,URBAN,1,3-5,1460,-2920,0,4.0,0.0,7.5,5.0,1.0,1.0,0.2,2.0
SPSV_04723,TAXI,2024-04-11,2027-12-31,ACTIVE,OFFALY,YES,2,1970-01-01 00:00:00.000002024,1970-01-01 00:00:00.000000007,REGIONAL,1,0-2,1359,0,1,4.0,0.0,13.0,2.0,0.0,0.0,0.0,0.0
SPSV_04724,TAXI,2024-09-26,2026-09-26,ACTIVE,WEXFORD,NO,4,1970-01-01 00:00:00.000002020,1970-01-01 00:00:00.000000021,REGIONAL,0,3-5,730,-461,0,4.0,1.0,13.0,5.0,2.0,2.0,0.4,4.0
SPSV_04725,TAXI,2019-12-11,2026-12-09,ACTIVE,MEATH,YES,1,1970-01-01 00:00:00.000002025,1970-01-01 00:00:00.000000005,REGIONAL,1,0-2,2555,-387,0,1.0,0.0,14.0,4.0,0.0,0.0,0.0,0.0
SPSV_04726,TAXI,2018-02-16,2022-02-15,LAPSED,GALWAY,NO,11,1970-01-01 00:00:00.000002013,1970-01-01 00:00:00.000000000,URBAN,0,11+,1460,-2145,0,4.0,0.0,11.25,1.0,1.0,0.0,1.0,2.0
SPSV_04727,HACKNEY,2023-06-07,2027-12-31,ACTIVE,KILKENNY,NO,5,1970-01-01 00:00:00.000002020,1970-01-01 00:00:00.000000008,REGIONAL,0,3-5,1668,0,1,1.0,0.0,14.0,3.0,1.0,0.0,0.3333333333333333,0.0
SPSV_04728,HACKNEY,2024-01-04,2025-01-03,LAPSED,MAYO,NO,2,1970-01-01 00:00:00.000002022,1970-01-01 00:00:00.000000005,REGIONAL,0,0-2,365,-1092,0,1.0,0.0,15.0,2.0,0.0,0.0,0.0,0.0
SPSV_04729,HACKNEY,2024-02-20,2027-02-19,ACTIVE,WESTMEATH,NO,2,1970-01-01 00:00:00.000002024,1970-01-01 00:00:00.000000011,REGIONAL,0,0-2,1095,-315,0,8.0,0.0,15.125,6.0,2.0,2.0,0.3333333333333333,0.0
SPSV_04730,TAXI,2021-02-20,2023-02-20,LAPSED,OFFALY,NO,3,1970-01-01 00:00:00.000002023,1970-01-01 00:00:00.000000008,REGIONAL,0,3-5,730,-1775,0,5.0,1.0,17.8,3.0,1.0,1.0,0.3333333333333333,1.0
SPSV_04731,TAXI,2019-10-26,2025-10-24,LAPSED,CAVAN,YES,6,1970-01-01 00:00:00.000002020,1970-01-01 00:00:00.000000014,REGIONAL,1,6-10,2190,-798,0,4.0,0.0,14.25,2.0,0.0,0.0,0.0,0.0
SPSV_04732,TAXI,2023-04-15,2026-04-14,EXPIRING,CLARE,NO,2,1970-01-01 00:00:00.000002024,1970-01-01 00:00:00.000000000,REGIONAL,0,0-2,1095,-626,0,4.0,0.0,23.25,3.0,0.0,0.0,0.0,0.0
SPSV_04733,HACKNEY,2016-10-04,2022-10-03,LAPSED,SOUTH DUBLIN,NO,2,1970-01-01 00:00:00.000002022,1970-01-01 00:00:00.000000011,URBAN,0,0-2,2190,-1915,0,6.0,3.0,17.333333333333332,6.0,1.0,1.0,0.16666666666666666,2.0
SPSV_04734,HACKNEY,2021-03-14,2027-03-13,ACTIVE,TIPPERARY,YES,5,1970-01-01 00:00:00.000002021,1970-01-01 00:00:00.000000015,REGIONAL,1,3-5,2190,-293,0,3.0,0.0,25.333333333333332,2.0,0.0,0.0,0.0,1.0
SPSV_04735,TAXI,2016-04-01,2021-03-31,LAPSED,WICKLOW,NO,4,1970-01-01 00:00:00.000002022,1970-01-01 00:00:00.000000006,REGIONAL,0,3-5,1825,-2466,0,1.0,0.0,8.0,6.0,1.0,1.0,0.16666666666666666,0.0
SPSV_04736,TAXI,2025-03-31,2027-12-31,ACTIVE,TIPPERARY,NO,0,1970-01-01 00:00:00.000002024,1970-01-01 00:00:00.000000006,REGIONAL,0,0-2,1005,0,1,2.0,0.0,13.0,5.0,3.0,2.0,0.6,4.0
SPSV_04737,TAXI,2016-02-22,2021-02-20,LAPSED,MEATH,NO,4,1970-01-01 00:00:00.000002022,1970-01-01 00:00:00.000000006,REGIONAL,0,3-5,1825,-2505,0,1.0,1.0,10.0,3.0,0.0,0.0,0.0,0.0
SPSV_04738,TAXI,2016-01-11,2021-01-09,LAPSED,KILKENNY,NO,0,1970-01-01 00:00:00.000002025,1970-01-01 00:00:00.000000005,REGIONAL,0,0-2,1825,-2547,0,3.0,2.0,18.666666666666668,4.0,0.0,0.0,0.0,1.0
SPSV_04739,TAXI,2017-08-30,2021-08-29,LAPSED,WATERFORD,NO,3,1970-01-01 00:00:00.000002022,1970-01-01 00:00:00.000000013,URBAN,0,3-5,1460,-2315,0,2.0,0.0,18.5,5.0,1.0,0.0,0.2,1.0
SPSV_04740,TAXI,2023-11-15,2027-12-31,ACTIVE,DUBLIN CITY,YES,3,1970-01-01 00:00:00.000002023,1970-01-01 00:00:00.000000003,URBAN,1,3-5,1507,0,1,5.0,1.0,20.0,1.0,0.0,0.0,0.0,1.0
SPSV_04741,HACKNEY,2019-12-30,2025-12-28,LAPSED,CLARE,NO,2,1970-01-01 00:00:00.000002023,1970-01-01 00:00:00.000000011,REGIONAL,0,0-2,2190,-733,0,1.0,0.0,22.0,4.0,1.0,1.0,0.25,0.0
SPSV_04742,TAXI,2021-01-11,2024-01-11,LAPSED,OFFALY,NO,0,1970-01-01 00:00:00.000002025,1970-01-01 00:00:00.000000000,REGIONAL,0,0-2,1095,-1450,0,2.0,0.0,8.0,3.0,0.0,0.0,0.0,1.0
SPSV_04743,TAXI,2016-02-25,2023-02-23,LAPSED,GALWAY,NO,1,1970-01-01 00:00:00.000002023,1970-01-01 00:00:00.000000002,URBAN,0,0-2,2555,-1772,0,3.0,1.0,34.0,3.0,0.0,0.0,0.0,0.0
SPSV_04744,LIMOUSINE,2024-06-06,2025-06-06,LAPSED,CLARE,YES,6,1970-01-01 00:00:00.000002019,1970-01-01 00:00:00.000000008,REGIONAL,1,6-10,365,-938,0,2.0,0.0,32.5,4.0,1.0,1.0,0.25,1.0
SPSV_04745,TAXI,2023-01-19,2026-01-18,EXPIRING,FINGAL,YES,0,1970-01-01 00:00:00.000002025,1970-01-01 00:00:00.000000002,URBAN,1,0-2,1095,-712,0,3.0,0.0,23.666666666666668,6.0,0.0,0.0,0.0,0.0
SPSV_04746,TAXI,2021-09-14,2023-09-14,LAPSED,WEXFORD,NO,8,1970-01-01 00:00:00.000002016,1970-01-01 00:00:00.000000002,REGIONAL,0,6-10,730,-1569,0,4.0,1.0,12.75,4.0,1.0,0.0,0.25,1.0
SPSV_04747,TAXI,2016-01-19,2018-01-18,LAPSED,MEATH,NO,8,1970-01-01 00:00:00.000002017,1970-01-01 00:00:00.000000014,REGIONAL,0,6-10,730,-3634,0,4.0,2.0,15.5,3.0,1.0,0.0,0.3333333333333333,1.0
SPSV_04748,TAXI,2020-08-13,2026-08-12,ACTIVE,CORK,NO,1,1970-01-01 00:00:00.000002025,1970-01-01 00:00:00.000000010,URBAN,0,0-2,2190,-506,0,4.0,0.0,15.25,6.0,1.0,1.0,0.16666666666666666,2.0
SPSV_04749,TAXI,2023-06-20,2027-12-31,ACTIVE,FINGAL,YES,3,1970-01-01 00:00:00.000002023,1970-01-01 00:00:00.000000008,URBAN,1,3-5,1655,0,1,3.0,0.0,20.0,7.0,2.0,2.0,0.2857142857142857,1.0
SPSV_04750,HACKNEY,2025-02-12,2027-12-31,ACTIVE,KILKENNY,NO,1,1970-01-01 00:00:00.000002024,1970-01-01 00:00:00.000000011,REGIONAL,0,0-2,1052,0,1,4.0,1.0,11.5,3.0,1.0,0.0,0.3333333333333333,1.0
SPSV_04751,TAXI,2022-04-14,2027-12-31,ACTIVE,LIMERICK,NO,4,1970-01-01 00:00:00.000002020,1970-01-01 00:00:00.000000001,URBAN,0,3-5,2087,0,1,2.0,1.0,14.5,3.0,1.0,0.0,0.3333333333333333,3.0
SPSV_04752,TAXI,2024-10-02,2027-10-02,ACTIVE,LIMERICK,NO,1,1970-01-01 00:00:00.000002025,1970-01-01 00:00:00.000000003,URBAN,0,0-2,1095,-90,0,4.0,1.0,21.25,6.0,2.0,2.0,0.3333333333333333,0.0
SPSV_04753,TAXI,2016-07-06,2018-07-06,LAPSED,WICKLOW,NO,1,1970-01-01 00:00:00.000002025,1970-01-01 00:00:00.000000009,REGIONAL,0,0-2,730,-3465,0,2.0,1.0,20.0,3.0,0.0,0.0,0.0,0.0
SPSV_04754,TAXI,2019-09-22,2023-09-21,LAPSED,SLIGO,YES,5,1970-01-01 00:00:00.000002020,1970-01-01 00:00:00.000000000,REGIONAL,1,3-5,1460,-1562,0,2.0,0.0,23.5,5.0,1.0,1.0,0.2,1.0
SPSV_04755,HACKNEY,2016-11-13,2022-11-12,LAPSED,CLARE,NO,4,1970-01-01 00:00:00.000002020,1970-01-01 00:00:00.000000001,REGIONAL,0,3-5,2190,-1875,0,1.0,0.0,15.0,4.0,3.0,1.0,0.75,1.0
SPSV_04756,HACKNEY,2019-03-12,2020-03-11,LAPSED,KILDARE,NO,4,1970-01-01 00:00:00.000002022,1970-01-01 00:00:00.000000006,REGIONAL,0,3-5,365,-2851,0,2.0,1.0,11.0,4.0,1.0,1.0,0.25,1.0
SPSV_04757,TAXI,2025-04-10,2027-12-31,ACTIVE,LOUTH,NO,0,1970-01-01 00:00:00.000002024,1970-01-01 00:00:00.000000009,REGIONAL,0,0-2,995,0,1,1.0,0.0,45.0,1.0,1.0,1.0,1.0,0.0
SPSV_04758,HACKNEY,2021-01-06,2026-01-05,LAPSED,GALWAY,YES,4,1970-01-01 00:00:00.000002021,1970-01-01 00:00:00.000000007,URBAN,1,3-5,1825,-725,0,5.0,0.0,16.0,3.0,0.0,0.0,0.0,1.0
SPSV_04759,TAXI,2020-11-14,2027-11-13,ACTIVE,WATERFORD,NO,1,1970-01-01 00:00:00.000002024,1970-01-01 00:00:00.000000003,URBAN,0,0-2,2555,-48,0,3.0,0.0,11.333333333333334,1.0,0.0,0.0,0.0,0.0
SPSV_04760,LIMOUSINE,2021-06-05,2025-06-04,LAPSED,KILKENNY,NO,9,1970-01-01 00:00:00.000002017,1970-01-01 00:00:00.000000003,REGIONAL,0,6-10,1460,-940,0,3.0,1.0,16.333333333333332,1.0,0.0,0.0,0.0,1.0
SPSV_04761,TAXI,2016-05-04,2020-05-03,LAPSED,KILKENNY,YES,2,1970-01-01 00:00:00.000002022,1970-01-01 00:00:00.000000006,REGIONAL,1,0-2,1460,-2798,0,2.0,0.0,13.5,8.0,1.0,0.0,0.125,2.0
SPSV_04762,LIMOUSINE,2017-04-18,2023-04-17,LAPSED,CAVAN,NO,2,1970-01-01 00:00:00.000002022,1970-01-01 00:00:00.000000011,REGIONAL,0,0-2,2190,-1719,0,1.0,0.0,17.0,5.0,1.0,1.0,0.2,0.0
SPSV_04763,HACKNEY,2020-06-14,2026-06-13,EXPIRING,CAVAN,NO,3,1970-01-01 00:00:00.000002022,1970-01-01 00:00:00.000000015,REGIONAL,0,3-5,2190,-566,0,3.0,0.0,8.333333333333334,8.0,3.0,0.0,0.375,4.0
SPSV_04764,TAXI,2018-05-21,2021-05-20,LAPSED,CAVAN,NO,8,1970-01-01 00:00:00.000002017,1970-01-01 00:00:00.000000008,REGIONAL,0,6-10,1095,-2416,0,2.0,0.0,22.0,5.0,2.0,2.0,0.4,2.0
SPSV_04765,TAXI,2020-05-15,2027-05-14,ACTIVE,SLIGO,YES,2,1970-01-01 00:00:00.000002023,1970-01-01 00:00:00.000000000,REGIONAL,1,0-2,2555,-231,0,6.0,1.0,13.833333333333334,4.0,1.0,1.0,0.25,2.0
SPSV_04766,LIMOUSINE,2021-08-19,2027-08-18,ACTIVE,CAVAN,NO,2,1970-01-01 00:00:00.000002023,1970-01-01 00:00:00.000000012,REGIONAL,0,0-2,2190,-135,0,4.0,3.0,13.25,5.0,0.0,0.0,0.0,2.0
SPSV_04767,HACKNEY,2018-03-25,2019-03-25,LAPSED,CAVAN,NO,1,1970-01-01 00:00:00.000002024,1970-01-01 00:00:00.000000011,REGIONAL,0,0-2,365,-3203,0,3.0,0.0,12.0,6.0,1.0,1.0,0.16666666666666666,2.0
SPSV_04768,TAXI,2019-04-30,2021-04-29,LAPSED,TIPPERARY,YES,2,1970-01-01 00:00:00.000002024,1970-01-01 00:00:00.000000005,REGIONAL,1,0-2,730,-2437,0,7.0,0.0,19.571428571428573,5.0,1.0,1.0,0.2,1.0
SPSV_04769,HACKNEY,2023-02-16,2027-02-15,ACTIVE,MEATH,NO,9,1970-01-01 00:00:00.000002017,1970-01-01 00:00:00.000000007,REGIONAL,0,6-10,1460,-319,0,4.0,0.0,14.0,7.0,4.0,3.0,0.5714285714285714,5.0
SPSV_04770,TAXI,2016-03-12,2020-03-11,LAPSED,WEXFORD,NO,3,1970-01-01 00:00:00.000002021,1970-01-01 00:00:00.000000015,REGIONAL,0,3-5,1460,-2851,0,3.0,0.0,11.0,4.0,0.0,0.0,0.0,0.0
SPSV_04771,TAXI,2019-10-04,2024-10-02,LAPSED,OFFALY,YES,7,1970-01-01 00:00:00.000002019,1970-01-01 00:00:00.000000016,REGIONAL,1,6-10,1825,-1185,0,2.0,1.0,14.5,2.0,0.0,0.0,0.0,0.0
SPSV_04772,TAXI,2018-11-01,2020-10-31,LAPSED,CAVAN,NO,5,1970-01-01 00:00:00.000002021,1970-01-01 00:00:00.000000004,REGIONAL,0,3-5,730,-2617,0,4.0,0.0,14.5,4.0,1.0,1.0,0.25,0.0
SPSV_04773,TAXI,2018-01-30,2023-01-29,LAPSED,MAYO,YES,3,1970-01-01 00:00:00.000002023,1970-01-01 00:00:00.000000019,REGIONAL,1,3-5,1825,-1797,0,4.0,0.0,10.75,3.0,0.0,0.0,0.0,1.0
SPSV_04774,HACKNEY,2017-03-20,2022-03-19,LAPSED,TIPPERARY,NO,1,1970-01-01 00:00:00.000002023,1970-01-01 00:00:00.000000010,REGIONAL,0,0-2,1825,-2113,0,5.0,1.0,14.6,3.0,0.0,0.0,0.0,0.0
SPSV_04775,TAXI,2016-10-29,2019-10-29,LAPSED,MAYO,YES,0,1970-01-01 00:00:00.000002025,1970-01-01 00:00:00.000000020,REGIONAL,1,0-2,1095,-2985,0,1.0,0.0,8.0,2.0,0.0,0.0,0.0,1.0
SPSV_04776,HACKNEY,2017-01-05,2021-01-04,LAPSED,MAYO,NO,2,1970-01-01 00:00:00.000002022,1970-01-01 00:00:00.000000001,REGIONAL,0,0-2,1460,-2552,0,8.0,3.0,16.125,3.0,1.0,1.0,0.3333333333333333,3.0
SPSV_04777,TAXI,2023-03-16,2026-03-15,EXPIRING,SOUTH DUBLIN,NO,2,1970-01-01 00:00:00.000002022,1970-01-01 00:00:00.000000005,URBAN,0,0-2,1095,-656,0,7.0,1.0,9.428571428571429,3.0,1.0,1.0,0.3333333333333333,1.0
SPSV_04778,TAXI,2023-07-30,2025-07-29,LAPSED,OFFALY,NO,9,1970-01-01 00:00:00.000002017,1970-01-01 00:00:00.000000000,REGIONAL,0,6-10,730,-885,0,5.0,1.0,17.0,2.0,1.0,1.0,0.5,0.0
SPSV_04779,TAXI,2022-06-20,2027-06-19,ACTIVE,LAOIS,NO,0,1970-01-01 00:00:00.000002025,1970-01-01 00:00:00.000000007,REGIONAL,0,0-2,1825,-195,0,1.0,0.0,28.0,5.0,1.0,1.0,0.2,1.0
SPSV_04780,TAXI,2019-12-15,2026-12-13,ACTIVE,LIMERICK,NO,5,1970-01-01 00:00:00.000002021,1970-01-01 00:00:00.000000012,URBAN,0,3-5,2555,-383,0,3.0,1.0,11.333333333333334,2.0,0.0,0.0,0.0,0.0
SPSV_04781,TAXI,2018-07-27,2021-07-26,LAPSED,DUBLIN CITY,NO,7,1970-01-01 00:00:00.000002018,1970-01-01 00:00:00.000000017,URBAN,0,6-10,1095,-2349,0,1.0,0.0,14.0,5.0,2.0,2.0,0.4,0.0
SPSV_04782,TAXI,2016-01-08,2020-01-07,LAPSED,CAVAN,YES,4,1970-01-01 00:00:00.000002020,1970-01-01 00:00:00.000000004,REGIONAL,1,3-5,1460,-2915,0,1.0,0.0,11.0,1.0,0.0,0.0,0.0,0.0
SPSV_04783,TAXI,2016-03-14,2019-03-14,LAPSED,OFFALY,YES,2,1970-01-01 00:00:00.000002022,1970-01-01 00:00:00.000000009,REGIONAL,1,0-2,1095,-3214,0,3.0,0.0,21.333333333333332,1.0,1.0,1.0,1.0,1.0
SPSV_04784,TAXI,2024-11-03,2027-11-03,ACTIVE,LOUTH,NO,5,1970-01-01 00:00:00.000002020,1970-01-01 00:00:00.000000006,REGIONAL,0,3-5,1095,-58,0,7.0,2.0,11.285714285714286,6.0,1.0,1.0,0.16666666666666666,0.0
SPSV_04785,TAXI,2021-05-16,2025-05-15,LAPSED,DUBLIN CITY,YES,0,1970-01-01 00:00:00.000002025,1970-01-01 00:00:00.000000011,URBAN,1,0-2,1460,-960,0,0.0,0.0,,6.0,1.0,1.0,0.16666666666666666,0.0
SPSV_04786,TAXI,2018-01-06,2023-01-05,LAPSED,WATERFORD,NO,5,1970-01-01 00:00:00.000002021,1970-01-01 00:00:00.000000007,URBAN,0,3-5,1825,-1821,0,2.0,0.0,16.5,5.0,1.0,1.0,0.2,0.0
SPSV_04787,HACKNEY,2017-11-01,2018-11-01,LAPSED,OFFALY,NO,7,1970-01-01 00:00:00.000002018,1970-01-01 00:00:00.000000006,REGIONAL,0,6-10,365,-3347,0,1.0,0.0,16.0,5.0,2.0,2.0,0.4,0.0
SPSV_04788,HACKNEY,2017-12-04,2024-12-02,LAPSED,WATERFORD,NO,8,1970-01-01 00:00:00.000002017,1970-01-01 00:00:00.000000000,URBAN,0,6-10,2555,-1124,0,4.0,0.0,10.25,2.0,1.0,1.0,0.5,0.0
SPSV_04789,TAXI,2021-06-05,2022-06-05,LAPSED,WICKLOW,NO,5,1970-01-01 00:00:00.000002020,1970-01-01 00:00:00.000000009,REGIONAL,0,3-5,365,-2035,0,3.0,0.0,11.333333333333334,3.0,1.0,0.0,0.3333333333333333,2.0
SPSV_04790,TAXI,2024-09-09,2027-12-31,ACTIVE,DUBLIN CITY,YES,3,1970-01-01 00:00:00.000002021,1970-01-01 00:00:00.000000015,URBAN,1,3-5,1208,0,1,3.0,0.0,19.0,3.0,1.0,1.0,0.3333333333333333,2.0
SPSV_04791,TAXI,2018-07-13,2024-07-11,LAPSED,WESTMEATH,YES,2,1970-01-01 00:00:00.000002023,1970-01-01 00:00:00.000000001,REGIONAL,1,0-2,2190,-1268,0,2.0,0.0,11.0,5.0,0.0,0.0,0.0,0.0
SPSV_04792,LIMOUSINE,2020-09-05,2024-09-04,LAPSED,MONAGHAN,NO,2,1970-01-01 00:00:00.000002024,1970-01-01 00:00:00.000000012,REGIONAL,0,0-2,1460,-1213,0,3.0,2.0,11.333333333333334,3.0,0.0,0.0,0.0,1.0
SPSV_04793,TAXI,2023-11-06,2025-11-05,LAPSED,WESTMEATH,YES,0,1970-01-01 00:00:00.000002024,1970-01-01 00:00:00.000000008,REGIONAL,1,0-2,730,-786,0,1.0,1.0,14.0,3.0,0.0,0.0,0.0,0.0
SPSV_04794,TAXI,2021-10-05,2026-10-04,ACTIVE,CLARE,NO,4,1970-01-01 00:00:00.000002020,1970-01-01 00:00:00.000000000,REGIONAL,0,3-5,1825,-453,0,2.0,0.0,14.0,5.0,1.0,1.0,0.2,0.0
SPSV_04795,TAXI,2019-08-27,2024-08-25,LAPSED,CLARE,NO,1,1970-01-01 00:00:00.000002024,1970-01-01 00:00:00.000000006,REGIONAL,0,0-2,1825,-1223,0,3.0,1.0,30.666666666666668,5.0,2.0,2.0,0.4,2.0
SPSV_04796,TAXI,2017-02-28,2023-02-27,LAPSED,WICKLOW,NO,3,1970-01-01 00:00:00.000002022,1970-01-01 00:00:00.000000006,REGIONAL,0,3-5,2190,-1768,0,3.0,0.0,13.333333333333334,4.0,1.0,1.0,0.25,0.0
SPSV_04797,TAXI,2016-03-24,2021-03-23,LAPSED,KILKENNY,NO,1,1970-01-01 00:00:00.000002024,1970-01-01 00:00:00.000000010,REGIONAL,0,0-2,1825,-2474,0,1.0,0.0,14.0,4.0,1.0,0.0,0.25,2.0
SPSV_04798,HACKNEY,2023-05-16,2027-05-15,ACTIVE,MONAGHAN,NO,1,1970-01-01 00:00:00.000002024,1970-01-01 00:00:00.000000010,REGIONAL,0,0-2,1460,-230,0,1.0,0.0,23.0,4.0,0.0,0.0,0.0,0.0
SPSV_04799,TAXI,2018-10-31,2024-10-29,LAPSED,MAYO,YES,3,1970-01-01 00:00:00.000002023,1970-01-01 00:00:00.000000008,REGIONAL,1,3-5,2190,-1158,0,2.0,0.0,14.5,4.0,0.0,0.0,0.0,0.0
SPSV_04800,TAXI,2023-10-14,2027-12-31,ACTIVE,WEXFORD,NO,15,1970-01-01 00:00:00.000002010,1970-01-01 00:00:00.000000011,REGIONAL,0,11+,1539,0,1,3.0,1.0,11.333333333333334,7.0,2.0,1.0,0.2857142857142857,1.0
SPSV_04801,TAXI,2017-01-02,2022-01-01,LAPSED,LOUTH,YES,11,1970-01-01 00:00:00.000002015,1970-01-01 00:00:00.000000003,REGIONAL,1,11+,1825,-2190,0,3.0,1.0,13.666666666666666,4.0,2.0,2.0,0.5,0.0
SPSV_04802,TAXI,2021-12-30,2027-12-29,ACTIVE,MAYO,NO,5,1970-01-01 00:00:00.000002020,1970-01-01 00:00:00.000000007,REGIONAL,0,3-5,2190,-2,0,2.0,0.0,16.5,1.0,0.0,0.0,0.0,0.0
SPSV_04803,HACKNEY,2019-05-20,2024-05-18,LAPSED,LOUTH,NO,15,1970-01-01 00:00:00.000002010,1970-01-01 00:00:00.000000007,REGIONAL,0,11+,1825,-1322,0,3.0,0.0,23.333333333333332,4.0,2.0,0.0,0.5,0.0
SPSV_04804,TAXI,2017-09-16,2022-09-15,LAPSED,WATERFORD,NO,5,1970-01-01 00:00:00.000002021,1970-01-01 00:00:00.000000013,URBAN,0,3-5,1825,-1933,0,3.0,0.0,15.333333333333334,3.0,2.0,1.0,0.6666666666666666,1.0
